job_id,emp_id
JB_ID10793,E00010
JB_ID10811,E00008
JB_ID10816,E00005
JB_ID10816,E00004
JB_ID10816,E00002
JB_ID10816,E00001
JB_ID10816,E00010
JB_ID10836,E00006
JB_ID10836,E00005
JB_ID10836,E00003
JB_ID10855,E00002
JB_ID10855,E00003
JB_ID10855,E00007
JB_ID10855,E00006
JB_ID10855,E00010
JB_ID10855,E00001
JB_ID10863,E00004
JB_ID10873,E00002
JB_ID10873,E00010
JB_ID10873,E00007
JB_ID10873,E00009
JB_ID10873,E00001
JB_ID10873,E00004
JB_ID10881,E00007
JB_ID10881,E00008
JB_ID10881,E00009
JB_ID10881,E00006
JB_ID10914,E00009
JB_ID10914,E00006
JB_ID10914,E00007
JB_ID10914,E00008
JB_ID10920,E00010
JB_ID10929,E00003
JB_ID10929,E00010
JB_ID10929,E00005
JB_ID10929,E00001
JB_ID10929,E00007
JB_ID10929,E00002
JB_ID10936,E00007
JB_ID10936,E00008
JB_ID10936,E00006
JB_ID10936,E00002
JB_ID10944,E00008
JB_ID10944,E00005
JB_ID10944,E00003
JB_ID10948,E00001
JB_ID10948,E00005
JB_ID10948,E00006
JB_ID10952,E00008
JB_ID10952,E00007
JB_ID10952,E00009
JB_ID10958,E00010
JB_ID10958,E00008
JB_ID10958,E00004
JB_ID10962,E00002
JB_ID10962,E00001
JB_ID10962,E00008
JB_ID10962,E00004
JB_ID10962,E00003
JB_ID10963,E00006
JB_ID10963,E00003
JB_ID10963,E00002
JB_ID10963,E00005
JB_ID10963,E00001
JB_ID10963,E00008
JB_ID10963,E00010
JB_ID10964,E00009
JB_ID10964,E00002
JB_ID10964,E00008
JB_ID10968,E00006
JB_ID10968,E00004
JB_ID10968,E00001
JB_ID10980,E00004
JB_ID10980,E00007
JB_ID10980,E00001
JB_ID10980,E00009
JB_ID10995,E00003
JB_ID10995,E00010
JB_ID10995,E00004
JB_ID10995,E00001
JB_ID10995,E00006
JB_ID11012,E00008
JB_ID11012,E00006
JB_ID11012,E00010
JB_ID11024,E00009
JB_ID11024,E00010
JB_ID11024,E00007
JB_ID11024,E00002
JB_ID11024,E00006
JB_ID11024,E00005
JB_ID11054,E00007
JB_ID11054,E00006
JB_ID11054,E00010
JB_ID11054,E00002
JB_ID11060,E00006
JB_ID11060,E00002
JB_ID11060,E00001
JB_ID11079,E00008
JB_ID11079,E00004
JB_ID11079,E00005
JB_ID11101,E00003
JB_ID11101,E00004
JB_ID11101,E00007
JB_ID11101,E00010
JB_ID11101,E00001
JB_ID11106,E00001
JB_ID11106,E00006
JB_ID11106,E00002
JB_ID11106,E00008
JB_ID11106,E00010
JB_ID11120,E00008
JB_ID11120,E00004
JB_ID11120,E00001
JB_ID11120,E00002
JB_ID11142,E00007
JB_ID11148,E00001
JB_ID11148,E00002
JB_ID11150,E00007
JB_ID11150,E00004
JB_ID11166,E00001
JB_ID11166,E00010
JB_ID11171,E00003
JB_ID11171,E00002
JB_ID11171,E00009
JB_ID11189,E00005
JB_ID11189,E00003
JB_ID11189,E00007
JB_ID11189,E00008
JB_ID11189,E00006
JB_ID11191,E00004
JB_ID11191,E00009
JB_ID11191,E00003
JB_ID11191,E00007
JB_ID11191,E00005
JB_ID11196,E00008
JB_ID11196,E00004
JB_ID11196,E00007
JB_ID11197,E00010
JB_ID11197,E00002
JB_ID11197,E00005
JB_ID11197,E00006
JB_ID11202,E00007
JB_ID11202,E00004
JB_ID11202,E00005
JB_ID11203,E00002
JB_ID11203,E00005
JB_ID11205,E00004
JB_ID11205,E00003
JB_ID11205,E00006
JB_ID11205,E00008
JB_ID11206,E00008
JB_ID11206,E00001
JB_ID11206,E00002
JB_ID11214,E00002
JB_ID11214,E00001
JB_ID11214,E00007
JB_ID11214,E00008
JB_ID11214,E00006
JB_ID11214,E00005
JB_ID11222,E00004
JB_ID11222,E00001
JB_ID11233,E00004
JB_ID11233,E00008
JB_ID11237,E00007
JB_ID11237,E00009
JB_ID11254,E00008
JB_ID11263,E00004
JB_ID11266,E00010
JB_ID11266,E00001
JB_ID11266,E00007
JB_ID11283,E00001
JB_ID11283,E00006
JB_ID11283,E00002
JB_ID11333,E00008
JB_ID11333,E00009
JB_ID11333,E00003
JB_ID11333,E00001
JB_ID11345,E00009
JB_ID11345,E00004
JB_ID11348,E00003
JB_ID11348,E00004
JB_ID11348,E00007
JB_ID11348,E00002
JB_ID11352,E00003
JB_ID11352,E00001
JB_ID11352,E00005
JB_ID11352,E00010
JB_ID11352,E00002
JB_ID11356,E00002
JB_ID11356,E00003
JB_ID11356,E00004
JB_ID11356,E00005
JB_ID11356,E00008
JB_ID11357,E00001
JB_ID11357,E00004
JB_ID11357,E00010
JB_ID11357,E00006
JB_ID11357,E00003
JB_ID11358,E00001
JB_ID11358,E00009
JB_ID11358,E00004
JB_ID11358,E00010
JB_ID11365,E00008
JB_ID11365,E00004
JB_ID11365,E00005
JB_ID11374,E00007
JB_ID11374,E00003
JB_ID11374,E00008
JB_ID11374,E00002
JB_ID11382,E00007
JB_ID11390,E00002
JB_ID11390,E00003
JB_ID11390,E00001
JB_ID11390,E00006
JB_ID11390,E00010
JB_ID11394,E00006
JB_ID11394,E00002
JB_ID11394,E00008
JB_ID11394,E00003
JB_ID11394,E00010
JB_ID11411,E00002
JB_ID11411,E00007
JB_ID11411,E00004
JB_ID11411,E00010
JB_ID11411,E00009
JB_ID11411,E00005
JB_ID11414,E00010
JB_ID11425,E00009
JB_ID11425,E00008
JB_ID11425,E00004
JB_ID11425,E00006
JB_ID11433,E00004
JB_ID11437,E00008
JB_ID11437,E00006
JB_ID11437,E00002
JB_ID11446,E00008
JB_ID11446,E00009
JB_ID11446,E00002
JB_ID11446,E00007
JB_ID11448,E00009
JB_ID11448,E00005
JB_ID11448,E00006
JB_ID11448,E00002
JB_ID11474,E00007
JB_ID11474,E00010
JB_ID11474,E00008
JB_ID11474,E00006
JB_ID11474,E00002
JB_ID11474,E00003
JB_ID11480,E00003
JB_ID11480,E00005
JB_ID11480,E00007
JB_ID10001,E00007
JB_ID10001,E00001
JB_ID10002,E00001
JB_ID10019,E00005
JB_ID10069,E00005
JB_ID10069,E00006
JB_ID10069,E00003
JB_ID10082,E00007
JB_ID10082,E00001
JB_ID10101,E00008
JB_ID10126,E00004
JB_ID10126,E00007
JB_ID10126,E00008
JB_ID10126,E00005
JB_ID10126,E00002
JB_ID10128,E00008
JB_ID10128,E00004
JB_ID10128,E00005
JB_ID10159,E00002
JB_ID10159,E00010
JB_ID10159,E00007
JB_ID10159,E00009
JB_ID10159,E00001
JB_ID10159,E00006
JB_ID10163,E00010
JB_ID10227,E00008
JB_ID10227,E00004
JB_ID10227,E00002
JB_ID10228,E00007
JB_ID10228,E00006
JB_ID10228,E00009
JB_ID10228,E00003
JB_ID10255,E00001
JB_ID10255,E00007
JB_ID10267,E00002
JB_ID10267,E00001
JB_ID10267,E00008
JB_ID10267,E00005
JB_ID10289,E00003
JB_ID10289,E00001
JB_ID10289,E00010
JB_ID10289,E00002
JB_ID10295,E00008
JB_ID10295,E00007
JB_ID10299,E00009
JB_ID10299,E00002
JB_ID10299,E00005
JB_ID10299,E00010
JB_ID10299,E00001
JB_ID10311,E00006
JB_ID10311,E00008
JB_ID10311,E00010
JB_ID10311,E00004
JB_ID10311,E00009
JB_ID10334,E00009
JB_ID10334,E00005
JB_ID10334,E00001
JB_ID10349,E00008
JB_ID10349,E00010
JB_ID10349,E00004
JB_ID10349,E00003
JB_ID10349,E00002
JB_ID10403,E00008
JB_ID10403,E00009
JB_ID10403,E00005
JB_ID10403,E00006
JB_ID10403,E00002
JB_ID10403,E00010
JB_ID10403,E00007
JB_ID10407,E00006
JB_ID10453,E00008
JB_ID10453,E00007
JB_ID10453,E00010
JB_ID10453,E00004
JB_ID10453,E00002
JB_ID10516,E00007
JB_ID10516,E00008
JB_ID10554,E00003
JB_ID10554,E00006
JB_ID10554,E00009
JB_ID10554,E00010
JB_ID10590,E00002
JB_ID10590,E00005
JB_ID10590,E00009
JB_ID10590,E00010
JB_ID10604,E00010
JB_ID10604,E00008
JB_ID10604,E00003
JB_ID10605,E00006
JB_ID10605,E00004
JB_ID10605,E00001
JB_ID10605,E00009
JB_ID10605,E00002
JB_ID10609,E00003
JB_ID10609,E00010
JB_ID10609,E00002
JB_ID10612,E00004
JB_ID10612,E00001
JB_ID10639,E00010
JB_ID10639,E00005
JB_ID10641,E00001
JB_ID10641,E00004
JB_ID10641,E00003
JB_ID10661,E00010
JB_ID10661,E00007
JB_ID10661,E00001
JB_ID10661,E00004
JB_ID10709,E00008
JB_ID10709,E00004
JB_ID10710,E00005
JB_ID10710,E00003
JB_ID10710,E00001
JB_ID10786,E00009
JB_ID10787,E00007
JB_ID10787,E00008
JB_ID10787,E00005
JB_ID10787,E00001
JB_ID10787,E00009
JB_ID10787,E00003
JB_ID10800,E00001
JB_ID10800,E00007
JB_ID10812,E00009
JB_ID10812,E00008
JB_ID10812,E00001
JB_ID10812,E00010
JB_ID10812,E00002
JB_ID10812,E00003
JB_ID10832,E00004
JB_ID10832,E00002
JB_ID10832,E00003
JB_ID10832,E00006
JB_ID10832,E00008
JB_ID10872,E00004
JB_ID10872,E00001
JB_ID10872,E00007
JB_ID10872,E00002
JB_ID10884,E00008
JB_ID10884,E00006
JB_ID10910,E00002
JB_ID10910,E00005
JB_ID10910,E00010
JB_ID10910,E00004
JB_ID10910,E00009
JB_ID10921,E00008
JB_ID10926,E00003
JB_ID10926,E00001
JB_ID10926,E00002
JB_ID10926,E00004
JB_ID10926,E00010
JB_ID10939,E00010
JB_ID10939,E00004
JB_ID10967,E00005
JB_ID10967,E00009
JB_ID10978,E00008
JB_ID11002,E00006
JB_ID11002,E00008
JB_ID11010,E00004
JB_ID11010,E00007
JB_ID11010,E00009
JB_ID11010,E00010
JB_ID11022,E00003
JB_ID11022,E00002
JB_ID11028,E00004
JB_ID11028,E00007
JB_ID11037,E00010
JB_ID11058,E00003
JB_ID11058,E00005
JB_ID11058,E00009
JB_ID11058,E00002
JB_ID11087,E00009
JB_ID11137,E00007
JB_ID11137,E00004
JB_ID11137,E00006
JB_ID11152,E00001
JB_ID11152,E00006
JB_ID11152,E00005
JB_ID11187,E00006
JB_ID11187,E00007
JB_ID11187,E00008
JB_ID11187,E00010
JB_ID11187,E00001
JB_ID11188,E00007
JB_ID11188,E00005
JB_ID11188,E00003
JB_ID11188,E00001
JB_ID11194,E00009
JB_ID11194,E00003
JB_ID11194,E00008
JB_ID11194,E00006
JB_ID11245,E00007
JB_ID11245,E00004
JB_ID11245,E00010
JB_ID11248,E00005
JB_ID11248,E00002
JB_ID11248,E00009
JB_ID11274,E00002
JB_ID11274,E00009
JB_ID11335,E00004
JB_ID11335,E00006
JB_ID11339,E00010
JB_ID11339,E00006
JB_ID11364,E00010
JB_ID11364,E00007
JB_ID11364,E00008
JB_ID11364,E00002
JB_ID11364,E00001
JB_ID11364,E00009
JB_ID11366,E00004
JB_ID11366,E00006
JB_ID11366,E00005
JB_ID11385,E00002
JB_ID11385,E00004
JB_ID11406,E00001
JB_ID11406,E00005
JB_ID11406,E00003
JB_ID11406,E00007
JB_ID11412,E00010
JB_ID11412,E00004
JB_ID11412,E00003
JB_ID11412,E00008
JB_ID11412,E00005
JB_ID11412,E00006
JB_ID11412,E00009
JB_ID11435,E00003
JB_ID11435,E00001
JB_ID11435,E00002
JB_ID11435,E00004
JB_ID11435,E00009
JB_ID11435,E00010
JB_ID11447,E00001
JB_ID11447,E00006
JB_ID11447,E00008
JB_ID11447,E00010
JB_ID11447,E00007
JB_ID11447,E00009
JB_ID11454,E00001
JB_ID11473,E00008
JB_ID11473,E00002
JB_ID11473,E00009
JB_ID11473,E00004
JB_ID11473,E00010
JB_ID10005,E00008
JB_ID10005,E00003
JB_ID10005,E00005
JB_ID10005,E00001
JB_ID10005,E00004
JB_ID10005,E00002
JB_ID10020,E00005
JB_ID10020,E00006
JB_ID10020,E00010
JB_ID10020,E00003
JB_ID10022,E00005
JB_ID10022,E00006
JB_ID10031,E00007
JB_ID10031,E00005
JB_ID10031,E00010
JB_ID10035,E00005
JB_ID10035,E00007
JB_ID10035,E00010
JB_ID10042,E00008
JB_ID10042,E00007
JB_ID10042,E00006
JB_ID10057,E00006
JB_ID10057,E00007
JB_ID10057,E00001
JB_ID10057,E00008
JB_ID10060,E00006
JB_ID10060,E00010
JB_ID10060,E00001
JB_ID10060,E00004
JB_ID10060,E00003
JB_ID10060,E00002
JB_ID10063,E00004
JB_ID10063,E00007
JB_ID10063,E00010
JB_ID10065,E00003
JB_ID10065,E00009
JB_ID10065,E00004
JB_ID10065,E00001
JB_ID10068,E00005
JB_ID10068,E00007
JB_ID10068,E00003
JB_ID10068,E00002
JB_ID10077,E00010
JB_ID10077,E00002
JB_ID10077,E00001
JB_ID10080,E00010
JB_ID10080,E00003
JB_ID10092,E00004
JB_ID10115,E00005
JB_ID10115,E00002
JB_ID10115,E00009
JB_ID10115,E00010
JB_ID10116,E00009
JB_ID10124,E00004
JB_ID10124,E00001
JB_ID10124,E00006
JB_ID10124,E00010
JB_ID10125,E00002
JB_ID10127,E00004
JB_ID10127,E00009
JB_ID10127,E00007
JB_ID10127,E00001
JB_ID10127,E00010
JB_ID10127,E00003
JB_ID10146,E00003
JB_ID10146,E00009
JB_ID10146,E00008
JB_ID10156,E00007
JB_ID10156,E00009
JB_ID10156,E00003
JB_ID10156,E00010
JB_ID10156,E00005
JB_ID10167,E00001
JB_ID10167,E00009
JB_ID10176,E00005
JB_ID10176,E00003
JB_ID10176,E00002
JB_ID10176,E00006
JB_ID10176,E00008
JB_ID10176,E00010
JB_ID10180,E00010
JB_ID10180,E00001
JB_ID10180,E00002
JB_ID10180,E00004
JB_ID10180,E00005
JB_ID10180,E00003
JB_ID10180,E00009
JB_ID10184,E00009
JB_ID10184,E00001
JB_ID10184,E00007
JB_ID10184,E00005
JB_ID10184,E00003
JB_ID10191,E00001
JB_ID10193,E00010
JB_ID10193,E00001
JB_ID10193,E00009
JB_ID10195,E00008
JB_ID10195,E00005
JB_ID10195,E00004
JB_ID10203,E00002
JB_ID10203,E00007
JB_ID10203,E00001
JB_ID10203,E00003
JB_ID10203,E00004
JB_ID10203,E00009
JB_ID10203,E00006
JB_ID10222,E00002
JB_ID10222,E00007
JB_ID10222,E00004
JB_ID10222,E00001
JB_ID10231,E00005
JB_ID10232,E00010
JB_ID10232,E00001
JB_ID10232,E00006
JB_ID10236,E00005
JB_ID10236,E00010
JB_ID10237,E00002
JB_ID10237,E00001
JB_ID10237,E00009
JB_ID10237,E00008
JB_ID10245,E00009
JB_ID10254,E00009
JB_ID10254,E00010
JB_ID10254,E00006
JB_ID10254,E00005
JB_ID10254,E00001
JB_ID10257,E00009
JB_ID10257,E00002
JB_ID10257,E00005
JB_ID10257,E00004
JB_ID10257,E00007
JB_ID10257,E00006
JB_ID10257,E00001
JB_ID10261,E00002
JB_ID10261,E00007
JB_ID10261,E00008
JB_ID10261,E00010
JB_ID10262,E00007
JB_ID10262,E00006
JB_ID10262,E00010
JB_ID10262,E00003
JB_ID10262,E00008
JB_ID10262,E00002
JB_ID10269,E00010
JB_ID10269,E00001
JB_ID10269,E00004
JB_ID10269,E00002
JB_ID10269,E00008
JB_ID10271,E00005
JB_ID10271,E00010
JB_ID10271,E00006
JB_ID10291,E00010
JB_ID10291,E00001
JB_ID10291,E00006
JB_ID10291,E00003
JB_ID10307,E00006
JB_ID10307,E00008
JB_ID10307,E00002
JB_ID10308,E00004
JB_ID10308,E00001
JB_ID10308,E00007
JB_ID10308,E00010
JB_ID10316,E00005
JB_ID10316,E00003
JB_ID10316,E00001
JB_ID10326,E00010
JB_ID10326,E00006
JB_ID10326,E00009
JB_ID10326,E00004
JB_ID10326,E00001
JB_ID10326,E00003
JB_ID10365,E00005
JB_ID10365,E00004
JB_ID10392,E00010
JB_ID10392,E00009
JB_ID10397,E00007
JB_ID10397,E00002
JB_ID10397,E00004
JB_ID10397,E00010
JB_ID10397,E00003
JB_ID10397,E00008
JB_ID10404,E00008
JB_ID10404,E00001
JB_ID10404,E00002
JB_ID10411,E00002
JB_ID10411,E00004
JB_ID10411,E00006
JB_ID10423,E00010
JB_ID10423,E00003
JB_ID10424,E00004
JB_ID10424,E00010
JB_ID10424,E00009
JB_ID10424,E00008
JB_ID10424,E00006
JB_ID10434,E00005
JB_ID10434,E00008
JB_ID10434,E00010
JB_ID10434,E00004
JB_ID10442,E00006
JB_ID10442,E00009
JB_ID10442,E00005
JB_ID10442,E00010
JB_ID10444,E00006
JB_ID10444,E00001
JB_ID10465,E00005
JB_ID10471,E00004
JB_ID10471,E00005
JB_ID10471,E00008
JB_ID10471,E00009
JB_ID10478,E00008
JB_ID10478,E00006
JB_ID10478,E00004
JB_ID10519,E00003
JB_ID10519,E00007
JB_ID10519,E00010
JB_ID10519,E00001
JB_ID10519,E00005
JB_ID10532,E00009
JB_ID10532,E00001
JB_ID10532,E00004
JB_ID10532,E00003
JB_ID10532,E00008
JB_ID10532,E00005
JB_ID10545,E00008
JB_ID10545,E00006
JB_ID10545,E00003
JB_ID10560,E00007
JB_ID10560,E00001
JB_ID10560,E00009
JB_ID10560,E00002
JB_ID10560,E00005
JB_ID10560,E00010
JB_ID10565,E00003
JB_ID10565,E00006
JB_ID10565,E00008
JB_ID10567,E00009
JB_ID10567,E00005
JB_ID10567,E00002
JB_ID10567,E00010
JB_ID10583,E00002
JB_ID10583,E00008
JB_ID10583,E00005
JB_ID10585,E00006
JB_ID10585,E00001
JB_ID10585,E00005
JB_ID10585,E00010
JB_ID10586,E00001
JB_ID10586,E00010
JB_ID10586,E00009
JB_ID10586,E00006
JB_ID10586,E00007
JB_ID10586,E00003
JB_ID10586,E00004
JB_ID10599,E00009
JB_ID10620,E00002
JB_ID10620,E00007
JB_ID10620,E00004
JB_ID10620,E00009
JB_ID10621,E00004
JB_ID10621,E00009
JB_ID10621,E00006
JB_ID10624,E00005
JB_ID10624,E00007
JB_ID10624,E00001
JB_ID10624,E00002
JB_ID10630,E00003
JB_ID10665,E00006
JB_ID10665,E00009
JB_ID10665,E00007
JB_ID10665,E00005
JB_ID10679,E00001
JB_ID10679,E00008
JB_ID10680,E00007
JB_ID10680,E00006
JB_ID10680,E00009
JB_ID10680,E00010
JB_ID10681,E00009
JB_ID10681,E00005
JB_ID10699,E00003
JB_ID10699,E00005
JB_ID10699,E00001
JB_ID10711,E00003
JB_ID10711,E00005
JB_ID10711,E00010
JB_ID10714,E00003
JB_ID10714,E00005
JB_ID10730,E00007
JB_ID10730,E00006
JB_ID10730,E00010
JB_ID10731,E00006
JB_ID10735,E00009
JB_ID10735,E00010
JB_ID10737,E00008
JB_ID10742,E00001
JB_ID10742,E00005
JB_ID10742,E00003
JB_ID10746,E00007
JB_ID10755,E00010
JB_ID10755,E00004
JB_ID10755,E00006
JB_ID10755,E00001
JB_ID10755,E00009
JB_ID10757,E00006
JB_ID10757,E00002
JB_ID10757,E00001
JB_ID10768,E00001
JB_ID10768,E00003
JB_ID10769,E00005
JB_ID10777,E00004
JB_ID10777,E00009
JB_ID10777,E00005
JB_ID10780,E00009
JB_ID10780,E00002
JB_ID10780,E00001
JB_ID10780,E00006
JB_ID10780,E00004
JB_ID10781,E00003
JB_ID10794,E00008
JB_ID10794,E00004
JB_ID10802,E00007
JB_ID10802,E00006
JB_ID10802,E00003
JB_ID10802,E00004
JB_ID10802,E00002
JB_ID10802,E00009
JB_ID10825,E00003
JB_ID10825,E00002
JB_ID10828,E00009
JB_ID10828,E00008
JB_ID10828,E00002
JB_ID10828,E00010
JB_ID10828,E00006
JB_ID10828,E00005
JB_ID10828,E00007
JB_ID10833,E00010
JB_ID10833,E00007
JB_ID10833,E00004
JB_ID10833,E00002
JB_ID10833,E00006
JB_ID10833,E00008
JB_ID10847,E00003
JB_ID10847,E00002
JB_ID10847,E00004
JB_ID10847,E00006
JB_ID10852,E00002
JB_ID10852,E00006
JB_ID10852,E00007
JB_ID10852,E00010
JB_ID10852,E00001
JB_ID10852,E00008
JB_ID10857,E00007
JB_ID10857,E00004
JB_ID10857,E00001
JB_ID10865,E00007
JB_ID10865,E00001
JB_ID10893,E00005
JB_ID10904,E00004
JB_ID10904,E00008
JB_ID10904,E00007
JB_ID10904,E00010
JB_ID10924,E00003
JB_ID10924,E00001
JB_ID10924,E00010
JB_ID10924,E00008
JB_ID10924,E00009
JB_ID10925,E00006
JB_ID10925,E00007
JB_ID10925,E00003
JB_ID10925,E00010
JB_ID10925,E00008
JB_ID10945,E00007
JB_ID10945,E00004
JB_ID10945,E00002
JB_ID10950,E00010
JB_ID10950,E00008
JB_ID10951,E00001
JB_ID10951,E00007
JB_ID10951,E00008
JB_ID10951,E00003
JB_ID10951,E00009
JB_ID10951,E00002
JB_ID10951,E00006
JB_ID10955,E00006
JB_ID10955,E00007
JB_ID10965,E00004
JB_ID10975,E00010
JB_ID10975,E00005
JB_ID10975,E00003
JB_ID10988,E00002
JB_ID10988,E00001
JB_ID10988,E00007
JB_ID10988,E00003
JB_ID10994,E00009
JB_ID10994,E00004
JB_ID10999,E00005
JB_ID10999,E00002
JB_ID11030,E00009
JB_ID11030,E00007
JB_ID11034,E00005
JB_ID11034,E00008
JB_ID11034,E00006
JB_ID11034,E00004
JB_ID11034,E00009
JB_ID11041,E00007
JB_ID11041,E00008
JB_ID11041,E00006
JB_ID11048,E00009
JB_ID11048,E00007
JB_ID11049,E00006
JB_ID11049,E00007
JB_ID11062,E00009
JB_ID11062,E00007
JB_ID11062,E00002
JB_ID11071,E00004
JB_ID11071,E00002
JB_ID11071,E00007
JB_ID11071,E00008
JB_ID11074,E00004
JB_ID11074,E00005
JB_ID11074,E00001
JB_ID11074,E00010
JB_ID11074,E00006
JB_ID11076,E00008
JB_ID11076,E00009
JB_ID11085,E00005
JB_ID11085,E00008
JB_ID11085,E00002
JB_ID11085,E00006
JB_ID11086,E00007
JB_ID11086,E00006
JB_ID11086,E00002
JB_ID11086,E00004
JB_ID11086,E00003
JB_ID11086,E00005
JB_ID11091,E00002
JB_ID11091,E00006
JB_ID11091,E00001
JB_ID11091,E00003
JB_ID11091,E00010
JB_ID11091,E00007
JB_ID11093,E00009
JB_ID11093,E00005
JB_ID11093,E00008
JB_ID11093,E00006
JB_ID11097,E00002
JB_ID11117,E00002
JB_ID11117,E00003
JB_ID11117,E00001
JB_ID11129,E00010
JB_ID11129,E00002
JB_ID11129,E00006
JB_ID11129,E00007
JB_ID11132,E00003
JB_ID11132,E00002
JB_ID11132,E00001
JB_ID11143,E00005
JB_ID11143,E00004
JB_ID11144,E00008
JB_ID11144,E00005
JB_ID11144,E00002
JB_ID11144,E00006
JB_ID11147,E00001
JB_ID11147,E00003
JB_ID11147,E00005
JB_ID11147,E00002
JB_ID11147,E00009
JB_ID11151,E00005
JB_ID11151,E00001
JB_ID11151,E00008
JB_ID11151,E00007
JB_ID11157,E00004
JB_ID11157,E00009
JB_ID11157,E00010
JB_ID11161,E00004
JB_ID11161,E00002
JB_ID11161,E00007
JB_ID11161,E00010
JB_ID11165,E00003
JB_ID11165,E00002
JB_ID11165,E00007
JB_ID11168,E00001
JB_ID11168,E00002
JB_ID11169,E00002
JB_ID11169,E00007
JB_ID11169,E00005
JB_ID11183,E00002
JB_ID11183,E00006
JB_ID11183,E00004
JB_ID11193,E00004
JB_ID11193,E00007
JB_ID11195,E00001
JB_ID11195,E00004
JB_ID11195,E00008
JB_ID11195,E00009
JB_ID11195,E00002
JB_ID11200,E00006
JB_ID11200,E00008
JB_ID11200,E00004
