job_id,emp_id
JB_ID11200,E00009
JB_ID11200,E00002
JB_ID11218,E00003
JB_ID11218,E00002
JB_ID11218,E00001
JB_ID11218,E00006
JB_ID11218,E00008
JB_ID11229,E00010
JB_ID11229,E00004
JB_ID11229,E00008
JB_ID11229,E00001
JB_ID11238,E00002
JB_ID11238,E00005
JB_ID11238,E00010
JB_ID11241,E00001
JB_ID11241,E00004
JB_ID11241,E00006
JB_ID11253,E00003
JB_ID11255,E00005
JB_ID11255,E00008
JB_ID11255,E00003
JB_ID11260,E00001
JB_ID11260,E00009
JB_ID11260,E00008
JB_ID11270,E00005
JB_ID11270,E00009
JB_ID11270,E00007
JB_ID11270,E00002
JB_ID11270,E00001
JB_ID11270,E00003
JB_ID11272,E00009
JB_ID11275,E00003
JB_ID11275,E00008
JB_ID11275,E00004
JB_ID11275,E00002
JB_ID11279,E00010
JB_ID11279,E00007
JB_ID11297,E00004
JB_ID11297,E00001
JB_ID11297,E00008
JB_ID11299,E00004
JB_ID11299,E00005
JB_ID11299,E00008
JB_ID11299,E00003
JB_ID11299,E00006
JB_ID11304,E00006
JB_ID11304,E00007
JB_ID11304,E00008
JB_ID11306,E00010
JB_ID11306,E00004
JB_ID11310,E00002
JB_ID11310,E00004
JB_ID11310,E00003
JB_ID11314,E00007
JB_ID11314,E00009
JB_ID11314,E00004
JB_ID11314,E00008
JB_ID11314,E00005
JB_ID11314,E00001
JB_ID11332,E00009
JB_ID11332,E00010
JB_ID11332,E00008
JB_ID11343,E00009
JB_ID11343,E00006
JB_ID11359,E00002
JB_ID11359,E00010
JB_ID11362,E00009
JB_ID11362,E00007
JB_ID11368,E00008
JB_ID11375,E00004
JB_ID11383,E00006
JB_ID11383,E00009
JB_ID11420,E00004
JB_ID11422,E00002
JB_ID11422,E00009
JB_ID11422,E00001
JB_ID11423,E00001
JB_ID11423,E00007
JB_ID11426,E00002
JB_ID11426,E00006
JB_ID11426,E00001
JB_ID11443,E00008
JB_ID11443,E00004
JB_ID11443,E00003
JB_ID11456,E00009
JB_ID11456,E00010
JB_ID11456,E00005
JB_ID11462,E00001
JB_ID11462,E00004
JB_ID11462,E00006
JB_ID11462,E00009
JB_ID11463,E00005
JB_ID11463,E00009
JB_ID11463,E00001
JB_ID11463,E00002
JB_ID11463,E00007
JB_ID11463,E00006
JB_ID11463,E00004
JB_ID11468,E00009
JB_ID11468,E00010
JB_ID11468,E00005
JB_ID11468,E00002
JB_ID11485,E00003
JB_ID11485,E00008
JB_ID11490,E00008
JB_ID11490,E00010
JB_ID11490,E00009
JB_ID11490,E00006
JB_ID11494,E00002
JB_ID11494,E00005
JB_ID11494,E00008
JB_ID11494,E00010
JB_ID11498,E00006
JB_ID11498,E00002
JB_ID11498,E00001
JB_ID11498,E00008
JB_ID10015,E00004
JB_ID10015,E00006
JB_ID10015,E00002
JB_ID10015,E00009
JB_ID10015,E00001
JB_ID10045,E00001
JB_ID10045,E00003
JB_ID10045,E00010
JB_ID10089,E00005
JB_ID10089,E00006
JB_ID10089,E00004
JB_ID10089,E00008
JB_ID10091,E00008
JB_ID10091,E00005
JB_ID10091,E00001
JB_ID10091,E00007
JB_ID10130,E00003
JB_ID10130,E00007
JB_ID10212,E00008
JB_ID10212,E00006
JB_ID10217,E00001
JB_ID10217,E00006
JB_ID10217,E00008
JB_ID10273,E00009
JB_ID10273,E00008
JB_ID10273,E00003
JB_ID10273,E00004
JB_ID10283,E00006
JB_ID10283,E00002
JB_ID10283,E00003
JB_ID10290,E00008
JB_ID10290,E00002
JB_ID10290,E00010
JB_ID10290,E00005
JB_ID10309,E00010
JB_ID10309,E00001
JB_ID10309,E00002
JB_ID10309,E00009
JB_ID10309,E00006
JB_ID10329,E00009
JB_ID10329,E00004
JB_ID10345,E00002
JB_ID10345,E00001
JB_ID10362,E00002
JB_ID10370,E00004
JB_ID10370,E00009
JB_ID10370,E00007
JB_ID10370,E00005
JB_ID10374,E00007
JB_ID10374,E00003
JB_ID10393,E00002
JB_ID10393,E00003
JB_ID10393,E00009
JB_ID10393,E00005
JB_ID10393,E00001
JB_ID10400,E00001
JB_ID10402,E00008
JB_ID10402,E00006
JB_ID10402,E00007
JB_ID10405,E00008
JB_ID10405,E00009
JB_ID10405,E00004
JB_ID10409,E00004
JB_ID10409,E00003
JB_ID10409,E00001
JB_ID10409,E00007
JB_ID10437,E00010
JB_ID10437,E00005
JB_ID10437,E00009
JB_ID10449,E00004
JB_ID10449,E00010
JB_ID10449,E00001
JB_ID10456,E00010
JB_ID10456,E00009
JB_ID10456,E00003
JB_ID10456,E00001
JB_ID10456,E00008
JB_ID10456,E00007
JB_ID10500,E00008
JB_ID10500,E00005
JB_ID10503,E00001
JB_ID10503,E00008
JB_ID10525,E00005
JB_ID10525,E00006
JB_ID10525,E00002
JB_ID10528,E00001
JB_ID10528,E00004
JB_ID10528,E00007
JB_ID10528,E00009
JB_ID10528,E00002
JB_ID10528,E00003
JB_ID10529,E00006
JB_ID10533,E00007
JB_ID10533,E00009
JB_ID10533,E00001
JB_ID10534,E00009
JB_ID10534,E00010
JB_ID10534,E00008
JB_ID10534,E00001
JB_ID10534,E00003
JB_ID10548,E00003
JB_ID10548,E00004
JB_ID10548,E00002
JB_ID10548,E00009
JB_ID10548,E00005
JB_ID10559,E00008
JB_ID10559,E00006
JB_ID10559,E00002
JB_ID10582,E00002
JB_ID10582,E00003
JB_ID10622,E00008
JB_ID10622,E00006
JB_ID10622,E00009
JB_ID10647,E00008
JB_ID10647,E00001
JB_ID10647,E00003
JB_ID10647,E00010
JB_ID10647,E00005
JB_ID10668,E00010
JB_ID10668,E00001
JB_ID10668,E00004
JB_ID10673,E00002
JB_ID10673,E00001
JB_ID10673,E00004
JB_ID10673,E00005
JB_ID10702,E00001
JB_ID10702,E00006
JB_ID10702,E00009
JB_ID10702,E00010
JB_ID10717,E00009
JB_ID10717,E00004
JB_ID10717,E00006
JB_ID10717,E00003
JB_ID10720,E00007
JB_ID10751,E00002
JB_ID10751,E00001
JB_ID10751,E00006
JB_ID10782,E00010
JB_ID10782,E00004
JB_ID10782,E00003
JB_ID10782,E00001
JB_ID10784,E00002
JB_ID10784,E00007
JB_ID10784,E00010
JB_ID10784,E00008
JB_ID10784,E00005
JB_ID10784,E00009
JB_ID10807,E00001
JB_ID10807,E00010
JB_ID10807,E00009
JB_ID10807,E00002
JB_ID10808,E00006
JB_ID10808,E00003
JB_ID10808,E00009
JB_ID10808,E00004
JB_ID10808,E00002
JB_ID10808,E00007
JB_ID10814,E00009
JB_ID10814,E00001
JB_ID10814,E00010
JB_ID10814,E00006
JB_ID10814,E00007
JB_ID10838,E00009
JB_ID10838,E00003
JB_ID10838,E00004
JB_ID10838,E00010
JB_ID10848,E00004
JB_ID10848,E00005
JB_ID10848,E00003
JB_ID10875,E00005
JB_ID10875,E00009
JB_ID10875,E00006
JB_ID10875,E00010
JB_ID10905,E00005
JB_ID10905,E00006
JB_ID10905,E00004
JB_ID10905,E00001
JB_ID10905,E00002
JB_ID10905,E00010
JB_ID10906,E00008
JB_ID10912,E00002
JB_ID10912,E00008
JB_ID10917,E00007
JB_ID10917,E00001
JB_ID10917,E00005
JB_ID10917,E00003
JB_ID10917,E00008
JB_ID10917,E00010
JB_ID10918,E00001
JB_ID10927,E00004
JB_ID10942,E00005
JB_ID10954,E00001
JB_ID10954,E00004
JB_ID10954,E00009
JB_ID10954,E00002
JB_ID10959,E00007
JB_ID10959,E00002
JB_ID10959,E00010
JB_ID10993,E00001
JB_ID10993,E00008
JB_ID10993,E00009
JB_ID11007,E00006
JB_ID11007,E00010
JB_ID11007,E00003
JB_ID11009,E00003
JB_ID11009,E00010
JB_ID11009,E00002
JB_ID11014,E00001
JB_ID11055,E00003
JB_ID11061,E00009
JB_ID11061,E00007
JB_ID11061,E00008
JB_ID11090,E00010
JB_ID11090,E00004
JB_ID11090,E00009
JB_ID11090,E00006
JB_ID11090,E00001
JB_ID11090,E00005
JB_ID11103,E00006
JB_ID11103,E00010
JB_ID11114,E00006
JB_ID11139,E00005
JB_ID11139,E00009
JB_ID11186,E00002
JB_ID11186,E00001
JB_ID11186,E00003
JB_ID11226,E00005
JB_ID11226,E00008
JB_ID11235,E00002
JB_ID11235,E00003
JB_ID11235,E00008
JB_ID11265,E00001
JB_ID11265,E00004
JB_ID11265,E00010
JB_ID11287,E00005
JB_ID11287,E00001
JB_ID11287,E00010
JB_ID11312,E00007
JB_ID11312,E00001
JB_ID11312,E00003
JB_ID11312,E00002
JB_ID11312,E00004
JB_ID11312,E00009
JB_ID11337,E00007
JB_ID11337,E00001
JB_ID11337,E00002
JB_ID11353,E00009
JB_ID11353,E00007
JB_ID11367,E00001
JB_ID11367,E00003
JB_ID11367,E00008
JB_ID11380,E00009
JB_ID11391,E00008
JB_ID11391,E00003
JB_ID11397,E00010
JB_ID11397,E00005
JB_ID11397,E00007
JB_ID11397,E00006
JB_ID11399,E00001
JB_ID11399,E00008
JB_ID11399,E00007
JB_ID11399,E00009
JB_ID11399,E00003
JB_ID11399,E00010
JB_ID11399,E00002
JB_ID11432,E00010
JB_ID11444,E00009
JB_ID11444,E00004
JB_ID11444,E00008
JB_ID11452,E00007
JB_ID11469,E00005
JB_ID11469,E00010
JB_ID11484,E00008
JB_ID11484,E00010
JB_ID11484,E00006
JB_ID11495,E00006
JB_ID11495,E00004
JB_ID11495,E00002
JB_ID11495,E00008
JB_ID11495,E00007
JB_ID11495,E00005
JB_ID10016,E00002
JB_ID10028,E00008
JB_ID10051,E00009
JB_ID10052,E00001
JB_ID10052,E00004
JB_ID10052,E00008
JB_ID10052,E00010
JB_ID10054,E00010
JB_ID10054,E00006
JB_ID10054,E00009
JB_ID10054,E00001
JB_ID10059,E00003
JB_ID10059,E00008
JB_ID10059,E00009
JB_ID10059,E00010
JB_ID10064,E00010
JB_ID10064,E00007
JB_ID10064,E00001
JB_ID10070,E00003
JB_ID10070,E00008
JB_ID10070,E00010
JB_ID10071,E00001
JB_ID10072,E00001
JB_ID10072,E00007
JB_ID10072,E00002
JB_ID10072,E00005
JB_ID10072,E00008
JB_ID10081,E00005
JB_ID10081,E00002
JB_ID10081,E00008
JB_ID10094,E00005
JB_ID10094,E00002
JB_ID10094,E00008
JB_ID10094,E00003
JB_ID10095,E00010
JB_ID10095,E00003
JB_ID10106,E00009
JB_ID10106,E00002
JB_ID10113,E00003
JB_ID10113,E00001
JB_ID10113,E00008
JB_ID10113,E00010
JB_ID10122,E00009
JB_ID10136,E00004
JB_ID10136,E00009
JB_ID10138,E00008
JB_ID10138,E00006
JB_ID10138,E00009
JB_ID10139,E00006
JB_ID10139,E00001
JB_ID10165,E00006
JB_ID10165,E00010
JB_ID10165,E00004
JB_ID10165,E00005
JB_ID10165,E00001
JB_ID10165,E00002
JB_ID10170,E00001
JB_ID10170,E00005
JB_ID10171,E00009
JB_ID10171,E00003
JB_ID10171,E00008
JB_ID10175,E00001
JB_ID10183,E00009
JB_ID10183,E00006
JB_ID10183,E00002
JB_ID10183,E00001
JB_ID10183,E00005
JB_ID10187,E00001
JB_ID10187,E00005
JB_ID10187,E00007
JB_ID10187,E00008
JB_ID10187,E00002
JB_ID10187,E00004
JB_ID10218,E00003
JB_ID10218,E00008
JB_ID10218,E00006
JB_ID10218,E00007
JB_ID10218,E00004
JB_ID10225,E00010
JB_ID10239,E00004
JB_ID10239,E00005
JB_ID10239,E00008
JB_ID10239,E00006
JB_ID10239,E00003
JB_ID10244,E00004
JB_ID10244,E00008
JB_ID10246,E00004
JB_ID10246,E00002
JB_ID10247,E00009
JB_ID10265,E00008
JB_ID10265,E00009
JB_ID10265,E00006
JB_ID10265,E00007
JB_ID10265,E00003
JB_ID10272,E00004
JB_ID10272,E00010
JB_ID10276,E00009
JB_ID10294,E00004
JB_ID10294,E00009
JB_ID10294,E00008
JB_ID10313,E00009
JB_ID10313,E00006
JB_ID10313,E00007
JB_ID10317,E00001
JB_ID10317,E00008
JB_ID10317,E00002
JB_ID10325,E00006
JB_ID10325,E00004
JB_ID10325,E00007
JB_ID10325,E00010
JB_ID10327,E00009
JB_ID10327,E00005
JB_ID10327,E00001
JB_ID10337,E00002
JB_ID10337,E00009
JB_ID10339,E00005
JB_ID10339,E00008
JB_ID10339,E00002
JB_ID10360,E00002
JB_ID10360,E00008
JB_ID10360,E00003
JB_ID10360,E00007
JB_ID10360,E00009
JB_ID10373,E00009
JB_ID10373,E00010
JB_ID10373,E00006
JB_ID10373,E00004
JB_ID10373,E00008
JB_ID10373,E00005
JB_ID10373,E00007
JB_ID10377,E00004
JB_ID10377,E00006
JB_ID10377,E00003
JB_ID10380,E00005
JB_ID10380,E00003
JB_ID10390,E00010
JB_ID10390,E00004
JB_ID10390,E00002
JB_ID10395,E00004
JB_ID10410,E00003
JB_ID10410,E00007
JB_ID10410,E00005
JB_ID10410,E00006
JB_ID10410,E00001
JB_ID10412,E00001
JB_ID10412,E00007
JB_ID10412,E00008
JB_ID10412,E00005
JB_ID10412,E00004
JB_ID10420,E00002
JB_ID10420,E00007
JB_ID10431,E00006
JB_ID10431,E00004
JB_ID10431,E00007
JB_ID10441,E00004
JB_ID10441,E00010
JB_ID10445,E00003
JB_ID10445,E00002
JB_ID10445,E00006
JB_ID10466,E00004
JB_ID10466,E00003
JB_ID10466,E00009
JB_ID10475,E00005
JB_ID10475,E00006
JB_ID10475,E00010
JB_ID10475,E00003
JB_ID10481,E00004
JB_ID10481,E00007
JB_ID10481,E00005
JB_ID10481,E00010
JB_ID10491,E00005
JB_ID10491,E00002
JB_ID10491,E00008
JB_ID10491,E00001
JB_ID10491,E00009
JB_ID10497,E00010
JB_ID10497,E00001
JB_ID10497,E00004
JB_ID10497,E00007
JB_ID10498,E00007
JB_ID10498,E00005
JB_ID10498,E00008
JB_ID10498,E00009
JB_ID10509,E00005
JB_ID10509,E00009
JB_ID10509,E00006
JB_ID10509,E00003
JB_ID10514,E00003
JB_ID10514,E00007
JB_ID10514,E00006
JB_ID10514,E00001
JB_ID10514,E00002
JB_ID10514,E00004
JB_ID10517,E00002
JB_ID10517,E00008
JB_ID10517,E00007
JB_ID10522,E00006
JB_ID10522,E00002
JB_ID10522,E00008
JB_ID10522,E00003
JB_ID10527,E00007
JB_ID10527,E00008
JB_ID10527,E00005
JB_ID10527,E00010
JB_ID10527,E00006
JB_ID10530,E00005
JB_ID10530,E00008
JB_ID10530,E00004
JB_ID10530,E00007
JB_ID10530,E00009
JB_ID10537,E00003
JB_ID10537,E00008
JB_ID10537,E00002
JB_ID10537,E00006
JB_ID10544,E00005
JB_ID10544,E00006
JB_ID10544,E00001
JB_ID10544,E00007
JB_ID10544,E00008
JB_ID10544,E00002
JB_ID10544,E00009
JB_ID10549,E00007
JB_ID10549,E00008
JB_ID10549,E00005
JB_ID10549,E00010
JB_ID10562,E00008
JB_ID10577,E00003
JB_ID10577,E00007
JB_ID10587,E00006
JB_ID10587,E00003
JB_ID10587,E00009
JB_ID10587,E00005
JB_ID10587,E00008
JB_ID10587,E00007
JB_ID10591,E00006
JB_ID10592,E00006
JB_ID10592,E00003
JB_ID10592,E00001
JB_ID10592,E00002
JB_ID10600,E00010
JB_ID10600,E00009
JB_ID10613,E00004
JB_ID10613,E00007
JB_ID10613,E00003
JB_ID10631,E00010
JB_ID10631,E00003
JB_ID10631,E00002
JB_ID10631,E00004
JB_ID10631,E00008
JB_ID10638,E00007
JB_ID10638,E00006
JB_ID10638,E00005
JB_ID10640,E00007
JB_ID10646,E00007
JB_ID10646,E00005
JB_ID10659,E00001
JB_ID10659,E00010
JB_ID10659,E00006
JB_ID10659,E00004
JB_ID10664,E00004
JB_ID10664,E00002
JB_ID10674,E00005
JB_ID10674,E00001
JB_ID10693,E00010
JB_ID10693,E00008
JB_ID10705,E00010
JB_ID10705,E00002
JB_ID10705,E00003
JB_ID10706,E00001
JB_ID10706,E00004
JB_ID10708,E00008
JB_ID10708,E00010
JB_ID10708,E00001
JB_ID10713,E00003
JB_ID10713,E00005
JB_ID10722,E00005
JB_ID10722,E00004
JB_ID10727,E00006
JB_ID10727,E00008
JB_ID10727,E00007
JB_ID10727,E00005
JB_ID10728,E00004
JB_ID10738,E00010
JB_ID10738,E00001
JB_ID10740,E00006
JB_ID10740,E00010
JB_ID10740,E00001
JB_ID10747,E00001
JB_ID10747,E00004
JB_ID10747,E00009
JB_ID10747,E00008
JB_ID10747,E00006
JB_ID10753,E00009
JB_ID10753,E00010
JB_ID10753,E00005
JB_ID10753,E00007
JB_ID10754,E00010
JB_ID10754,E00009
JB_ID10754,E00008
JB_ID10754,E00005
JB_ID10754,E00001
JB_ID10756,E00004
JB_ID10756,E00008
JB_ID10756,E00007
JB_ID10756,E00010
JB_ID10759,E00007
JB_ID10767,E00003
JB_ID10767,E00002
JB_ID10767,E00009
JB_ID10767,E00001
JB_ID10767,E00008
JB_ID10772,E00008
JB_ID10772,E00006
JB_ID10772,E00002
JB_ID10798,E00009
JB_ID10798,E00010
JB_ID10798,E00007
JB_ID10798,E00006
JB_ID10798,E00005
JB_ID10806,E00001
JB_ID10806,E00006
JB_ID10806,E00009
JB_ID10806,E00010
JB_ID10810,E00002
JB_ID10810,E00010
JB_ID10810,E00006
JB_ID10819,E00008
JB_ID10819,E00007
JB_ID10819,E00002
JB_ID10819,E00003
JB_ID10830,E00004
JB_ID10830,E00005
JB_ID10830,E00008
JB_ID10830,E00003
JB_ID10831,E00005
JB_ID10831,E00001
JB_ID10831,E00007
JB_ID10831,E00008
JB_ID10831,E00010
JB_ID10840,E00003
JB_ID10840,E00006
JB_ID10840,E00005
JB_ID10849,E00004
JB_ID10849,E00001
JB_ID10849,E00003
JB_ID10849,E00006
JB_ID10856,E00010
JB_ID10856,E00008
JB_ID10856,E00007
JB_ID10868,E00001
JB_ID10868,E00009
JB_ID10868,E00008
JB_ID10868,E00007
JB_ID10868,E00002
JB_ID10869,E00010
JB_ID10869,E00004
JB_ID10869,E00007
JB_ID10869,E00003
JB_ID10869,E00009
JB_ID10886,E00002
JB_ID10886,E00005
JB_ID10886,E00010
JB_ID10886,E00008
JB_ID10886,E00001
JB_ID10886,E00007
JB_ID10887,E00003
JB_ID10887,E00002
JB_ID10887,E00005
JB_ID10887,E00008
JB_ID10887,E00009
JB_ID10896,E00003
JB_ID10896,E00004
JB_ID10896,E00008
JB_ID10896,E00007
JB_ID10896,E00006
JB_ID10900,E00001
JB_ID10900,E00006
JB_ID10900,E00002
JB_ID10900,E00007
JB_ID10908,E00006
JB_ID10908,E00002
JB_ID10908,E00010
JB_ID10913,E00003
JB_ID10913,E00009
JB_ID10913,E00008
JB_ID10922,E00008
JB_ID10922,E00009
JB_ID10922,E00004
JB_ID10930,E00005
JB_ID10930,E00009
JB_ID10930,E00006
JB_ID10930,E00002
JB_ID10930,E00001
JB_ID10930,E00004
JB_ID10932,E00004
JB_ID10932,E00001
JB_ID10932,E00008
JB_ID10932,E00003
JB_ID10932,E00009
JB_ID10938,E00004
JB_ID10938,E00007
JB_ID10938,E00005
JB_ID10943,E00010
JB_ID10943,E00002
JB_ID10943,E00001
JB_ID10943,E00006
JB_ID10943,E00005
JB_ID10946,E00009
JB_ID10946,E00006
JB_ID10946,E00008
JB_ID10953,E00005
JB_ID10953,E00008
JB_ID10960,E00001
JB_ID10960,E00002
JB_ID10960,E00010
JB_ID10960,E00009
JB_ID10960,E00003
JB_ID10966,E00010
JB_ID10966,E00008
JB_ID10966,E00009
JB_ID10969,E00003
JB_ID10969,E00004
JB_ID10969,E00009
JB_ID10969,E00007
JB_ID10972,E00010
JB_ID10974,E00006
JB_ID10979,E00007
JB_ID10979,E00005
JB_ID10979,E00001
JB_ID10979,E00009
JB_ID10987,E00006
JB_ID10987,E00005
JB_ID10991,E00009
JB_ID10992,E00003
JB_ID10992,E00008
JB_ID10998,E00002
JB_ID10998,E00006
JB_ID10998,E00010
JB_ID10998,E00007
JB_ID11003,E00006
JB_ID11003,E00001
JB_ID11003,E00002
JB_ID11003,E00008
JB_ID11003,E00003
JB_ID11003,E00005
JB_ID11019,E00010
JB_ID11019,E00009
JB_ID11019,E00003
JB_ID11019,E00002
JB_ID11025,E00004
JB_ID11025,E00006
JB_ID11040,E00002
JB_ID11040,E00010
JB_ID11040,E00008
JB_ID11043,E00008
JB_ID11043,E00002
JB_ID11043,E00004
JB_ID11051,E00005
JB_ID11067,E00004
JB_ID11067,E00008
JB_ID11072,E00003
JB_ID11072,E00008
JB_ID11083,E00002
JB_ID11094,E00001
JB_ID11094,E00002
JB_ID11094,E00005
JB_ID11094,E00008
JB_ID11094,E00009
JB_ID11094,E00003
JB_ID11107,E00004
JB_ID11107,E00003
JB_ID11107,E00001
JB_ID11107,E00002
JB_ID11112,E00004
JB_ID11112,E00006
JB_ID11112,E00003
JB_ID11112,E00008
JB_ID11112,E00001
JB_ID11112,E00007
JB_ID11131,E00009
JB_ID11131,E00002
JB_ID11131,E00005
JB_ID11131,E00008
JB_ID11131,E00003
JB_ID11131,E00001
JB_ID11133,E00010
JB_ID11134,E00003
JB_ID11134,E00010
JB_ID11136,E00010
JB_ID11145,E00006
JB_ID11145,E00002
JB_ID11153,E00006
JB_ID11153,E00009
JB_ID11153,E00007
JB_ID11153,E00001
JB_ID11153,E00003
JB_ID11153,E00010
JB_ID11153,E00008
JB_ID11159,E00005
JB_ID11162,E00008
JB_ID11162,E00006
JB_ID11162,E00009
JB_ID11162,E00001
JB_ID11162,E00004
JB_ID11162,E00003
JB_ID11181,E00009
JB_ID11181,E00008
JB_ID11185,E00001
JB_ID11185,E00009
JB_ID11185,E00002
JB_ID11185,E00005
JB_ID11212,E00006
JB_ID11212,E00007
JB_ID11225,E00007
JB_ID11225,E00010
JB_ID11225,E00008
JB_ID11232,E00002
JB_ID11232,E00010
JB_ID11252,E00001
JB_ID11252,E00006
JB_ID11252,E00008
JB_ID11252,E00005
JB_ID11252,E00002
JB_ID11252,E00007
JB_ID11257,E00010
JB_ID11257,E00003
JB_ID11257,E00007
JB_ID11257,E00001
JB_ID11261,E00005
JB_ID11261,E00002
JB_ID11261,E00004
JB_ID11261,E00010
JB_ID11267,E00002
JB_ID11267,E00005
JB_ID11267,E00007
JB_ID11267,E00006
JB_ID11267,E00009
JB_ID11273,E00003
JB_ID11273,E00009
JB_ID11273,E00010
JB_ID11278,E00001
JB_ID11278,E00003
JB_ID11278,E00006
JB_ID11278,E00005
JB_ID11288,E00002
JB_ID11288,E00004
JB_ID11291,E00002
JB_ID11291,E00008
JB_ID11291,E00006
JB_ID11291,E00007
JB_ID11291,E00010
JB_ID11291,E00001
JB_ID11296,E00008
JB_ID11296,E00010
JB_ID11296,E00003
JB_ID11301,E00007
JB_ID11301,E00005
JB_ID11301,E00002
JB_ID11301,E00001
JB_ID11301,E00009
JB_ID11301,E00003
JB_ID11301,E00004
JB_ID11327,E00004
JB_ID11327,E00009
JB_ID11340,E00004
JB_ID11340,E00006
JB_ID11340,E00009
JB_ID11341,E00007
JB_ID11341,E00005
JB_ID11341,E00003
JB_ID11341,E00006
JB_ID11344,E00010
JB_ID11344,E00007
JB_ID11360,E00006
JB_ID11360,E00008
JB_ID11360,E00009
JB_ID11360,E00007
JB_ID11360,E00005
JB_ID11361,E00009
JB_ID11361,E00010
JB_ID11361,E00006
JB_ID11361,E00007
JB_ID11361,E00001
JB_ID11363,E00005
JB_ID11363,E00007
JB_ID11363,E00008
JB_ID11370,E00006
JB_ID11370,E00008
JB_ID11370,E00010
JB_ID11370,E00009
JB_ID11371,E00006
JB_ID11372,E00003
JB_ID11372,E00007
JB_ID11372,E00004
