job_id,emp_id
JB_ID11372,E00002
JB_ID11381,E00001
JB_ID11381,E00009
JB_ID11393,E00008
JB_ID11393,E00001
JB_ID11393,E00005
JB_ID11393,E00010
JB_ID11393,E00007
JB_ID11408,E00002
JB_ID11408,E00008
JB_ID11408,E00003
JB_ID11408,E00010
JB_ID11408,E00005
JB_ID11408,E00006
JB_ID11409,E00010
JB_ID11410,E00006
JB_ID11410,E00002
JB_ID11410,E00007
JB_ID11413,E00005
JB_ID11413,E00001
JB_ID11413,E00008
JB_ID11427,E00007
JB_ID11427,E00005
JB_ID11427,E00001
JB_ID11427,E00003
JB_ID11427,E00006
JB_ID11427,E00004
JB_ID11431,E00007
JB_ID11431,E00006
JB_ID11431,E00002
JB_ID11434,E00006
JB_ID11434,E00010
JB_ID11434,E00005
JB_ID11438,E00006
JB_ID11438,E00007
JB_ID11438,E00008
JB_ID11439,E00007
JB_ID11442,E00004
JB_ID11442,E00010
JB_ID11442,E00003
JB_ID11445,E00009
JB_ID11445,E00002
JB_ID11445,E00004
JB_ID11445,E00007
JB_ID11445,E00001
JB_ID11451,E00005
JB_ID11451,E00001
JB_ID11451,E00009
JB_ID11451,E00006
JB_ID11458,E00010
JB_ID11458,E00004
JB_ID11458,E00001
JB_ID11458,E00009
JB_ID11458,E00006
JB_ID11464,E00008
JB_ID11464,E00001
JB_ID11464,E00004
JB_ID11487,E00010
JB_ID11496,E00003
JB_ID11496,E00010
JB_ID11496,E00009
JB_ID11496,E00007
JB_ID11500,E00010
JB_ID11500,E00001
JB_ID11500,E00005
JB_ID11500,E00009
JB_ID11500,E00002
JB_ID11500,E00008
JB_ID10030,E00003
JB_ID10030,E00005
JB_ID10030,E00010
JB_ID10075,E00006
JB_ID10109,E00002
JB_ID10177,E00002
JB_ID10177,E00008
JB_ID10177,E00010
JB_ID10177,E00009
JB_ID10177,E00005
JB_ID10177,E00001
JB_ID10179,E00002
JB_ID10179,E00010
JB_ID10179,E00003
JB_ID10192,E00004
JB_ID10192,E00005
JB_ID10192,E00001
JB_ID10210,E00006
JB_ID10210,E00003
JB_ID10210,E00001
JB_ID10214,E00010
JB_ID10214,E00007
JB_ID10214,E00002
JB_ID10223,E00006
JB_ID10223,E00008
JB_ID10223,E00005
JB_ID10229,E00005
JB_ID10240,E00005
JB_ID10241,E00002
JB_ID10241,E00004
JB_ID10241,E00007
JB_ID10241,E00009
JB_ID10302,E00010
JB_ID10302,E00007
JB_ID10302,E00008
JB_ID10416,E00004
JB_ID10416,E00008
JB_ID10421,E00005
JB_ID10421,E00004
JB_ID10421,E00010
JB_ID10421,E00008
JB_ID10421,E00009
JB_ID10487,E00010
JB_ID10487,E00004
JB_ID10487,E00008
JB_ID10487,E00005
JB_ID10487,E00006
JB_ID10568,E00005
JB_ID10568,E00001
JB_ID10568,E00007
JB_ID10598,E00002
JB_ID10598,E00005
JB_ID10598,E00009
JB_ID10636,E00001
JB_ID10636,E00005
JB_ID10654,E00008
JB_ID10654,E00007
JB_ID10654,E00004
JB_ID10678,E00005
JB_ID10697,E00005
JB_ID10697,E00006
JB_ID10715,E00001
JB_ID10715,E00009
JB_ID10739,E00007
JB_ID10739,E00010
JB_ID10739,E00001
JB_ID10739,E00006
JB_ID10744,E00008
JB_ID10744,E00006
JB_ID10744,E00001
JB_ID10744,E00010
JB_ID10744,E00003
JB_ID10765,E00002
JB_ID10765,E00010
JB_ID10765,E00007
JB_ID10815,E00001
JB_ID10815,E00002
JB_ID10818,E00010
JB_ID10818,E00008
JB_ID10818,E00006
JB_ID10818,E00001
JB_ID10837,E00007
JB_ID10837,E00009
JB_ID10837,E00004
JB_ID10837,E00003
JB_ID10874,E00005
JB_ID10874,E00010
JB_ID10874,E00009
JB_ID10933,E00001
JB_ID10933,E00009
JB_ID10933,E00007
JB_ID10957,E00008
JB_ID10957,E00007
JB_ID10957,E00004
JB_ID10990,E00004
JB_ID11008,E00001
JB_ID11008,E00002
JB_ID11008,E00003
JB_ID11008,E00009
JB_ID11021,E00010
JB_ID11021,E00008
JB_ID11021,E00007
JB_ID11021,E00009
JB_ID11023,E00008
JB_ID11023,E00010
JB_ID11023,E00002
JB_ID11023,E00001
JB_ID11035,E00004
JB_ID11035,E00003
JB_ID11035,E00009
JB_ID11035,E00001
JB_ID11035,E00005
JB_ID11035,E00008
JB_ID11044,E00005
JB_ID11044,E00010
JB_ID11044,E00004
JB_ID11050,E00010
JB_ID11081,E00003
JB_ID11081,E00001
JB_ID11081,E00009
JB_ID11081,E00002
JB_ID11105,E00004
JB_ID11105,E00009
JB_ID11105,E00007
JB_ID11105,E00008
JB_ID11125,E00001
JB_ID11125,E00007
JB_ID11125,E00002
JB_ID11236,E00003
JB_ID11236,E00004
JB_ID11236,E00009
JB_ID11276,E00005
JB_ID11276,E00002
JB_ID11276,E00003
JB_ID11276,E00008
JB_ID11276,E00001
JB_ID11276,E00007
JB_ID11276,E00006
JB_ID11295,E00009
JB_ID11295,E00004
JB_ID11295,E00001
JB_ID11316,E00010
JB_ID11316,E00003
JB_ID11316,E00006
JB_ID11316,E00007
JB_ID11351,E00004
JB_ID11351,E00003
JB_ID11351,E00008
JB_ID11351,E00002
JB_ID11373,E00006
JB_ID11378,E00006
JB_ID11378,E00009
JB_ID11378,E00010
JB_ID11387,E00010
JB_ID11387,E00008
JB_ID11387,E00006
JB_ID11389,E00004
JB_ID11389,E00009
JB_ID11389,E00006
JB_ID11389,E00003
JB_ID11453,E00001
JB_ID11453,E00007
JB_ID11453,E00008
JB_ID11453,E00009
JB_ID11453,E00003
JB_ID10004,E00010
JB_ID10004,E00005
JB_ID10006,E00007
JB_ID10006,E00001
JB_ID10006,E00008
JB_ID10007,E00010
JB_ID10017,E00002
JB_ID10017,E00001
JB_ID10017,E00005
JB_ID10017,E00008
JB_ID10021,E00010
JB_ID10021,E00009
JB_ID10021,E00008
JB_ID10021,E00002
JB_ID10021,E00001
JB_ID10026,E00005
JB_ID10026,E00007
JB_ID10036,E00008
JB_ID10036,E00006
JB_ID10036,E00007
JB_ID10036,E00002
JB_ID10037,E00003
JB_ID10037,E00004
JB_ID10047,E00008
JB_ID10047,E00006
JB_ID10067,E00009
JB_ID10067,E00005
JB_ID10067,E00003
JB_ID10067,E00010
JB_ID10067,E00001
JB_ID10076,E00010
JB_ID10076,E00005
JB_ID10076,E00009
JB_ID10076,E00006
JB_ID10084,E00003
JB_ID10084,E00001
JB_ID10084,E00004
JB_ID10084,E00010
JB_ID10086,E00007
JB_ID10088,E00001
JB_ID10088,E00010
JB_ID10088,E00009
JB_ID10090,E00002
JB_ID10090,E00007
JB_ID10102,E00004
JB_ID10102,E00001
JB_ID10102,E00009
JB_ID10118,E00007
JB_ID10118,E00010
JB_ID10118,E00003
JB_ID10118,E00005
JB_ID10120,E00005
JB_ID10120,E00008
JB_ID10120,E00006
JB_ID10120,E00001
JB_ID10121,E00003
JB_ID10121,E00010
JB_ID10121,E00008
JB_ID10121,E00001
JB_ID10121,E00005
JB_ID10121,E00006
JB_ID10132,E00003
JB_ID10132,E00006
JB_ID10132,E00001
JB_ID10132,E00009
JB_ID10132,E00008
JB_ID10133,E00008
JB_ID10133,E00010
JB_ID10133,E00004
JB_ID10133,E00009
JB_ID10133,E00003
JB_ID10133,E00007
JB_ID10140,E00003
JB_ID10140,E00010
JB_ID10140,E00008
JB_ID10140,E00001
JB_ID10140,E00004
JB_ID10140,E00006
JB_ID10143,E00003
JB_ID10148,E00004
JB_ID10148,E00009
JB_ID10148,E00007
JB_ID10148,E00008
JB_ID10150,E00001
JB_ID10150,E00005
JB_ID10150,E00009
JB_ID10158,E00010
JB_ID10158,E00006
JB_ID10158,E00003
JB_ID10196,E00008
JB_ID10196,E00007
JB_ID10196,E00005
JB_ID10196,E00004
JB_ID10196,E00002
JB_ID10200,E00004
JB_ID10200,E00003
JB_ID10200,E00005
JB_ID10206,E00004
JB_ID10206,E00003
JB_ID10206,E00007
JB_ID10206,E00006
JB_ID10206,E00010
JB_ID10211,E00010
JB_ID10224,E00008
JB_ID10224,E00003
JB_ID10248,E00007
JB_ID10248,E00004
JB_ID10248,E00003
JB_ID10253,E00007
JB_ID10253,E00003
JB_ID10253,E00002
JB_ID10253,E00008
JB_ID10256,E00009
JB_ID10256,E00002
JB_ID10256,E00010
JB_ID10256,E00006
JB_ID10256,E00007
JB_ID10260,E00004
JB_ID10260,E00009
JB_ID10260,E00006
JB_ID10264,E00006
JB_ID10264,E00005
JB_ID10264,E00010
JB_ID10264,E00002
JB_ID10264,E00003
JB_ID10274,E00004
JB_ID10274,E00010
JB_ID10278,E00006
JB_ID10278,E00007
JB_ID10278,E00009
JB_ID10278,E00001
JB_ID10278,E00004
JB_ID10278,E00005
JB_ID10280,E00007
JB_ID10280,E00002
JB_ID10280,E00010
JB_ID10280,E00008
JB_ID10280,E00001
JB_ID10280,E00003
JB_ID10280,E00004
JB_ID10280,E00009
JB_ID10282,E00002
JB_ID10282,E00010
JB_ID10282,E00003
JB_ID10282,E00006
JB_ID10282,E00004
JB_ID10282,E00007
JB_ID10285,E00009
JB_ID10285,E00008
JB_ID10285,E00005
JB_ID10297,E00008
JB_ID10297,E00005
JB_ID10297,E00009
JB_ID10297,E00001
JB_ID10305,E00010
JB_ID10305,E00008
JB_ID10305,E00003
JB_ID10306,E00007
JB_ID10306,E00003
JB_ID10324,E00008
JB_ID10324,E00010
JB_ID10324,E00005
JB_ID10331,E00002
JB_ID10331,E00006
JB_ID10331,E00001
JB_ID10331,E00010
JB_ID10331,E00005
JB_ID10351,E00010
JB_ID10351,E00006
JB_ID10351,E00005
JB_ID10356,E00009
JB_ID10356,E00006
JB_ID10357,E00002
JB_ID10357,E00006
JB_ID10361,E00008
JB_ID10368,E00007
JB_ID10368,E00010
JB_ID10371,E00009
JB_ID10371,E00005
JB_ID10371,E00004
JB_ID10371,E00003
JB_ID10371,E00006
JB_ID10387,E00001
JB_ID10387,E00005
JB_ID10387,E00006
JB_ID10394,E00004
JB_ID10398,E00002
JB_ID10398,E00005
JB_ID10398,E00006
JB_ID10398,E00007
JB_ID10401,E00006
JB_ID10401,E00008
JB_ID10401,E00005
JB_ID10401,E00001
JB_ID10417,E00006
JB_ID10417,E00002
JB_ID10417,E00007
JB_ID10422,E00003
JB_ID10422,E00005
JB_ID10422,E00001
JB_ID10428,E00001
JB_ID10428,E00007
JB_ID10428,E00004
JB_ID10428,E00008
JB_ID10428,E00006
JB_ID10429,E00009
JB_ID10429,E00007
JB_ID10429,E00001
JB_ID10429,E00005
JB_ID10429,E00003
JB_ID10439,E00005
JB_ID10439,E00004
JB_ID10448,E00002
JB_ID10448,E00001
JB_ID10467,E00001
JB_ID10467,E00008
JB_ID10467,E00002
JB_ID10467,E00007
JB_ID10468,E00009
JB_ID10468,E00005
JB_ID10468,E00001
JB_ID10468,E00003
JB_ID10470,E00005
JB_ID10473,E00007
JB_ID10473,E00004
JB_ID10479,E00004
JB_ID10486,E00007
JB_ID10486,E00003
JB_ID10492,E00001
JB_ID10492,E00008
JB_ID10492,E00004
JB_ID10492,E00003
JB_ID10504,E00001
JB_ID10504,E00002
JB_ID10504,E00004
JB_ID10504,E00009
JB_ID10507,E00002
JB_ID10507,E00006
JB_ID10507,E00008
JB_ID10507,E00005
JB_ID10510,E00006
JB_ID10510,E00001
JB_ID10510,E00009
JB_ID10520,E00005
JB_ID10520,E00007
JB_ID10520,E00010
JB_ID10531,E00008
JB_ID10531,E00003
JB_ID10540,E00008
JB_ID10540,E00009
JB_ID10540,E00005
JB_ID10555,E00007
JB_ID10555,E00004
JB_ID10555,E00001
JB_ID10555,E00008
JB_ID10563,E00010
JB_ID10563,E00004
JB_ID10570,E00005
JB_ID10570,E00008
JB_ID10570,E00006
JB_ID10570,E00002
JB_ID10570,E00009
JB_ID10573,E00007
JB_ID10573,E00008
JB_ID10573,E00004
JB_ID10595,E00007
JB_ID10595,E00003
JB_ID10595,E00004
JB_ID10602,E00002
JB_ID10602,E00007
JB_ID10602,E00005
JB_ID10602,E00008
JB_ID10611,E00001
JB_ID10611,E00002
JB_ID10611,E00007
JB_ID10616,E00004
JB_ID10616,E00003
JB_ID10616,E00002
JB_ID10645,E00009
JB_ID10645,E00001
JB_ID10645,E00003
JB_ID10645,E00004
JB_ID10645,E00006
JB_ID10651,E00009
JB_ID10651,E00007
JB_ID10651,E00006
JB_ID10651,E00004
JB_ID10658,E00003
JB_ID10658,E00001
JB_ID10658,E00002
JB_ID10682,E00008
JB_ID10682,E00006
JB_ID10682,E00007
JB_ID10682,E00009
JB_ID10682,E00002
JB_ID10685,E00006
JB_ID10685,E00003
JB_ID10707,E00005
JB_ID10707,E00007
JB_ID10707,E00004
JB_ID10707,E00009
JB_ID10707,E00003
JB_ID10716,E00010
JB_ID10716,E00009
JB_ID10719,E00006
JB_ID10719,E00005
JB_ID10719,E00009
JB_ID10721,E00002
JB_ID10721,E00010
JB_ID10758,E00003
JB_ID10763,E00008
JB_ID10763,E00003
JB_ID10763,E00009
JB_ID10766,E00005
JB_ID10766,E00009
JB_ID10766,E00008
JB_ID10789,E00006
JB_ID10789,E00008
JB_ID10789,E00004
JB_ID10790,E00008
JB_ID10817,E00003
JB_ID10817,E00010
JB_ID10817,E00004
JB_ID10817,E00006
JB_ID10846,E00005
JB_ID10846,E00009
JB_ID10846,E00006
JB_ID10846,E00007
JB_ID10846,E00002
JB_ID10859,E00007
JB_ID10862,E00010
JB_ID10862,E00001
JB_ID10862,E00005
JB_ID10878,E00007
JB_ID10878,E00005
JB_ID10878,E00003
JB_ID10878,E00009
JB_ID10889,E00005
JB_ID10890,E00002
JB_ID10890,E00007
JB_ID10890,E00010
JB_ID10892,E00006
JB_ID10892,E00001
JB_ID10894,E00009
JB_ID10894,E00003
JB_ID10894,E00006
JB_ID10894,E00004
JB_ID10894,E00005
JB_ID10909,E00008
JB_ID10909,E00001
JB_ID10909,E00010
JB_ID10909,E00009
JB_ID10909,E00005
JB_ID10916,E00010
JB_ID10916,E00003
JB_ID10916,E00009
JB_ID10919,E00005
JB_ID10931,E00009
JB_ID10931,E00006
JB_ID10931,E00003
JB_ID10931,E00008
JB_ID10947,E00009
JB_ID10947,E00006
JB_ID10947,E00002
JB_ID10947,E00007
JB_ID10977,E00001
JB_ID10977,E00006
JB_ID10977,E00004
JB_ID10982,E00003
JB_ID10982,E00001
JB_ID10984,E00004
JB_ID10984,E00001
JB_ID10984,E00009
JB_ID10985,E00001
JB_ID10985,E00008
JB_ID10985,E00005
JB_ID11000,E00007
JB_ID11000,E00003
JB_ID11000,E00005
JB_ID11001,E00007
JB_ID11005,E00003
JB_ID11005,E00006
JB_ID11005,E00004
JB_ID11011,E00009
JB_ID11011,E00003
JB_ID11011,E00005
JB_ID11016,E00005
JB_ID11016,E00008
JB_ID11016,E00004
JB_ID11017,E00010
JB_ID11032,E00002
JB_ID11032,E00008
JB_ID11039,E00009
JB_ID11039,E00004
JB_ID11039,E00001
JB_ID11039,E00002
JB_ID11039,E00003
JB_ID11056,E00005
JB_ID11057,E00001
JB_ID11057,E00004
JB_ID11064,E00009
JB_ID11064,E00007
JB_ID11064,E00001
JB_ID11064,E00008
JB_ID11077,E00007
JB_ID11084,E00001
JB_ID11084,E00006
JB_ID11084,E00003
JB_ID11096,E00006
JB_ID11110,E00002
JB_ID11110,E00010
JB_ID11110,E00006
JB_ID11110,E00008
JB_ID11111,E00002
JB_ID11111,E00003
JB_ID11111,E00004
JB_ID11111,E00009
JB_ID11118,E00003
JB_ID11118,E00010
JB_ID11122,E00005
JB_ID11122,E00003
JB_ID11122,E00002
JB_ID11123,E00010
JB_ID11123,E00007
JB_ID11123,E00006
JB_ID11124,E00008
JB_ID11124,E00003
JB_ID11124,E00006
JB_ID11124,E00005
JB_ID11124,E00004
JB_ID11138,E00010
JB_ID11138,E00002
JB_ID11138,E00003
JB_ID11146,E00003
JB_ID11146,E00009
JB_ID11146,E00010
JB_ID11154,E00004
JB_ID11160,E00010
JB_ID11163,E00007
JB_ID11163,E00009
JB_ID11163,E00003
JB_ID11163,E00006
JB_ID11163,E00008
JB_ID11167,E00001
JB_ID11167,E00006
JB_ID11167,E00007
JB_ID11174,E00003
JB_ID11174,E00004
JB_ID11174,E00009
JB_ID11174,E00006
JB_ID11178,E00010
JB_ID11178,E00001
JB_ID11178,E00004
JB_ID11178,E00002
JB_ID11178,E00005
JB_ID11179,E00006
JB_ID11179,E00009
JB_ID11182,E00005
JB_ID11182,E00003
JB_ID11182,E00006
JB_ID11184,E00009
JB_ID11184,E00003
JB_ID11198,E00006
JB_ID11198,E00001
JB_ID11198,E00007
JB_ID11198,E00002
JB_ID11207,E00004
JB_ID11207,E00009
JB_ID11207,E00010
JB_ID11211,E00006
JB_ID11211,E00007
JB_ID11211,E00010
JB_ID11215,E00005
JB_ID11215,E00010
JB_ID11223,E00008
JB_ID11231,E00002
JB_ID11231,E00007
JB_ID11231,E00005
JB_ID11234,E00001
JB_ID11234,E00006
JB_ID11234,E00004
JB_ID11234,E00008
JB_ID11234,E00010
JB_ID11234,E00003
JB_ID11243,E00003
JB_ID11250,E00007
JB_ID11250,E00008
JB_ID11250,E00001
JB_ID11250,E00002
JB_ID11251,E00001
JB_ID11251,E00008
JB_ID11264,E00010
JB_ID11264,E00007
JB_ID11264,E00003
JB_ID11271,E00005
JB_ID11271,E00001
JB_ID11277,E00004
JB_ID11277,E00006
JB_ID11277,E00010
JB_ID11277,E00009
JB_ID11286,E00006
JB_ID11286,E00005
JB_ID11286,E00003
JB_ID11303,E00003
JB_ID11303,E00007
JB_ID11303,E00006
JB_ID11303,E00002
JB_ID11309,E00003
JB_ID11309,E00002
JB_ID11309,E00009
JB_ID11319,E00001
JB_ID11319,E00004
JB_ID11319,E00007
JB_ID11319,E00008
JB_ID11330,E00006
JB_ID11330,E00010
JB_ID11330,E00004
JB_ID11330,E00008
JB_ID11330,E00005
JB_ID11330,E00002
JB_ID11330,E00003
JB_ID11331,E00006
JB_ID11338,E00002
JB_ID11338,E00006
JB_ID11338,E00005
JB_ID11338,E00001
JB_ID11338,E00009
JB_ID11355,E00004
JB_ID11355,E00001
JB_ID11355,E00007
JB_ID11355,E00010
JB_ID11355,E00005
JB_ID11355,E00006
JB_ID11376,E00005
JB_ID11376,E00008
JB_ID11376,E00003
JB_ID11377,E00004
JB_ID11377,E00002
JB_ID11377,E00007
JB_ID11384,E00008
JB_ID11392,E00009
JB_ID11392,E00008
JB_ID11392,E00005
JB_ID11392,E00006
JB_ID11392,E00007
JB_ID11392,E00010
JB_ID11403,E00001
JB_ID11403,E00010
JB_ID11403,E00005
JB_ID11407,E00010
JB_ID11441,E00005
JB_ID11441,E00010
JB_ID11441,E00007
JB_ID11455,E00010
JB_ID11455,E00008
JB_ID11461,E00009
JB_ID11461,E00001
JB_ID11465,E00004
JB_ID11465,E00005
JB_ID11465,E00010
JB_ID11465,E00003
JB_ID11465,E00002
JB_ID11465,E00009
JB_ID11467,E00008
JB_ID11476,E00007
JB_ID11476,E00003
JB_ID11476,E00002
JB_ID11476,E00001
JB_ID11476,E00010
JB_ID11489,E00002
JB_ID11489,E00009
JB_ID11489,E00008
JB_ID11497,E00008
JB_ID11497,E00001
JB_ID10058,E00003
JB_ID10058,E00009
JB_ID10098,E00009
JB_ID10098,E00001
JB_ID10110,E00001
JB_ID10147,E00010
JB_ID10147,E00006
JB_ID10147,E00003
JB_ID10147,E00009
JB_ID10147,E00007
JB_ID10147,E00005
JB_ID10202,E00007
JB_ID10202,E00001
JB_ID10202,E00009
JB_ID10207,E00002
JB_ID10207,E00010
JB_ID10233,E00008
JB_ID10233,E00010
JB_ID10233,E00005
JB_ID10233,E00004
JB_ID10303,E00003
JB_ID10343,E00009
JB_ID10343,E00007
JB_ID10350,E00006
JB_ID10350,E00007
JB_ID10350,E00004
JB_ID10350,E00001
JB_ID10352,E00008
JB_ID10352,E00010
JB_ID10352,E00003
JB_ID10352,E00009
JB_ID10352,E00006
JB_ID10352,E00001
JB_ID10375,E00001
JB_ID10375,E00006
JB_ID10375,E00008
JB_ID10375,E00003
JB_ID10389,E00008
JB_ID10389,E00004
JB_ID10389,E00002
JB_ID10493,E00002
JB_ID10493,E00005
JB_ID10493,E00008
JB_ID10493,E00009
JB_ID10493,E00007
JB_ID10513,E00008
JB_ID10535,E00006
JB_ID10535,E00009
JB_ID10535,E00007
JB_ID10535,E00002
JB_ID10541,E00007
JB_ID10553,E00004
JB_ID10553,E00005
JB_ID10553,E00010
JB_ID10618,E00008
JB_ID10618,E00006
JB_ID10618,E00004
JB_ID10669,E00006
JB_ID10669,E00008
JB_ID10669,E00003
JB_ID10683,E00003
JB_ID10683,E00008
JB_ID10732,E00008
JB_ID10732,E00006
JB_ID10732,E00002
JB_ID10750,E00009
JB_ID10750,E00005
JB_ID10750,E00006
JB_ID10750,E00004
JB_ID10750,E00010
JB_ID10778,E00005
JB_ID10778,E00010
JB_ID10778,E00002
JB_ID10778,E00007
JB_ID10801,E00010
JB_ID10801,E00004
JB_ID10801,E00006
JB_ID10842,E00003
JB_ID10842,E00001
JB_ID10842,E00005
JB_ID10842,E00006
JB_ID10843,E00009
JB_ID10843,E00008
JB_ID10843,E00006
JB_ID10843,E00004
JB_ID10843,E00010
JB_ID10860,E00002
JB_ID10860,E00005
JB_ID10860,E00001
JB_ID10860,E00007
JB_ID10866,E00010
JB_ID10866,E00003
JB_ID10866,E00002
JB_ID10866,E00001
JB_ID10866,E00005
JB_ID10882,E00003
JB_ID10983,E00007
JB_ID10983,E00003
JB_ID10983,E00004
JB_ID10983,E00006
JB_ID10989,E00003
JB_ID10989,E00006
JB_ID10989,E00007
JB_ID11006,E00004
JB_ID11006,E00009
JB_ID11006,E00010
JB_ID11006,E00003
JB_ID11006,E00008
JB_ID11006,E00006
JB_ID11026,E00010
JB_ID11026,E00007
JB_ID11029,E00007
JB_ID11029,E00008
JB_ID11029,E00002
JB_ID11029,E00009
JB_ID11029,E00001
JB_ID11033,E00001
JB_ID11033,E00006
JB_ID11033,E00008
JB_ID11075,E00008
JB_ID11075,E00006
JB_ID11098,E00008
JB_ID11115,E00008
JB_ID11115,E00003
JB_ID11115,E00006
JB_ID11115,E00007
JB_ID11127,E00001
JB_ID11127,E00005
JB_ID11176,E00006
JB_ID11176,E00002
JB_ID11176,E00009
JB_ID11176,E00003
JB_ID11219,E00001
JB_ID11219,E00008
JB_ID11219,E00009
JB_ID11224,E00006
JB_ID11224,E00005
JB_ID11224,E00010
JB_ID11292,E00008
JB_ID11292,E00005
JB_ID11292,E00010
JB_ID11292,E00006
JB_ID11305,E00004
JB_ID11305,E00001
JB_ID11305,E00002
JB_ID11305,E00007
JB_ID11305,E00006
JB_ID11305,E00003
JB_ID11322,E00009
JB_ID11322,E00001
JB_ID11322,E00007
JB_ID11323,E00004
JB_ID11323,E00007
JB_ID11323,E00008
JB_ID11323,E00010
JB_ID11323,E00006
JB_ID11323,E00003
JB_ID11347,E00002
JB_ID11347,E00009
JB_ID11347,E00003
JB_ID11347,E00006
JB_ID11350,E00001
JB_ID11401,E00002
JB_ID11401,E00001
JB_ID11401,E00006
JB_ID11401,E00005
JB_ID11421,E00004
JB_ID11421,E00006
JB_ID11421,E00007
JB_ID11421,E00009
JB_ID11428,E00001
JB_ID11428,E00002
JB_ID11450,E00005
JB_ID11471,E00010
JB_ID11471,E00009
JB_ID11471,E00007
JB_ID11471,E00004
JB_ID11471,E00002
JB_ID11472,E00009
JB_ID11472,E00006
JB_ID11472,E00005
JB_ID11472,E00003
JB_ID11478,E00010
JB_ID11478,E00002
