inv_no,inv_date,service_miles,inv_discount,inv_amt_total,inv_tax_total,job_id
I_0001,04/01/22 14:49,89203,7.15,65,4.0495,JB_ID10758
I_0002,04/01/22 19:40,6769,61.6,560,34.888,JB_ID10534
I_0003,04/01/22 19:46,70807,8.8,80,4.984,JB_ID10927
I_0004,04/01/22 19:54,72979,41.25,375,23.3625,JB_ID10717
I_0005,04/01/22 22:02,41528,227.15,2065,128.6495,JB_ID10145
I_0006,04/01/22 22:53,5551,139.15,1265,78.8095,JB_ID11400
I_0007,04/02/22 01:46,15701,77,700,43.61,JB_ID10712
I_0008,04/02/22 06:07,11063,78.1,710,44.233,JB_ID10687
I_0009,04/02/22 07:37,66865,96.8,880,54.824,JB_ID10744
I_0010,04/02/22 16:35,4888,74.8,680,42.364,JB_ID11210
I_0011,04/03/22 12:20,51030,250.8,2280,142.044,JB_ID10979
I_0012,04/04/22 13:52,66883,19.25,175,10.9025,JB_ID10661
I_0013,04/04/22 19:52,55919,30.25,275,17.1325,JB_ID10268
I_0014,04/04/22 20:08,57833,1.65,15,0.9345,JB_ID10317
I_0015,04/04/22 20:35,37474,6.05,55,3.4265,JB_ID11159
I_0016,04/05/22 01:22,20375,38.5,350,21.805,JB_ID11432
I_0017,04/05/22 02:56,5824,141.35,1285,80.0555,JB_ID10459
I_0018,04/05/22 04:15,10704,84.15,765,47.6595,JB_ID10233
I_0019,04/05/22 04:42,99272,38.5,350,21.805,JB_ID11331
I_0020,04/05/22 05:43,84230,42.35,385,23.9855,JB_ID10506
I_0021,04/05/22 06:15,43833,19.8,180,11.214,JB_ID10312
I_0022,04/05/22 09:32,26823,60.5,550,34.265,JB_ID10689
I_0023,04/05/22 17:55,36321,41.25,375,23.3625,JB_ID10656
I_0024,04/05/22 18:55,40985,47.85,435,27.1005,JB_ID10100
I_0025,04/05/22 18:56,62228,231,2100,130.83,JB_ID11337
I_0026,04/05/22 19:59,79951,23.1,210,13.083,JB_ID10542
I_0027,04/05/22 20:28,18345,94.6,860,53.578,JB_ID10760
I_0028,04/05/22 23:47,95140,38.5,350,21.805,JB_ID10330
I_0029,04/06/22 04:36,57025,12.1,110,6.853,JB_ID10914
I_0030,04/06/22 05:21,20147,198,1800,112.14,JB_ID10713
I_0031,04/06/22 07:42,40138,341.55,3105,193.4415,JB_ID11221
I_0032,04/06/22 08:31,87558,64.35,585,36.4455,JB_ID10013
I_0033,04/06/22 09:34,35489,40.15,365,22.7395,JB_ID10586
I_0034,04/06/22 10:09,88978,297,2700,168.21,JB_ID10747
I_0035,04/06/22 12:28,11948,24.75,225,14.0175,JB_ID11329
I_0036,04/06/22 21:32,90617,22,200,12.46,JB_ID11341
I_0037,04/06/22 21:50,55999,92.4,840,52.332,JB_ID10287
I_0038,04/06/22 22:28,58442,11,100,6.23,JB_ID10622
I_0039,04/06/22 22:58,12881,49.5,450,28.035,JB_ID10806
I_0040,04/07/22 04:04,40046,168.3,1530,95.319,JB_ID10512
I_0041,04/07/22 14:09,70728,17.05,155,9.6565,JB_ID10625
I_0042,04/07/22 14:18,76036,80.3,730,45.479,JB_ID10393
I_0043,04/07/22 15:02,50733,158.4,1440,89.712,JB_ID10951
I_0044,04/08/22 00:25,73321,38.5,350,21.805,JB_ID11376
I_0045,04/08/22 00:56,18625,112.75,1025,63.8575,JB_ID11164
I_0046,04/08/22 05:10,73277,154.55,1405,87.5315,JB_ID10519
I_0047,04/08/22 10:32,29517,276.65,2515,156.6845,JB_ID10110
I_0048,04/08/22 10:42,21039,380.6,3460,215.558,JB_ID11289
I_0049,04/08/22 11:20,99353,11.55,105,6.5415,JB_ID11248
I_0050,04/08/22 13:20,65931,68.75,625,38.9375,JB_ID10952
I_0051,04/08/22 14:49,32815,63.8,580,36.134,JB_ID10911
I_0052,04/08/22 20:20,45271,52.8,480,29.904,JB_ID11460
I_0053,04/08/22 21:05,47036,78.65,715,44.5445,JB_ID11010
I_0054,04/08/22 22:40,89388,72.05,655,40.8065,JB_ID11437
I_0055,04/09/22 00:49,21546,154,1400,87.22,JB_ID10329
I_0056,04/09/22 03:03,28711,225.5,2050,127.715,JB_ID10492
I_0057,04/09/22 05:01,66562,304.15,2765,172.2595,JB_ID11324
I_0058,04/09/22 05:04,66908,64.35,585,36.4455,JB_ID10417
I_0059,04/09/22 09:34,74054,134.75,1225,76.3175,JB_ID10226
I_0060,04/09/22 11:22,42157,68.75,625,38.9375,JB_ID11436
I_0061,04/09/22 13:52,46261,63.25,575,35.8225,JB_ID11132
I_0062,04/10/22 14:07,51234,130.9,1190,74.137,JB_ID10054
I_0063,04/11/22 03:53,36304,242,2200,137.06,JB_ID10598
I_0064,04/11/22 07:57,41921,63.25,575,35.8225,JB_ID10336
I_0065,04/11/22 13:07,62037,1.65,15,0.9345,JB_ID10889
I_0066,04/11/22 14:32,87757,22,200,12.46,JB_ID10030
I_0067,04/11/22 15:08,40015,49.5,450,28.035,JB_ID11414
I_0068,04/11/22 15:51,13721,1.65,15,0.9345,JB_ID10825
I_0069,04/11/22 17:16,44859,9.9,90,5.607,JB_ID10215
I_0070,04/11/22 17:44,42662,28.05,255,15.8865,JB_ID11006
I_0071,04/11/22 18:05,31288,30.25,275,17.1325,JB_ID10675
I_0072,04/11/22 18:13,52177,316.25,2875,179.1125,JB_ID10611
I_0073,04/11/22 18:21,91455,93.5,850,52.955,JB_ID10912
I_0074,04/11/22 19:36,96812,31.9,290,18.067,JB_ID11350
I_0075,04/11/22 21:47,86689,38.5,350,21.805,JB_ID10490
I_0076,04/11/22 23:05,33,275,2500,155.75,JB_ID10128
I_0077,04/11/22 23:29,38845,71.5,650,40.495,JB_ID10552
I_0078,04/12/22 01:04,12291,220,2000,124.6,JB_ID11103
I_0079,04/12/22 02:09,98968,12.1,110,6.853,JB_ID10628
I_0080,04/12/22 03:15,9615,34.1,310,19.313,JB_ID11493
I_0081,04/12/22 03:32,13746,16.5,150,9.345,JB_ID11296
I_0082,04/12/22 03:40,89524,275,2500,155.75,JB_ID11046
I_0083,04/12/22 04:50,75129,28.05,255,15.8865,JB_ID10596
I_0084,04/12/22 04:57,48668,239.25,2175,135.5025,JB_ID11251
I_0085,04/12/22 06:29,89626,31.35,285,17.7555,JB_ID10224
I_0086,04/12/22 07:26,85094,33,300,18.69,JB_ID10262
I_0087,04/12/22 08:14,21686,8.25,75,4.6725,JB_ID10157
I_0088,04/12/22 08:48,68258,92.4,840,52.332,JB_ID10923
I_0089,04/12/22 09:10,12793,12.1,110,6.853,JB_ID11369
I_0090,04/12/22 09:26,98229,6.05,55,3.4265,JB_ID10343
I_0091,04/12/22 10:02,95634,73.15,665,41.4295,JB_ID10043
I_0092,04/12/22 11:08,45594,247.5,2250,140.175,JB_ID10014
I_0093,04/12/22 13:41,65816,50.6,460,28.658,JB_ID10494
I_0094,04/12/22 17:00,29401,56.1,510,31.773,JB_ID11193
I_0095,04/12/22 17:54,50463,19.8,180,11.214,JB_ID10612
I_0096,04/12/22 20:48,20804,332.75,3025,188.4575,JB_ID10005
I_0097,04/12/22 20:59,94473,30.25,275,17.1325,JB_ID10779
I_0098,04/12/22 23:23,19199,127.05,1155,71.9565,JB_ID11378
I_0099,04/12/22 23:29,94348,143,1300,80.99,JB_ID10769
I_0100,04/13/22 01:50,82664,67.65,615,38.3145,JB_ID11398
I_0101,04/13/22 11:34,76569,55,500,31.15,JB_ID10811
I_0102,04/13/22 18:00,29611,39.05,355,22.1165,JB_ID11264
I_0103,04/13/22 18:12,73347,58.3,530,33.019,JB_ID10354
I_0104,04/13/22 23:06,1430,82.5,750,46.725,JB_ID11169
I_0105,04/14/22 00:51,63059,342.1,3110,193.753,JB_ID10601
I_0106,04/14/22 01:07,28878,70.95,645,40.1835,JB_ID11112
I_0107,04/14/22 03:08,47459,31.9,290,18.067,JB_ID10247
I_0108,04/14/22 06:34,12423,150.15,1365,85.0395,JB_ID10887
I_0109,04/14/22 08:09,88490,28.05,255,15.8865,JB_ID10361
I_0110,04/14/22 11:08,75886,90.75,825,51.3975,JB_ID10401
I_0111,04/14/22 11:50,8439,48.95,445,27.7235,JB_ID11230
I_0112,04/14/22 15:57,23173,53.9,490,30.527,JB_ID11386
I_0113,04/14/22 16:01,56368,12.1,110,6.853,JB_ID11339
I_0114,04/14/22 17:36,82951,66,600,37.38,JB_ID10362
I_0115,04/14/22 19:19,42679,440,4000,249.2,JB_ID11343
I_0116,04/14/22 20:27,35938,128.15,1165,72.5795,JB_ID10607
I_0117,04/14/22 20:32,76535,49.5,450,28.035,JB_ID10420
I_0118,04/14/22 23:27,68319,69.85,635,39.5605,JB_ID10824
I_0119,04/14/22 23:35,86180,272.25,2475,154.1925,JB_ID10881
I_0120,04/15/22 01:07,54121,44,400,24.92,JB_ID10674
I_0121,04/15/22 10:08,7492,50.6,460,28.658,JB_ID10514
I_0122,04/15/22 13:40,87642,12.1,110,6.853,JB_ID11285
I_0123,04/15/22 14:58,80455,23.1,210,13.083,JB_ID10822
I_0124,04/15/22 15:54,40996,476.3,4330,269.759,JB_ID10773
I_0125,04/15/22 17:11,14355,314.05,2855,177.8665,JB_ID10152
I_0126,04/15/22 20:02,34958,49.5,450,28.035,JB_ID10592
I_0127,04/16/22 00:09,80599,71.5,650,40.495,JB_ID11001
I_0128,04/16/22 01:33,52966,49.5,450,28.035,JB_ID11151
I_0129,04/16/22 02:49,58119,137.5,1250,77.875,JB_ID11142
I_0130,04/16/22 06:24,74703,35.75,325,20.2475,JB_ID10311
I_0131,04/16/22 07:00,70433,228.25,2075,129.2725,JB_ID10638
I_0132,04/16/22 07:54,79903,70.4,640,39.872,JB_ID11453
I_0133,04/16/22 11:39,20244,47.85,435,27.1005,JB_ID11333
I_0134,04/16/22 13:04,77581,66,600,37.38,JB_ID10422
I_0135,04/16/22 18:41,54463,78.65,715,44.5445,JB_ID10755
I_0136,04/16/22 22:22,41794,60.5,550,34.265,JB_ID10474
I_0137,04/16/22 23:27,39814,88,800,49.84,JB_ID10187
I_0138,04/17/22 00:15,76060,82.5,750,46.725,JB_ID10954
I_0139,04/17/22 07:17,85742,161.7,1470,91.581,JB_ID10588
I_0140,04/17/22 20:41,40761,193.6,1760,109.648,JB_ID10702
I_0141,04/17/22 23:44,90105,119.35,1085,67.5955,JB_ID10501
I_0142,04/18/22 13:18,27215,11,100,6.23,JB_ID10083
I_0143,04/18/22 14:00,26986,99.55,905,56.3815,JB_ID11043
I_0144,04/18/22 16:50,1499,55.55,505,31.4615,JB_ID10334
I_0145,04/18/22 17:24,34422,46.75,425,26.4775,JB_ID11015
I_0146,04/18/22 17:37,50725,1.65,15,0.9345,JB_ID11484
I_0147,04/18/22 20:27,42278,228.8,2080,129.584,JB_ID11423
I_0148,04/18/22 20:46,67235,239.8,2180,135.814,JB_ID11389
I_0149,04/18/22 21:22,84160,6.05,55,3.4265,JB_ID10181
I_0150,04/18/22 21:42,49641,28.05,255,15.8865,JB_ID11256
I_0151,04/18/22 23:24,69519,52.25,475,29.5925,JB_ID10766
I_0152,04/19/22 04:41,59719,92.4,840,52.332,JB_ID11390
I_0153,04/19/22 07:54,34423,99.55,905,56.3815,JB_ID10522
I_0154,04/19/22 08:46,70893,78.1,710,44.233,JB_ID10593
I_0155,04/19/22 09:46,94560,78.1,710,44.233,JB_ID10860
I_0156,04/19/22 10:58,91751,60.5,550,34.265,JB_ID10942
I_0157,04/19/22 11:33,78889,77,700,43.61,JB_ID10009
I_0158,04/19/22 13:51,9155,46.2,420,26.166,JB_ID11233
I_0159,04/19/22 14:53,45940,7.15,65,4.0495,JB_ID10347
I_0160,04/19/22 15:25,77526,6.05,55,3.4265,JB_ID11249
I_0161,04/19/22 18:31,98921,113.85,1035,64.4805,JB_ID10767
I_0162,04/20/22 06:00,39800,94.05,855,53.2665,JB_ID10218
I_0163,04/20/22 08:22,45666,77.55,705,43.9215,JB_ID11178
I_0164,04/20/22 09:51,55206,288.75,2625,163.5375,JB_ID10567
I_0165,04/20/22 09:58,35125,84.7,770,47.971,JB_ID10032
I_0166,04/20/22 13:22,60720,165,1500,93.45,JB_ID10052
I_0167,04/20/22 15:47,78570,55.55,505,31.4615,JB_ID11156
I_0168,04/20/22 16:20,35246,79.2,720,44.856,JB_ID10763
I_0169,04/20/22 19:02,41288,2.75,25,1.5575,JB_ID10681
I_0170,04/20/22 19:03,22621,266.2,2420,150.766,JB_ID10279
I_0171,04/20/22 20:11,82018,5.5,50,3.115,JB_ID10508
I_0172,04/20/22 21:38,22707,79.75,725,45.1675,JB_ID10523
I_0173,04/21/22 00:08,73845,18.15,165,10.2795,JB_ID10379
I_0174,04/21/22 00:36,19982,12.1,110,6.853,JB_ID10983
I_0175,04/21/22 02:55,49902,53.35,485,30.2155,JB_ID11399
I_0176,04/21/22 03:36,42883,19.8,180,11.214,JB_ID10946
I_0177,04/21/22 09:47,95073,170.5,1550,96.565,JB_ID10153
I_0178,04/21/22 10:37,53135,90.75,825,51.3975,JB_ID10930
I_0179,04/21/22 12:42,34618,63.8,580,36.134,JB_ID10168
I_0180,04/21/22 17:08,76813,19.25,175,10.9025,JB_ID10935
I_0181,04/21/22 18:48,91742,38.5,350,21.805,JB_ID10113
I_0182,04/21/22 19:12,99507,50.6,460,28.658,JB_ID11061
I_0183,04/21/22 19:32,28287,6.05,55,3.4265,JB_ID10288
I_0184,04/21/22 23:29,69908,187,1700,105.91,JB_ID10416
I_0185,04/21/22 23:53,33484,149.05,1355,84.4165,JB_ID11039
I_0186,04/22/22 03:57,62048,133.1,1210,75.383,JB_ID10982
I_0187,04/22/22 06:42,71527,68.75,625,38.9375,JB_ID10703
I_0188,04/22/22 07:18,71575,30.8,280,17.444,JB_ID11117
I_0189,04/22/22 10:21,33305,588.5,5350,333.305,JB_ID10189
I_0190,04/22/22 10:28,37730,133.1,1210,75.383,JB_ID10735
I_0191,04/22/22 12:52,41711,74.8,680,42.364,JB_ID11291
I_0192,04/22/22 14:08,57935,12.1,110,6.853,JB_ID10826
I_0193,04/22/22 14:56,41489,298.1,2710,168.833,JB_ID10725
I_0194,04/22/22 15:12,58091,319,2900,180.67,JB_ID11353
I_0195,04/22/22 17:18,83433,19.8,180,11.214,JB_ID10252
I_0196,04/22/22 19:59,78872,144.1,1310,81.613,JB_ID10235
I_0197,04/22/22 20:05,40271,11,100,6.23,JB_ID10971
I_0198,04/22/22 22:42,87109,67.1,610,38.003,JB_ID10118
I_0199,04/22/22 23:43,62869,209.55,1905,118.6815,JB_ID10894
I_0200,04/23/22 03:43,45757,138.05,1255,78.1865,JB_ID10770
I_0201,04/23/22 04:37,763,71.5,650,40.495,JB_ID10748
I_0202,04/23/22 05:30,49167,23.1,210,13.083,JB_ID10232
I_0203,04/23/22 07:16,28783,56.1,510,31.773,JB_ID10850
I_0204,04/23/22 09:59,75001,140.25,1275,79.4325,JB_ID11126
I_0205,04/23/22 10:52,47608,77,700,43.61,JB_ID10688
I_0206,04/23/22 11:12,35637,36.85,335,20.8705,JB_ID11088
I_0207,04/23/22 13:25,25410,407,3700,230.51,JB_ID10458
I_0208,04/23/22 23:44,77605,116.05,1055,65.7265,JB_ID10621
I_0209,04/24/22 03:21,57946,44,400,24.92,JB_ID10660
I_0210,04/24/22 09:15,61709,66,600,37.38,JB_ID10240
I_0211,04/24/22 09:27,8525,136.95,1245,77.5635,JB_ID10874
I_0212,04/25/22 04:02,42585,407.55,3705,230.8215,JB_ID10462
I_0213,04/25/22 10:23,2060,56.1,510,31.773,JB_ID10950
I_0214,04/25/22 13:33,16991,51.15,465,28.9695,JB_ID10182
I_0215,04/25/22 14:21,40090,33,300,18.69,JB_ID10256
I_0216,04/25/22 14:22,71207,49.5,450,28.035,JB_ID10741
I_0217,04/25/22 14:41,5619,17.6,160,9.968,JB_ID10796
I_0218,04/25/22 17:41,47271,34.1,310,19.313,JB_ID10394
I_0219,04/25/22 18:22,7723,37.4,340,21.182,JB_ID10438
I_0220,04/25/22 18:46,93804,47.85,435,27.1005,JB_ID10257
I_0221,04/25/22 20:56,47715,14.85,135,8.4105,JB_ID10636
I_0222,04/25/22 21:13,71767,28.6,260,16.198,JB_ID10511
I_0223,04/25/22 22:15,57555,51.15,465,28.9695,JB_ID11281
I_0224,04/25/22 22:18,82194,17.05,155,9.6565,JB_ID10084
I_0225,04/25/22 23:28,29258,80.85,735,45.7905,JB_ID11479
I_0226,04/26/22 00:18,83273,93.5,850,52.955,JB_ID10193
I_0227,04/26/22 00:35,2562,85.8,780,48.594,JB_ID10035
I_0228,04/26/22 00:48,48249,49.5,450,28.035,JB_ID10174
I_0229,04/26/22 01:35,11382,59.95,545,33.9535,JB_ID10091
I_0230,04/26/22 03:00,73952,53.9,490,30.527,JB_ID11216
I_0231,04/26/22 03:13,7698,302.5,2750,171.325,JB_ID11456
I_0232,04/26/22 04:02,86681,62.7,570,35.511,JB_ID10877
I_0233,04/26/22 08:45,8759,23.1,210,13.083,JB_ID11260
I_0234,04/26/22 08:49,30524,121,1100,68.53,JB_ID10001
I_0235,04/26/22 12:20,31908,12.1,110,6.853,JB_ID10120
I_0236,04/26/22 14:05,21287,67.65,615,38.3145,JB_ID11409
I_0237,04/26/22 17:24,21727,220,2000,124.6,JB_ID10875
I_0238,04/26/22 21:59,85258,291.5,2650,165.095,JB_ID10349
I_0239,04/27/22 00:08,71716,63.8,580,36.134,JB_ID10087
I_0240,04/27/22 01:06,28490,18.7,170,10.591,JB_ID10605
I_0241,04/27/22 01:24,75638,20.35,185,11.5255,JB_ID10800
I_0242,04/27/22 03:54,29046,294.8,2680,166.964,JB_ID10756
I_0243,04/27/22 05:23,87293,68.75,625,38.9375,JB_ID10463
I_0244,04/27/22 07:24,30745,23.1,210,13.083,JB_ID10248
I_0245,04/27/22 08:19,64573,22,200,12.46,JB_ID11439
I_0246,04/27/22 11:06,67486,34.65,315,19.6245,JB_ID11425
I_0247,04/27/22 13:13,83155,19.25,175,10.9025,JB_ID10408
I_0248,04/27/22 16:05,88559,6.05,55,3.4265,JB_ID11031
I_0249,04/27/22 17:24,887,183.7,1670,104.041,JB_ID10733
I_0250,04/28/22 04:17,16357,42.35,385,23.9855,JB_ID10818
I_0251,04/28/22 10:52,75154,7.15,65,4.0495,JB_ID11212
I_0252,04/28/22 10:58,84599,89.65,815,50.7745,JB_ID10795
I_0253,04/28/22 11:42,75445,283.8,2580,160.734,JB_ID11170
I_0254,04/28/22 21:07,11815,198.55,1805,112.4515,JB_ID10370
I_0255,04/28/22 23:57,97602,244.75,2225,138.6175,JB_ID10505
I_0256,04/29/22 00:02,10942,239.8,2180,135.814,JB_ID10280
I_0257,04/29/22 00:56,84641,306.9,2790,173.817,JB_ID11402
I_0258,04/29/22 09:22,58572,139.7,1270,79.121,JB_ID11119
I_0259,04/29/22 09:50,85766,9.9,90,5.607,JB_ID10994
I_0260,04/29/22 13:04,96886,144.65,1315,81.9245,JB_ID10316
I_0261,04/29/22 16:54,54887,110,1000,62.3,JB_ID10301
I_0262,04/29/22 19:46,53430,45.65,415,25.8545,JB_ID11463
I_0263,04/29/22 20:46,2495,8.8,80,4.984,JB_ID10195
I_0264,04/30/22 00:57,93616,118.25,1075,66.9725,JB_ID10012
I_0265,04/30/22 02:02,98772,116.6,1060,66.038,JB_ID10200
I_0266,04/30/22 09:02,4573,30.8,280,17.444,JB_ID11379
I_0267,04/30/22 11:06,31353,453.75,4125,256.9875,JB_ID10663
I_0268,04/30/22 14:15,34646,168.85,1535,95.6305,JB_ID11477
I_0269,05/01/22 00:06,26700,0,630,44.1,JB_ID11442
I_0270,05/02/22 03:29,33571,0,3505,245.35,JB_ID11008
I_0271,05/02/22 14:22,8817,0,180,12.6,JB_ID11217
I_0272,05/02/22 14:32,39058,0,250,17.5,JB_ID10249
I_0273,05/02/22 14:50,46598,0,80,5.6,JB_ID10207
I_0274,05/02/22 15:58,8278,0,55,3.85,JB_ID11391
I_0275,05/02/22 16:31,36590,0,180,12.6,JB_ID10095
I_0276,05/02/22 20:37,80428,0,80,5.6,JB_ID11417
I_0277,05/02/22 21:27,49727,0,915,64.05,JB_ID10344
I_0278,05/02/22 23:27,1672,0,110,7.7,JB_ID11297
I_0279,05/02/22 23:29,12863,0,170,11.9,JB_ID10480
I_0280,05/02/22 23:35,9607,0,1200,84,JB_ID11498
I_0281,05/02/22 23:36,4087,0,1100,77,JB_ID10212
I_0282,05/03/22 03:38,15772,0,455,31.85,JB_ID11162
I_0283,05/03/22 04:54,41616,0,230,16.1,JB_ID10341
I_0284,05/03/22 08:29,11099,0,1975,138.25,JB_ID10992
I_0285,05/03/22 08:39,68435,0,710,49.7,JB_ID11011
I_0286,05/03/22 09:30,10838,0,1100,77,JB_ID10254
I_0287,05/03/22 11:05,7995,0,2125,148.75,JB_ID10159
I_0288,05/03/22 15:16,35824,0,1055,73.85,JB_ID11408
I_0289,05/03/22 17:55,97264,0,2350,164.5,JB_ID10324
I_0290,05/03/22 20:12,99938,0,2500,175,JB_ID10437
I_0291,05/03/22 23:28,77921,0,195,13.65,JB_ID10107
I_0292,05/03/22 23:31,16910,0,580,40.6,JB_ID10308
I_0293,05/04/22 02:31,71776,0,605,42.35,JB_ID11092
I_0294,05/04/22 04:22,44750,0,700,49,JB_ID10835
I_0295,05/04/22 14:56,55575,0,55,3.85,JB_ID10858
I_0296,05/04/22 16:31,79788,0,435,30.45,JB_ID11352
I_0297,05/04/22 20:49,86834,0,480,33.6,JB_ID10074
I_0298,05/05/22 00:50,49611,0,905,63.35,JB_ID10658
I_0299,05/05/22 01:26,43907,0,2305,161.35,JB_ID11424
I_0300,05/05/22 02:10,34150,0,4250,297.5,JB_ID10260
I_0301,05/05/22 04:20,84318,0,75,5.25,JB_ID10697
I_0302,05/05/22 11:50,92560,0,655,45.85,JB_ID11165
I_0303,05/05/22 14:26,44936,0,375,26.25,JB_ID10414
I_0304,05/05/22 19:20,56395,0,305,21.35,JB_ID11486
I_0305,05/06/22 07:35,60743,0,900,63,JB_ID11396
I_0306,05/06/22 09:18,95221,0,3100,217,JB_ID10141
I_0307,05/06/22 10:25,18084,0,3365,235.55,JB_ID10381
I_0308,05/06/22 12:28,89083,0,2080,145.6,JB_ID10813
I_0309,05/06/22 13:31,5793,0,100,7,JB_ID10958
I_0310,05/06/22 20:05,38643,0,560,39.2,JB_ID10319
I_0311,05/06/22 20:29,53611,0,1035,72.45,JB_ID11003
I_0312,05/06/22 21:18,28160,0,700,49,JB_ID10654
I_0313,05/06/22 21:52,71527,0,1285,89.95,JB_ID11110
I_0314,05/07/22 01:05,4574,0,1025,71.75,JB_ID10947
