inv_no,inv_date,service_miles,inv_discount,inv_amt_total,inv_tax_total,job_id
I_0315,05/07/22 02:43,59733,0,3930,275.1,JB_ID10137
I_0316,05/07/22 05:34,21158,0,1050,73.5,JB_ID11266
I_0317,05/07/22 07:17,15444,0,1445,101.15,JB_ID11105
I_0318,05/07/22 10:58,6018,0,330,23.1,JB_ID11362
I_0319,05/07/22 11:12,1256,0,1400,98,JB_ID10708
I_0320,05/07/22 15:17,94428,0,600,42,JB_ID10004
I_0321,05/07/22 15:59,16642,0,810,56.7,JB_ID11191
I_0322,05/07/22 16:26,98594,0,1275,89.25,JB_ID11157
I_0323,05/07/22 18:35,68616,0,830,58.1,JB_ID11222
I_0324,05/07/22 21:16,49616,0,1050,73.5,JB_ID10972
I_0325,05/09/22 04:05,29668,0,550,38.5,JB_ID10539
I_0326,05/09/22 13:29,31432,0,65,4.55,JB_ID10415
I_0327,05/09/22 14:43,17391,0,230,16.1,JB_ID11183
I_0328,05/09/22 15:41,7296,0,850,59.5,JB_ID10742
I_0329,05/09/22 15:41,92248,0,500,35,JB_ID10998
I_0330,05/09/22 16:29,63022,0,450,31.5,JB_ID11242
I_0331,05/09/22 16:29,26890,0,55,3.85,JB_ID10231
I_0332,05/09/22 18:03,630,0,355,24.85,JB_ID11044
I_0333,05/09/22 18:29,87657,0,265,18.55,JB_ID11426
I_0334,05/09/22 18:45,15123,0,2250,157.5,JB_ID10175
I_0335,05/09/22 19:08,88476,0,2525,176.75,JB_ID10851
I_0336,05/09/22 19:21,96485,0,75,5.25,JB_ID11319
I_0337,05/09/22 20:46,71325,0,360,25.2,JB_ID10356
I_0338,05/09/22 21:01,94194,0,355,24.85,JB_ID10541
I_0339,05/09/22 21:02,4979,0,180,12.6,JB_ID10672
I_0340,05/09/22 22:27,89209,0,125,8.75,JB_ID10409
I_0341,05/10/22 00:06,62784,0,2500,175,JB_ID10220
I_0342,05/10/22 01:26,4227,0,2180,152.6,JB_ID11202
I_0343,05/10/22 04:31,42850,0,180,12.6,JB_ID11237
I_0344,05/10/22 04:39,45913,0,3375,236.25,JB_ID10791
I_0345,05/10/22 11:52,42524,0,55,3.85,JB_ID10576
I_0346,05/10/22 15:20,79747,0,65,4.55,JB_ID11273
I_0347,05/10/22 15:38,94371,0,80,5.6,JB_ID11026
I_0348,05/10/22 15:52,77082,0,1040,72.8,JB_ID10259
I_0349,05/10/22 18:43,16457,0,15,1.05,JB_ID10582
I_0350,05/10/22 22:15,83436,0,200,14,JB_ID10286
I_0351,05/11/22 00:40,65944,0,845,59.15,JB_ID11091
I_0352,05/11/22 05:58,47696,0,225,15.75,JB_ID10659
I_0353,05/11/22 06:57,67940,0,255,17.85,JB_ID10332
I_0354,05/11/22 11:20,90138,0,65,4.55,JB_ID10192
I_0355,05/11/22 13:43,66615,0,415,29.05,JB_ID10489
I_0356,05/11/22 18:25,30715,0,450,31.5,JB_ID11310
I_0357,05/11/22 19:42,72578,0,915,64.05,JB_ID11304
I_0358,05/11/22 20:47,20862,0,825,57.75,JB_ID11395
I_0359,05/11/22 21:00,72773,0,1275,89.25,JB_ID11413
I_0360,05/11/22 23:22,60881,0,3035,212.45,JB_ID10309
I_0361,05/12/22 02:41,53684,0,165,11.55,JB_ID11166
I_0362,05/12/22 03:48,31775,0,2500,175,JB_ID11127
I_0363,05/12/22 06:44,1979,0,455,31.85,JB_ID10571
I_0364,05/12/22 07:41,60719,0,915,64.05,JB_ID10682
I_0365,05/12/22 10:35,96856,0,370,25.9,JB_ID11421
I_0366,05/12/22 12:52,41726,0,110,7.7,JB_ID10549
I_0367,05/12/22 16:21,93013,0,5110,357.7,JB_ID10643
I_0368,05/12/22 23:20,928,0,835,58.45,JB_ID10834
I_0369,05/12/22 23:45,64453,0,305,21.35,JB_ID10734
I_0370,05/13/22 01:20,68222,0,1880,131.6,JB_ID10298
I_0371,05/13/22 02:38,69220,0,210,14.7,JB_ID10557
I_0372,05/13/22 06:58,54363,0,2110,147.7,JB_ID11227
I_0373,05/13/22 10:55,6851,0,1295,90.65,JB_ID10065
I_0374,05/13/22 17:29,14872,0,680,47.6,JB_ID10573
I_0375,05/13/22 18:19,1094,0,780,54.6,JB_ID10289
I_0376,05/13/22 18:44,59094,0,2100,147,JB_ID10427
I_0377,05/13/22 19:21,24249,0,100,7,JB_ID11388
I_0378,05/13/22 23:52,57758,0,110,7.7,JB_ID11322
I_0379,05/14/22 00:56,73218,0,1255,87.85,JB_ID10154
I_0380,05/14/22 01:25,99039,0,2390,167.3,JB_ID10326
I_0381,05/14/22 05:10,15665,0,75,5.25,JB_ID10680
I_0382,05/14/22 06:41,39138,0,235,16.45,JB_ID10034
I_0383,05/14/22 09:36,39874,0,335,23.45,JB_ID11074
I_0384,05/14/22 09:52,79170,0,3010,210.7,JB_ID10999
I_0385,05/14/22 15:49,78842,0,1780,124.6,JB_ID10102
I_0386,05/14/22 19:50,40849,0,2400,168,JB_ID11154
I_0387,05/16/22 03:12,6131,0,1630,114.1,JB_ID11124
I_0388,05/16/22 03:35,19670,0,615,43.05,JB_ID11063
I_0389,05/16/22 11:40,56878,0,110,7.7,JB_ID11407
I_0390,05/16/22 13:07,44846,0,55,3.85,JB_ID10764
I_0391,05/16/22 13:26,88267,0,175,12.25,JB_ID11420
I_0392,05/16/22 14:09,33549,0,180,12.6,JB_ID10290
I_0393,05/16/22 14:21,41887,0,350,24.5,JB_ID11220
I_0394,05/16/22 14:55,47507,0,355,24.85,JB_ID10509
I_0395,05/16/22 15:24,97317,0,175,12.25,JB_ID11443
I_0396,05/16/22 17:01,23120,0,1115,78.05,JB_ID11282
I_0397,05/16/22 17:38,57632,0,15,1.05,JB_ID10078
I_0398,05/16/22 19:16,40396,0,55,3.85,JB_ID11428
I_0399,05/16/22 20:28,75026,0,1115,78.05,JB_ID11025
I_0400,05/16/22 22:42,32961,0,900,63,JB_ID11049
I_0401,05/16/22 23:04,53257,0,1300,91,JB_ID10255
I_0402,05/16/22 23:29,73337,0,445,31.15,JB_ID11113
I_0403,05/16/22 23:42,16461,0,1215,85.05,JB_ID11024
I_0404,05/16/22 23:44,95116,0,1100,77,JB_ID11122
I_0405,05/17/22 02:44,6584,0,650,45.5,JB_ID11294
I_0406,05/17/22 04:44,19527,0,1210,84.7,JB_ID10805
I_0407,05/17/22 06:33,86358,0,2500,175,JB_ID10977
I_0408,05/17/22 09:16,98231,0,900,63,JB_ID10893
I_0409,05/17/22 09:30,27540,0,720,50.4,JB_ID10227
I_0410,05/17/22 10:48,62427,0,1175,82.25,JB_ID10540
I_0411,05/17/22 11:17,10552,0,365,25.55,JB_ID10855
I_0412,05/17/22 12:15,22758,0,300,21,JB_ID11084
I_0413,05/17/22 13:11,43858,0,210,14.7,JB_ID10973
I_0414,05/17/22 13:13,39487,0,675,47.25,JB_ID11174
I_0415,05/17/22 16:17,6685,0,500,35,JB_ID11241
I_0416,05/17/22 16:33,92776,0,55,3.85,JB_ID10023
I_0417,05/17/22 16:46,6613,0,2290,160.3,JB_ID10031
I_0418,05/17/22 17:47,32785,0,15,1.05,JB_ID11232
I_0419,05/17/22 21:55,54052,0,2950,206.5,JB_ID11106
I_0420,05/17/22 22:07,66315,0,2500,175,JB_ID11244
I_0421,05/17/22 22:46,72552,0,2145,150.15,JB_ID10060
I_0422,05/18/22 02:16,80504,0,960,67.2,JB_ID10015
I_0423,05/18/22 02:33,14259,0,600,42,JB_ID11449
I_0424,05/18/22 04:08,81761,0,675,47.25,JB_ID10133
I_0425,05/18/22 05:49,95619,0,925,64.75,JB_ID10828
I_0426,05/18/22 11:51,37188,0,1065,74.55,JB_ID10239
I_0427,05/18/22 13:54,74578,0,455,31.85,JB_ID10475
I_0428,05/18/22 21:02,46599,0,2200,154,JB_ID10765
I_0429,05/18/22 21:25,52557,0,200,14,JB_ID11056
I_0430,05/18/22 21:26,52090,0,75,5.25,JB_ID10922
I_0431,05/19/22 00:33,93019,0,1250,87.5,JB_ID11467
I_0432,05/19/22 00:47,68555,0,1010,70.7,JB_ID11041
I_0433,05/19/22 01:55,12131,0,600,42,JB_ID10558
I_0434,05/19/22 01:59,93131,0,2250,157.5,JB_ID10516
I_0435,05/19/22 02:27,18202,0,580,40.6,JB_ID10237
I_0436,05/19/22 02:38,85612,0,660,46.2,JB_ID10488
I_0437,05/19/22 04:26,42002,0,2710,189.7,JB_ID11182
I_0438,05/19/22 05:04,22014,0,2855,199.85,JB_ID11234
I_0439,05/19/22 05:54,33109,0,610,42.7,JB_ID10310
I_0440,05/19/22 07:49,4274,0,2550,178.5,JB_ID10804
I_0441,05/19/22 12:16,98293,0,780,54.6,JB_ID10642
I_0442,05/19/22 18:20,43790,0,355,24.85,JB_ID10789
I_0443,05/19/22 18:25,67973,0,1030,72.1,JB_ID11272
I_0444,05/19/22 19:39,64954,0,185,12.95,JB_ID10938
I_0445,05/19/22 20:47,34837,0,75,5.25,JB_ID11306
I_0446,05/19/22 21:46,80818,0,1275,89.25,JB_ID10631
I_0447,05/19/22 22:10,30743,0,400,28,JB_ID10197
I_0448,05/19/22 23:22,5298,0,2635,184.45,JB_ID10827
I_0449,05/20/22 00:20,51512,0,3245,227.15,JB_ID11100
I_0450,05/20/22 03:28,50852,0,2655,185.85,JB_ID11125
I_0451,05/20/22 03:29,22626,0,630,44.1,JB_ID10840
I_0452,05/20/22 05:02,98745,0,180,12.6,JB_ID10844
I_0453,05/20/22 05:11,62549,0,3415,239.05,JB_ID10073
I_0454,05/20/22 06:09,77972,0,600,42,JB_ID10040
I_0455,05/20/22 12:18,16625,0,570,39.9,JB_ID10590
I_0456,05/20/22 12:26,41995,0,100,7,JB_ID11481
I_0457,05/20/22 13:14,49209,0,4125,288.75,JB_ID10959
I_0458,05/20/22 19:09,5094,0,155,10.85,JB_ID11139
I_0459,05/20/22 19:15,55777,0,350,24.5,JB_ID10210
I_0460,05/20/22 23:02,15050,0,390,27.3,JB_ID10709
I_0461,05/21/22 00:29,79548,0,210,14.7,JB_ID10545
I_0462,05/21/22 04:54,56626,0,830,58.1,JB_ID10565
I_0463,05/21/22 06:38,14572,0,2175,152.25,JB_ID10076
I_0464,05/21/22 07:47,46249,0,360,25.2,JB_ID11271
I_0465,05/21/22 12:21,98839,0,330,23.1,JB_ID10707
I_0466,05/21/22 18:40,69050,0,240,16.8,JB_ID11435
I_0467,05/21/22 22:11,76702,0,1000,70,JB_ID11053
I_0468,05/21/22 23:27,21929,0,3190,223.3,JB_ID10105
I_0469,05/22/22 02:24,68522,0,3950,276.5,JB_ID10269
I_0470,05/22/22 06:24,97433,0,2610,182.7,JB_ID11441
I_0471,05/23/22 11:49,65587,0,110,7.7,JB_ID11134
I_0472,05/23/22 12:52,64815,0,1740,121.8,JB_ID10853
I_0473,05/23/22 14:53,77538,0,465,32.55,JB_ID10191
I_0474,05/23/22 17:24,14661,0,15,1.05,JB_ID10599
I_0475,05/23/22 17:37,97717,0,290,20.3,JB_ID10270
I_0476,05/23/22 20:32,79383,0,310,21.7,JB_ID11314
I_0477,05/23/22 20:42,33113,0,305,21.35,JB_ID10075
I_0478,05/23/22 21:03,82048,0,785,54.95,JB_ID11245
I_0479,05/23/22 22:33,70056,0,530,37.1,JB_ID10803
I_0480,05/24/22 01:11,96397,0,790,55.3,JB_ID10941
I_0481,05/24/22 03:45,17697,0,2000,140,JB_ID10320
I_0482,05/24/22 05:04,28,0,1880,131.6,JB_ID11185
I_0483,05/24/22 05:50,5937,0,235,16.45,JB_ID10064
I_0484,05/24/22 08:00,50184,0,1050,73.5,JB_ID11452
I_0485,05/24/22 10:05,65957,0,1275,89.25,JB_ID10901
I_0486,05/24/22 11:47,57610,0,755,52.85,JB_ID11363
I_0487,05/24/22 16:21,88037,0,2255,157.85,JB_ID10166
I_0488,05/24/22 16:51,1329,0,80,5.6,JB_ID10915
I_0489,05/24/22 17:10,79363,0,200,14,JB_ID10376
I_0490,05/24/22 19:05,51957,0,2850,199.5,JB_ID11085
I_0491,05/24/22 21:51,74788,0,75,5.25,JB_ID10002
I_0492,05/24/22 22:30,38701,0,2370,165.9,JB_ID10468
I_0493,05/24/22 22:54,71937,0,70,4.9,JB_ID11298
I_0494,05/25/22 00:21,56890,0,3460,242.2,JB_ID10917
I_0495,05/25/22 00:26,9582,0,3780,264.6,JB_ID10057
I_0496,05/25/22 01:10,14492,0,700,49,JB_ID10063
I_0497,05/25/22 02:24,50039,0,175,12.25,JB_ID10097
I_0498,05/25/22 02:27,53879,0,2180,152.6,JB_ID10443
I_0499,05/25/22 06:51,7621,0,1300,91,JB_ID10024
I_0500,05/25/22 12:39,5051,0,2675,187.25,JB_ID11128
I_0501,05/25/22 12:47,75718,0,3375,236.25,JB_ID11345
I_0502,05/25/22 18:17,62678,0,290,20.3,JB_ID11076
I_0503,05/25/22 20:06,76884,0,200,14,JB_ID10966
I_0504,05/25/22 20:58,23683,0,650,45.5,JB_ID10306
I_0505,05/25/22 21:04,6804,0,2950,206.5,JB_ID10194
I_0506,05/25/22 23:19,6344,0,3650,255.5,JB_ID10363
I_0507,05/26/22 01:57,90851,0,1625,113.75,JB_ID10960
I_0508,05/26/22 02:29,78713,0,550,38.5,JB_ID10743
I_0509,05/26/22 13:00,39710,0,1500,105,JB_ID10352
I_0510,05/26/22 13:56,9637,0,4655,325.85,JB_ID10335
I_0511,05/26/22 15:51,30587,0,15,1.05,JB_ID10892
I_0512,05/26/22 17:15,95791,0,245,17.15,JB_ID10258
I_0513,05/26/22 17:36,28589,0,215,15.05,JB_ID10369
I_0514,05/26/22 22:25,30724,0,905,63.35,JB_ID10061
I_0515,05/27/22 06:48,25699,0,2365,165.55,JB_ID11438
I_0516,05/27/22 09:48,86731,0,3005,210.35,JB_ID10476
I_0517,05/27/22 13:00,63148,0,3265,228.55,JB_ID10895
I_0518,05/27/22 21:27,71347,0,350,24.5,JB_ID11036
I_0519,05/27/22 22:17,85015,0,2885,201.95,JB_ID11231
I_0520,05/28/22 01:03,13236,0,2825,197.75,JB_ID10029
I_0521,05/28/22 03:27,57847,0,75,5.25,JB_ID10955
I_0522,05/28/22 04:26,4262,0,425,29.75,JB_ID10515
I_0523,05/28/22 07:14,40672,0,565,39.55,JB_ID10295
I_0524,05/28/22 22:22,20298,0,575,40.25,JB_ID11097
I_0525,05/29/22 08:49,38937,0,2050,143.5,JB_ID11195
I_0526,05/29/22 09:25,51066,0,2300,161,JB_ID10869
I_0527,05/29/22 17:23,10046,0,1010,70.7,JB_ID10251
I_0528,05/29/22 21:37,95235,0,1280,89.6,JB_ID10816
I_0529,05/30/22 12:56,97571,0,850,59.5,JB_ID10424
I_0530,05/30/22 14:50,89082,0,625,43.75,JB_ID10198
I_0531,05/30/22 15:59,17140,0,125,8.75,JB_ID11051
I_0532,05/30/22 16:13,8101,0,30,2.1,JB_ID10036
I_0533,05/30/22 17:08,60100,0,250,17.5,JB_ID10897
I_0534,05/30/22 18:42,15187,0,55,3.85,JB_ID11308
I_0535,05/30/22 20:05,16199,0,2680,187.6,JB_ID11037
I_0536,05/30/22 20:52,12624,0,515,36.05,JB_ID10902
I_0537,05/30/22 21:43,97211,0,2500,175,JB_ID11384
I_0538,05/30/22 22:47,63251,0,440,30.8,JB_ID10132
I_0539,05/30/22 22:57,45197,0,1210,84.7,JB_ID10814
I_0540,05/31/22 00:14,76971,0,1205,84.35,JB_ID11054
I_0541,05/31/22 00:23,18925,0,605,42.35,JB_ID10460
I_0542,05/31/22 01:06,18538,0,465,32.55,JB_ID10564
I_0543,05/31/22 01:31,40128,0,590,41.3,JB_ID11292
I_0544,05/31/22 01:36,67888,0,630,44.1,JB_ID10158
I_0545,05/31/22 03:07,17307,0,2355,164.85,JB_ID10482
I_0546,05/31/22 04:26,16677,0,2820,197.4,JB_ID10847
I_0547,05/31/22 05:46,21266,0,530,37.1,JB_ID10464
I_0548,05/31/22 07:29,53930,0,55,3.85,JB_ID10266
I_0549,05/31/22 07:32,11838,0,1165,81.55,JB_ID10053
I_0550,05/31/22 11:50,59860,0,2630,184.1,JB_ID10604
I_0551,05/31/22 12:55,77411,0,650,45.5,JB_ID11373
I_0552,05/31/22 13:54,76396,0,240,16.8,JB_ID10082
I_0553,05/31/22 17:14,76979,0,315,22.05,JB_ID10383
I_0554,05/31/22 21:40,17078,0,450,31.5,JB_ID10980
I_0555,05/31/22 23:06,35791,0,625,43.75,JB_ID10784
I_0556,06/01/22 01:16,21708,0,640,44.8,JB_ID11355
I_0557,06/01/22 01:25,66745,0,340,23.8,JB_ID10936
I_0558,06/01/22 02:20,8851,0,290,20.3,JB_ID10339
I_0559,06/01/22 05:41,2617,0,630,44.1,JB_ID11099
I_0560,06/01/22 06:04,93277,0,485,33.95,JB_ID11047
I_0561,06/01/22 08:44,83121,0,390,27.3,JB_ID10686
I_0562,06/01/22 08:56,54059,0,580,40.6,JB_ID11372
I_0563,06/01/22 09:02,40925,0,1100,77,JB_ID10291
I_0564,06/01/22 09:24,56735,0,990,69.3,JB_ID10909
I_0565,06/01/22 14:01,8340,0,550,38.5,JB_ID11277
I_0566,06/01/22 15:51,64412,0,860,60.2,JB_ID11422
I_0567,06/01/22 16:06,69261,0,850,59.5,JB_ID11042
I_0568,06/01/22 16:58,68152,0,940,65.8,JB_ID11109
I_0569,06/01/22 17:10,81719,0,565,39.55,JB_ID10406
I_0570,06/01/22 17:40,11210,0,1355,94.85,JB_ID11163
I_0571,06/01/22 17:54,15404,0,800,56,JB_ID10761
I_0572,06/01/22 20:59,29125,0,475,33.25,JB_ID10762
I_0573,06/02/22 00:04,89450,0,400,28,JB_ID11179
I_0574,06/02/22 00:59,90114,0,55,3.85,JB_ID10366
I_0575,06/02/22 03:33,73083,0,1465,102.55,JB_ID10903
I_0576,06/02/22 08:01,70024,0,410,28.7,JB_ID10606
I_0577,06/02/22 09:09,9242,0,2700,189,JB_ID10176
I_0578,06/02/22 13:03,26226,0,275,19.25,JB_ID10714
I_0579,06/02/22 15:15,25243,0,55,3.85,JB_ID10041
I_0580,06/02/22 17:34,41575,0,175,12.25,JB_ID11223
I_0581,06/02/22 18:35,50935,0,180,12.6,JB_ID11160
I_0582,06/02/22 21:58,74035,0,190,13.3,JB_ID10842
I_0583,06/02/22 22:50,53390,0,350,24.5,JB_ID11274
I_0584,06/03/22 04:45,60551,0,1460,102.2,JB_ID11370
I_0585,06/03/22 05:54,89783,0,2110,147.7,JB_ID10884
I_0586,06/03/22 09:01,96600,0,1060,74.2,JB_ID10498
I_0587,06/03/22 10:14,51838,0,475,33.25,JB_ID10610
I_0588,06/03/22 13:58,94612,0,560,39.2,JB_ID10307
I_0589,06/03/22 14:15,37099,0,100,7,JB_ID10104
I_0590,06/03/22 14:43,7986,0,175,12.25,JB_ID10906
I_0591,06/03/22 18:11,65823,0,180,12.6,JB_ID10359
I_0592,06/03/22 18:34,50858,0,905,63.35,JB_ID10071
I_0593,06/03/22 22:28,12522,0,4375,306.25,JB_ID10497
I_0594,06/03/22 23:07,14741,0,345,24.15,JB_ID10430
I_0595,06/03/22 23:13,6996,0,525,36.75,JB_ID11268
I_0596,06/04/22 10:33,69219,0,975,68.25,JB_ID11283
I_0597,06/04/22 13:02,99247,0,1910,133.7,JB_ID10496
I_0598,06/04/22 13:54,58979,0,720,50.4,JB_ID10397
I_0599,06/04/22 15:26,69487,0,1335,93.45,JB_ID10322
I_0600,06/04/22 16:59,98491,0,2335,163.45,JB_ID11250
I_0601,06/04/22 19:03,74381,0,590,41.3,JB_ID11374
I_0602,06/05/22 02:30,32988,0,1810,126.7,JB_ID11247
I_0603,06/05/22 03:28,50556,0,465,32.55,JB_ID10931
I_0604,06/05/22 09:41,28260,0,1265,88.55,JB_ID10989
I_0605,06/05/22 12:08,14480,0,4755,332.85,JB_ID11104
I_0606,06/06/22 12:56,79327,0,55,3.85,JB_ID11303
I_0607,06/06/22 14:07,67066,0,80,5.6,JB_ID11028
I_0608,06/06/22 14:43,83171,0,3555,248.85,JB_ID11412
I_0609,06/06/22 16:08,28847,0,250,17.5,JB_ID11150
I_0610,06/06/22 16:19,63225,0,125,8.75,JB_ID11404
I_0611,06/06/22 17:57,68067,0,180,12.6,JB_ID10125
I_0612,06/06/22 18:33,22969,0,205,14.35,JB_ID10618
I_0613,06/06/22 18:41,64210,0,15,1.05,JB_ID10088
I_0614,06/06/22 18:58,12497,0,2285,159.95,JB_ID10188
I_0615,06/06/22 19:27,12221,0,430,30.1,JB_ID10845
I_0616,06/06/22 19:41,52437,0,1335,93.45,JB_ID10018
I_0617,06/06/22 20:18,55734,0,2000,140,JB_ID11148
I_0618,06/06/22 20:40,89629,0,180,12.6,JB_ID10513
I_0619,06/06/22 21:26,66771,0,55,3.85,JB_ID11175
I_0620,06/06/22 22:05,99795,0,685,47.95,JB_ID10296
I_0621,06/06/22 22:45,99224,0,410,28.7,JB_ID10442
I_0622,06/06/22 23:15,93383,0,25,1.75,JB_ID10749
I_0623,06/06/22 23:34,63671,0,710,49.7,JB_ID10169
I_0624,06/06/22 23:58,86425,0,440,30.8,JB_ID10487
I_0625,06/07/22 02:04,98511,0,75,5.25,JB_ID10372
I_0626,06/07/22 03:13,64619,0,155,10.85,JB_ID10574
I_0627,06/07/22 05:06,6420,0,110,7.7,JB_ID11359
I_0628,06/07/22 07:34,46961,0,505,35.35,JB_ID10346
I_0629,06/07/22 07:56,33096,0,335,23.45,JB_ID10619
I_0630,06/07/22 08:10,12038,0,875,61.25,JB_ID11383
I_0631,06/07/22 09:12,43472,0,110,7.7,JB_ID11377
I_0632,06/07/22 10:19,47116,0,4915,344.05,JB_ID10787
I_0633,06/07/22 10:47,41234,0,4610,322.7,JB_ID11197
I_0634,06/07/22 10:48,16333,0,70,4.9,JB_ID11257
I_0635,06/07/22 11:32,78503,0,710,49.7,JB_ID10051
I_0636,06/07/22 11:54,12635,0,1050,73.5,JB_ID10944
I_0637,06/07/22 13:42,84151,0,3285,229.95,JB_ID10780
I_0638,06/07/22 15:29,27932,0,100,7,JB_ID10880
I_0639,06/07/22 21:46,21927,0,55,3.85,JB_ID10916
I_0640,06/07/22 21:57,11725,0,110,7.7,JB_ID10706
I_0641,06/07/22 22:49,71032,0,25,1.75,JB_ID10484
I_0642,06/08/22 01:08,35686,0,2180,152.6,JB_ID10167
I_0643,06/08/22 04:17,73921,0,3100,217,JB_ID11199
I_0644,06/08/22 04:19,94632,0,2000,140,JB_ID11497
I_0645,06/08/22 06:04,9672,0,1100,77,JB_ID10669
I_0646,06/08/22 08:38,20152,0,610,42.7,JB_ID11155
I_0647,06/08/22 10:21,95677,0,515,36.05,JB_ID10615
I_0648,06/08/22 12:31,88331,0,530,37.1,JB_ID10996
I_0649,06/08/22 14:36,41266,0,3425,239.75,JB_ID10077
I_0650,06/08/22 15:08,64919,0,2570,179.9,JB_ID10148
I_0651,06/08/22 17:52,54138,0,560,39.2,JB_ID10530
I_0652,06/08/22 20:24,95883,0,1300,91,JB_ID10570
I_0653,06/09/22 05:09,70432,0,330,23.1,JB_ID10429
I_0654,06/09/22 05:45,31978,0,1275,89.25,JB_ID10161
I_0655,06/09/22 06:13,95713,0,120,8.4,JB_ID10173
I_0656,06/09/22 08:28,33692,0,685,47.95,JB_ID11081
I_0657,06/09/22 10:38,19506,0,310,21.7,JB_ID10265
I_0658,06/09/22 10:39,15373,0,835,58.45,JB_ID11262
