inv_no,inv_date,service_miles,inv_discount,inv_amt_total,inv_tax_total,job_id
I_0659,06/09/22 16:15,90041,0,3150,220.5,JB_ID10812
I_0660,06/09/22 16:33,60996,0,1300,91,JB_ID10135
I_0661,06/10/22 00:12,42937,0,280,19.6,JB_ID10976
I_0662,06/10/22 03:09,83067,0,360,25.2,JB_ID11033
I_0663,06/10/22 04:38,38892,0,1650,115.5,JB_ID10436
I_0664,06/10/22 09:34,49476,0,535,37.45,JB_ID11129
I_0665,06/10/22 11:09,65590,0,3410,238.7,JB_ID11102
I_0666,06/10/22 14:15,40833,0,1100,77,JB_ID11381
I_0667,06/10/22 14:20,26190,0,2555,178.85,JB_ID10693
I_0668,06/10/22 16:33,88127,0,560,39.2,JB_ID11451
I_0669,06/10/22 16:40,20977,0,550,38.5,JB_ID10263
I_0670,06/10/22 16:57,65944,0,175,12.25,JB_ID10934
I_0671,06/10/22 17:38,84938,0,830,58.1,JB_ID10441
I_0672,06/10/22 18:07,6517,0,165,11.55,JB_ID11224
I_0673,06/10/22 22:11,64651,0,850,59.5,JB_ID11387
I_0674,06/11/22 01:57,10100,0,450,31.5,JB_ID11418
I_0675,06/11/22 04:17,2308,0,540,37.8,JB_ID10525
I_0676,06/11/22 13:34,35675,0,1055,73.85,JB_ID10183
I_0677,06/11/22 13:57,15672,0,1530,107.1,JB_ID10925
I_0678,06/11/22 15:43,638,0,2030,142.1,JB_ID10230
I_0679,06/11/22 17:18,94805,0,550,38.5,JB_ID10047
I_0680,06/12/22 10:00,19698,0,2630,184.1,JB_ID10179
I_0681,06/12/22 20:51,68798,0,3105,217.35,JB_ID10477
I_0682,06/13/22 14:20,80770,0,425,29.75,JB_ID10857
I_0683,06/13/22 15:18,45174,0,200,14,JB_ID10367
I_0684,06/13/22 15:47,20724,0,850,59.5,JB_ID10876
I_0685,06/13/22 15:59,60332,0,180,12.6,JB_ID10790
I_0686,06/13/22 16:17,19772,0,350,24.5,JB_ID10865
I_0687,06/13/22 18:21,20948,0,425,29.75,JB_ID10652
I_0688,06/13/22 19:07,16271,0,850,59.5,JB_ID10465
I_0689,06/13/22 19:24,97388,0,210,14.7,JB_ID10602
I_0690,06/13/22 20:19,48362,0,2000,140,JB_ID10016
I_0691,06/13/22 20:43,98904,0,200,14,JB_ID10547
I_0692,06/13/22 21:41,63546,0,2000,140,JB_ID10479
I_0693,06/13/22 21:58,32706,0,3150,220.5,JB_ID10375
I_0694,06/13/22 22:40,7979,0,155,10.85,JB_ID10928
I_0695,06/13/22 22:48,4323,0,435,30.45,JB_ID11180
I_0696,06/13/22 23:25,51890,0,255,17.85,JB_ID10155
I_0697,06/14/22 00:41,78094,0,355,24.85,JB_ID10321
I_0698,06/14/22 04:57,12955,0,230,16.1,JB_ID10670
I_0699,06/14/22 06:05,61663,0,1100,77,JB_ID10859
I_0700,06/14/22 09:27,19776,0,370,25.9,JB_ID10550
I_0701,06/14/22 11:27,34140,0,2100,147,JB_ID10698
I_0702,06/14/22 15:50,36975,0,180,12.6,JB_ID11254
I_0703,06/14/22 19:43,31159,0,325,22.75,JB_ID10242
I_0704,06/14/22 19:53,89991,0,590,41.3,JB_ID10447
I_0705,06/14/22 20:16,93246,0,365,25.55,JB_ID10297
I_0706,06/14/22 22:27,27425,0,655,45.85,JB_ID11069
I_0707,06/14/22 23:01,85732,0,630,44.1,JB_ID10221
I_0708,06/15/22 00:54,53391,0,1600,112,JB_ID11356
I_0709,06/15/22 01:16,98580,0,325,22.75,JB_ID10241
I_0710,06/15/22 09:47,47520,0,1220,85.4,JB_ID11238
I_0711,06/15/22 12:59,63135,0,180,12.6,JB_ID11490
I_0712,06/15/22 15:15,98099,0,4575,320.25,JB_ID10676
I_0713,06/15/22 15:19,57082,0,325,22.75,JB_ID10277
I_0714,06/15/22 17:48,62638,0,55,3.85,JB_ID10848
I_0715,06/15/22 18:38,89455,0,1345,94.15,JB_ID10939
I_0716,06/15/22 18:58,63487,0,3000,210,JB_ID10729
I_0717,06/15/22 20:26,85271,0,100,7,JB_ID11286
I_0718,06/15/22 23:16,65969,0,1315,92.05,JB_ID10665
I_0719,06/16/22 02:14,34061,0,690,48.3,JB_ID10388
I_0720,06/16/22 13:28,15508,0,625,43.75,JB_ID10537
I_0721,06/16/22 15:57,38530,0,175,12.25,JB_ID10521
I_0722,06/16/22 18:35,43779,0,450,31.5,JB_ID10340
I_0723,06/16/22 19:41,17134,0,450,31.5,JB_ID10358
I_0724,06/16/22 20:31,93475,0,1155,80.85,JB_ID10070
I_0725,06/16/22 22:04,18417,0,750,52.5,JB_ID11070
I_0726,06/16/22 23:07,61074,0,1160,81.2,JB_ID10627
I_0727,06/16/22 23:16,94351,0,75,5.25,JB_ID11196
I_0728,06/17/22 01:16,49673,0,235,16.45,JB_ID10704
I_0729,06/17/22 02:40,79720,0,1210,84.7,JB_ID10180
I_0730,06/17/22 03:08,5742,0,75,5.25,JB_ID10626
I_0731,06/17/22 03:18,86024,0,1190,83.3,JB_ID10129
I_0732,06/17/22 07:12,49055,0,370,25.9,JB_ID11287
I_0733,06/17/22 07:37,20537,0,910,63.7,JB_ID10846
I_0734,06/17/22 08:59,65173,0,1255,87.85,JB_ID10964
I_0735,06/17/22 13:01,86165,0,250,17.5,JB_ID11487
I_0736,06/17/22 14:37,19018,0,650,45.5,JB_ID11075
I_0737,06/17/22 16:03,28236,0,840,58.8,JB_ID11393
I_0738,06/17/22 18:54,62393,0,100,7,JB_ID10068
I_0739,06/17/22 20:16,9756,0,100,7,JB_ID11019
I_0740,06/17/22 20:56,57802,0,2275,159.25,JB_ID11005
I_0741,06/17/22 21:20,42369,0,610,42.7,JB_ID10085
I_0742,06/17/22 23:59,70526,0,375,26.25,JB_ID10058
I_0743,06/18/22 00:29,75477,0,330,23.1,JB_ID10067
I_0744,06/18/22 01:13,89397,0,530,37.1,JB_ID10079
I_0745,06/18/22 06:40,65972,0,950,66.5,JB_ID10072
I_0746,06/18/22 08:18,11874,0,480,33.6,JB_ID10837
I_0747,06/18/22 09:02,69513,0,495,34.65,JB_ID11351
I_0748,06/18/22 10:08,85701,0,2900,203,JB_ID10623
I_0749,06/18/22 12:12,99299,0,1900,133,JB_ID11200
I_0750,06/19/22 01:48,63088,0,3160,221.2,JB_ID11040
I_0751,06/19/22 22:50,33655,0,1980,138.6,JB_ID10421
I_0752,06/19/22 22:59,9510,0,1150,80.5,JB_ID11121
I_0753,06/20/22 06:19,39215,0,1600,112,JB_ID10819
I_0754,06/20/22 12:55,48653,0,80,5.6,JB_ID10461
I_0755,06/20/22 15:15,90495,0,80,5.6,JB_ID10292
I_0756,06/20/22 18:10,40269,0,1635,114.45,JB_ID10635
I_0757,06/20/22 18:56,4758,0,600,42,JB_ID10797
I_0758,06/20/22 19:08,43582,0,850,59.5,JB_ID10050
I_0759,06/20/22 19:47,6658,0,850,59.5,JB_ID10236
I_0760,06/20/22 19:51,9027,0,280,19.6,JB_ID10384
I_0761,06/20/22 20:31,91098,0,1610,112.7,JB_ID10718
I_0762,06/20/22 21:57,96132,0,110,7.7,JB_ID10244
I_0763,06/21/22 00:39,43829,0,850,59.5,JB_ID11149
I_0764,06/21/22 01:26,26815,0,300,21,JB_ID10740
I_0765,06/21/22 02:57,29429,0,355,24.85,JB_ID11468
I_0766,06/21/22 04:14,72486,0,350,24.5,JB_ID10830
I_0767,06/21/22 06:10,1682,0,2045,143.15,JB_ID10049
I_0768,06/21/22 07:36,79959,0,1565,109.55,JB_ID10021
I_0769,06/21/22 08:58,35352,0,1460,102.2,JB_ID11397
I_0770,06/21/22 08:59,59767,0,460,32.2,JB_ID10520
I_0771,06/21/22 09:01,75760,0,400,28,JB_ID10719
I_0772,06/21/22 12:24,76554,0,615,43.05,JB_ID10382
I_0773,06/21/22 13:13,36363,0,1300,91,JB_ID10216
I_0774,06/21/22 14:08,30641,0,870,60.9,JB_ID11123
I_0775,06/21/22 14:25,55513,0,230,16.1,JB_ID11410
I_0776,06/21/22 15:17,15421,0,525,36.75,JB_ID11280
I_0777,06/21/22 16:16,54346,0,15,1.05,JB_ID10815
I_0778,06/21/22 18:31,29113,0,200,14,JB_ID10551
I_0779,06/22/22 01:17,12672,0,650,45.5,JB_ID10080
I_0780,06/22/22 09:10,57095,0,1055,73.85,JB_ID11067
I_0781,06/22/22 11:07,86930,0,640,44.8,JB_ID11301
I_0782,06/22/22 11:33,22265,0,2710,189.7,JB_ID11368
I_0783,06/22/22 16:22,54956,0,675,47.25,JB_ID11332
I_0784,06/22/22 16:36,17336,0,605,42.35,JB_ID10151
I_0785,06/22/22 17:48,33203,0,2320,162.4,JB_ID11228
I_0786,06/22/22 18:42,80113,0,615,43.05,JB_ID10820
I_0787,06/22/22 18:48,9532,0,2655,185.85,JB_ID11358
I_0788,06/22/22 19:10,94953,0,1000,70,JB_ID11499
I_0789,06/22/22 19:13,70163,0,1255,87.85,JB_ID10836
I_0790,06/22/22 19:49,10410,0,1780,124.6,JB_ID11349
I_0791,06/22/22 19:53,33852,0,705,49.35,JB_ID11307
I_0792,06/22/22 20:21,53779,0,960,67.2,JB_ID11143
I_0793,06/22/22 20:53,3482,0,450,31.5,JB_ID11269
I_0794,06/22/22 22:28,26898,0,3275,229.25,JB_ID10650
I_0795,06/23/22 00:46,64202,0,365,25.55,JB_ID10581
I_0796,06/23/22 02:58,1838,0,75,5.25,JB_ID10662
I_0797,06/23/22 06:30,45725,0,510,35.7,JB_ID10281
I_0798,06/23/22 11:07,8326,0,950,66.5,JB_ID10617
I_0799,06/23/22 13:51,85124,0,180,12.6,JB_ID10109
I_0800,06/23/22 14:03,26767,0,260,18.2,JB_ID10469
I_0801,06/23/22 14:34,97085,0,100,7,JB_ID11226
I_0802,06/23/22 16:20,27908,0,175,12.25,JB_ID11030
I_0803,06/23/22 19:33,41367,0,850,59.5,JB_ID11168
I_0804,06/23/22 21:08,31383,0,2575,180.25,JB_ID10594
I_0805,06/23/22 21:09,74787,0,100,7,JB_ID10768
I_0806,06/23/22 22:01,74575,0,2565,179.55,JB_ID11325
I_0807,06/23/22 22:45,34886,0,255,17.85,JB_ID11392
I_0808,06/24/22 05:08,95095,0,920,64.4,JB_ID11473
I_0809,06/24/22 06:42,60871,0,2145,150.15,JB_ID10957
I_0810,06/24/22 07:24,41596,0,305,21.35,JB_ID10473
I_0811,06/24/22 08:41,19983,0,325,22.75,JB_ID10177
I_0812,06/24/22 11:20,86849,0,530,37.1,JB_ID11267
I_0813,06/24/22 13:14,92283,0,390,27.3,JB_ID10351
I_0814,06/24/22 14:03,72304,0,2610,182.7,JB_ID10984
I_0815,06/24/22 15:45,88982,0,3335,233.45,JB_ID10535
I_0816,06/24/22 17:33,70974,0,100,7,JB_ID10003
I_0817,06/24/22 19:19,58322,0,265,18.55,JB_ID10433
I_0818,06/24/22 20:02,44532,0,360,25.2,JB_ID10066
I_0819,06/24/22 23:10,38497,0,1050,73.5,JB_ID10531
I_0820,06/25/22 00:13,11555,0,850,59.5,JB_ID10399
I_0821,06/25/22 00:23,74738,0,450,31.5,JB_ID10863
I_0822,06/25/22 02:48,79763,0,3460,242.2,JB_ID10062
I_0823,06/25/22 05:03,26217,0,530,37.1,JB_ID11448
I_0824,06/25/22 05:38,21361,0,210,14.7,JB_ID11450
I_0825,06/25/22 09:30,92115,0,1420,99.4,JB_ID11419
I_0826,06/25/22 12:51,87323,0,3500,245,JB_ID10042
I_0827,06/25/22 20:41,7359,0,2775,194.25,JB_ID10149
I_0828,06/25/22 20:51,61469,0,320,22.4,JB_ID10373
I_0829,06/26/22 01:05,57758,0,730,51.1,JB_ID10219
I_0830,06/26/22 01:53,13436,0,1705,119.35,JB_ID10304
I_0831,06/26/22 20:50,88873,0,2160,151.2,JB_ID11488
I_0832,06/27/22 15:48,49192,0,175,12.25,JB_ID10124
I_0833,06/27/22 16:53,84918,0,90,6.3,JB_ID11146
I_0834,06/27/22 17:56,56962,0,375,26.25,JB_ID11466
I_0835,06/27/22 19:05,53368,0,700,49,JB_ID10101
I_0836,06/27/22 19:09,86980,0,1025,71.75,JB_ID10801
I_0837,06/27/22 20:19,51591,0,1100,77,JB_ID10276
I_0838,06/27/22 21:36,26862,0,850,59.5,JB_ID10396
I_0839,06/27/22 23:17,54600,0,110,7.7,JB_ID11275
I_0840,06/28/22 08:36,89147,0,495,34.65,JB_ID10385
I_0841,06/28/22 11:43,40204,0,55,3.85,JB_ID11290
I_0842,06/28/22 11:49,9077,0,405,28.35,JB_ID11000
I_0843,06/28/22 13:13,60717,0,250,17.5,JB_ID11017
I_0844,06/28/22 14:23,10375,0,1670,116.9,JB_ID11261
I_0845,06/28/22 14:36,64477,0,780,54.6,JB_ID10774
I_0846,06/28/22 19:09,96944,0,2710,189.7,JB_ID11071
I_0847,06/28/22 20:32,57149,0,240,16.8,JB_ID10986
I_0848,06/28/22 20:48,15408,0,2025,141.75,JB_ID11115
I_0849,06/28/22 22:28,90522,0,855,59.85,JB_ID11079
I_0850,06/28/22 23:33,70122,0,2100,147,JB_ID10563
I_0851,06/29/22 00:15,90991,0,780,54.6,JB_ID10559
I_0852,06/29/22 02:10,40801,0,910,63.7,JB_ID11252
I_0853,06/29/22 05:00,71473,0,1180,82.6,JB_ID10131
I_0854,06/29/22 09:57,7227,0,2025,141.75,JB_ID10510
I_0855,06/29/22 14:20,29748,0,175,12.25,JB_ID10055
I_0856,06/29/22 16:06,21870,0,210,14.7,JB_ID10705
I_0857,06/29/22 16:54,6828,0,580,40.6,JB_ID11064
I_0858,06/29/22 17:42,82442,0,1400,98,JB_ID10786
I_0859,06/29/22 19:21,5420,0,150,10.5,JB_ID11073
I_0860,06/29/22 20:37,5399,0,570,39.9,JB_ID10868
I_0861,06/29/22 23:05,93151,0,115,8.05,JB_ID10974
I_0862,06/30/22 01:17,88434,0,2925,204.75,JB_ID10048
I_0863,06/30/22 01:25,34038,0,2110,147.7,JB_ID10069
I_0864,06/30/22 05:04,48046,0,350,24.5,JB_ID10466
I_0865,06/30/22 06:40,46200,0,185,12.95,JB_ID10940
I_0866,06/30/22 07:38,83772,0,1030,72.1,JB_ID10614
I_0867,06/30/22 08:53,39342,0,2080,145.6,JB_ID11144
I_0868,06/30/22 12:37,5841,0,80,5.6,JB_ID10457
I_0869,06/30/22 13:53,90877,0,120,8.4,JB_ID10690
I_0870,06/30/22 15:27,24121,0,235,16.45,JB_ID11454
I_0871,06/30/22 17:24,3985,0,1100,77,JB_ID10111
I_0872,06/30/22 17:44,32105,0,830,58.1,JB_ID11246
I_0873,06/30/22 19:24,29559,0,55,3.85,JB_ID11207
I_0874,07/01/22 01:35,91731,0,1575,110.25,JB_ID11214
I_0875,07/01/22 02:13,85683,0,550,38.5,JB_ID10691
I_0876,07/01/22 05:53,97510,0,3100,217,JB_ID10007
I_0877,07/01/22 06:39,37518,0,845,59.15,JB_ID10164
I_0878,07/01/22 07:17,66576,0,2555,178.85,JB_ID10481
I_0879,07/01/22 07:23,21878,0,1350,94.5,JB_ID10267
I_0880,07/01/22 11:02,30985,0,950,66.5,JB_ID11133
I_0881,07/01/22 15:28,12988,0,175,12.25,JB_ID10171
I_0882,07/01/22 16:03,10653,0,890,62.3,JB_ID10208
I_0883,07/01/22 17:36,42598,0,760,53.2,JB_ID10861
I_0884,07/01/22 18:56,32585,0,710,49.7,JB_ID10114
I_0885,07/01/22 23:49,29839,0,2600,182,JB_ID11045
I_0886,07/02/22 07:30,96942,0,550,38.5,JB_ID11335
I_0887,07/02/22 21:34,42813,0,480,33.6,JB_ID10716
I_0888,07/03/22 06:15,72025,0,1235,86.45,JB_ID10849
I_0889,07/03/22 08:03,59612,0,575,40.25,JB_ID10098
I_0890,07/04/22 10:12,11798,0,1900,133,JB_ID10190
I_0891,07/04/22 14:18,12250,0,80,5.6,JB_ID11152
I_0892,07/04/22 14:51,40178,0,950,66.5,JB_ID10720
I_0893,07/04/22 15:31,51926,0,110,7.7,JB_ID10435
I_0894,07/04/22 16:12,73082,0,55,3.85,JB_ID10677
I_0895,07/04/22 16:28,77804,0,305,21.35,JB_ID11403
I_0896,07/04/22 16:37,65072,0,180,12.6,JB_ID10205
I_0897,07/04/22 16:54,17711,0,850,59.5,JB_ID11446
I_0898,07/04/22 17:31,44877,0,55,3.85,JB_ID11321
I_0899,07/04/22 18:42,27693,0,75,5.25,JB_ID11107
I_0900,07/04/22 19:04,2281,0,850,59.5,JB_ID10978
I_0901,07/04/22 19:27,46079,0,425,29.75,JB_ID11072
I_0902,07/04/22 20:57,2821,0,360,25.2,JB_ID10143
I_0903,07/04/22 22:33,82492,0,180,12.6,JB_ID10882
I_0904,07/04/22 23:29,60049,0,1265,88.55,JB_ID10752
I_0905,07/05/22 01:39,61223,0,310,21.7,JB_ID11101
I_0906,07/05/22 02:59,25292,0,2175,152.25,JB_ID10953
I_0907,07/05/22 03:50,46883,0,1780,124.6,JB_ID10038
I_0908,07/05/22 03:52,21796,0,885,61.95,JB_ID11385
I_0909,07/05/22 04:58,57357,0,560,39.2,JB_ID10854
I_0910,07/05/22 06:29,11035,0,310,21.7,JB_ID10156
I_0911,07/05/22 07:43,3961,0,2270,158.9,JB_ID11405
I_0912,07/05/22 07:57,59793,0,275,19.25,JB_ID11141
I_0913,07/05/22 10:29,60107,0,410,28.7,JB_ID10355
I_0914,07/05/22 14:23,1066,0,355,24.85,JB_ID10331
I_0915,07/05/22 16:42,66308,0,1585,110.95,JB_ID11258
I_0916,07/05/22 17:14,44543,0,3310,231.7,JB_ID10823
I_0917,07/05/22 19:16,44071,0,1030,72.1,JB_ID10350
I_0918,07/05/22 19:49,39669,0,1450,101.5,JB_ID11482
I_0919,07/05/22 22:03,34584,0,2730,191.1,JB_ID10647
I_0920,07/05/22 22:12,11627,0,200,14,JB_ID10684
I_0921,07/05/22 22:26,6175,0,525,36.75,JB_ID11346
I_0922,07/06/22 04:00,1832,0,320,22.4,JB_ID10987
I_0923,07/06/22 05:24,7666,0,2820,197.4,JB_ID10495
I_0924,07/06/22 06:09,75275,0,375,26.25,JB_ID10969
I_0925,07/06/22 07:26,82097,0,190,13.3,JB_ID11309
I_0926,07/06/22 08:29,68674,0,390,27.3,JB_ID10455
I_0927,07/06/22 09:06,71335,0,110,7.7,JB_ID10389
I_0928,07/06/22 09:32,52754,0,1100,77,JB_ID11461
I_0929,07/06/22 12:39,49039,0,175,12.25,JB_ID11295
I_0930,07/06/22 13:10,54816,0,645,45.15,JB_ID10532
I_0931,07/06/22 15:46,23698,0,25,1.75,JB_ID11204
I_0932,07/06/22 17:21,10814,0,190,13.3,JB_ID10400
I_0933,07/06/22 17:49,43045,0,780,54.6,JB_ID11013
I_0934,07/06/22 21:11,34166,0,420,29.4,JB_ID10278
I_0935,07/06/22 21:23,67653,0,385,26.95,JB_ID11240
I_0936,07/07/22 01:19,31193,0,310,21.7,JB_ID11048
I_0937,07/07/22 03:03,28163,0,2750,192.5,JB_ID11087
I_0938,07/07/22 05:37,23702,0,600,42,JB_ID10715
I_0939,07/07/22 06:34,13218,0,960,67.2,JB_ID11338
I_0940,07/07/22 09:42,33229,0,675,47.25,JB_ID10692
I_0941,07/07/22 11:31,9029,0,15,1.05,JB_ID10345
I_0942,07/07/22 16:36,92277,0,180,12.6,JB_ID10386
I_0943,07/07/22 16:40,59215,0,485,33.95,JB_ID11086
I_0944,07/07/22 16:48,69117,0,600,42,JB_ID11470
I_0945,07/08/22 00:03,74695,0,390,27.3,JB_ID10943
I_0946,07/08/22 01:46,14480,0,610,42.7,JB_ID10879
I_0947,07/08/22 02:16,45235,0,1550,108.5,JB_ID10146
I_0948,07/08/22 04:49,81126,0,2960,207.2,JB_ID10445
I_0949,07/08/22 04:50,31165,0,290,20.3,JB_ID11476
I_0950,07/08/22 06:00,68100,0,700,49,JB_ID10518
I_0951,07/08/22 06:44,44543,0,3380,236.6,JB_ID10739
I_0952,07/08/22 07:42,62573,0,600,42,JB_ID10630
I_0953,07/08/22 08:24,95660,0,365,25.55,JB_ID10305
I_0954,07/08/22 11:26,11532,0,1080,75.6,JB_ID10963
I_0955,07/08/22 12:30,4789,0,745,52.15,JB_ID11367
I_0956,07/08/22 13:29,83799,0,4675,327.25,JB_ID10832
I_0957,07/08/22 14:58,48153,0,690,48.3,JB_ID11090
I_0958,07/08/22 16:34,34154,0,565,39.55,JB_ID11137
I_0959,07/08/22 18:17,92335,0,135,9.45,JB_ID10651
I_0960,07/08/22 20:35,22585,0,630,44.1,JB_ID11495
I_0961,07/09/22 06:48,77296,0,255,17.85,JB_ID10572
I_0962,07/09/22 09:21,47850,0,2210,154.7,JB_ID10745
I_0963,07/09/22 19:16,31009,0,685,47.95,JB_ID10037
I_0964,07/10/22 04:57,32115,0,1155,80.85,JB_ID10402
I_0965,07/10/22 14:28,11084,0,1310,91.7,JB_ID10517
I_0966,07/10/22 16:02,45276,0,2025,141.75,JB_ID11472
I_0967,07/11/22 11:23,66690,0,165,11.55,JB_ID10591
I_0968,07/11/22 12:05,50395,0,180,12.6,JB_ID10405
I_0969,07/11/22 14:03,49090,0,100,7,JB_ID10600
I_0970,07/11/22 16:38,88606,0,175,12.25,JB_ID11354
I_0971,07/11/22 17:24,87837,0,15,1.05,JB_ID11192
I_0972,07/11/22 18:39,99592,0,330,23.1,JB_ID10504
I_0973,07/11/22 19:49,75644,0,845,59.15,JB_ID10883
I_0974,07/11/22 21:39,95713,0,450,31.5,JB_ID10553
I_0975,07/11/22 22:48,65422,0,180,12.6,JB_ID10446
I_0976,07/12/22 00:33,39064,0,525,36.75,JB_ID11348
I_0977,07/12/22 00:42,66413,0,340,23.8,JB_ID11194
I_0978,07/12/22 00:56,38840,0,200,14,JB_ID10246
I_0979,07/12/22 01:04,558,0,105,7.35,JB_ID10965
I_0980,07/12/22 01:45,23435,0,2365,165.55,JB_ID10353
I_0981,07/12/22 07:25,37972,0,305,21.35,JB_ID10303
I_0982,07/12/22 08:10,16712,0,560,39.2,JB_ID10831
I_0983,07/12/22 08:19,23323,0,1800,126,JB_ID11313
I_0984,07/12/22 09:11,25594,0,1735,121.45,JB_ID10569
I_0985,07/12/22 09:35,87219,0,2070,144.9,JB_ID10679
I_0986,07/12/22 10:33,72549,0,655,45.85,JB_ID10641
I_0987,07/12/22 11:01,77966,0,760,53.2,JB_ID11447
I_0988,07/12/22 17:16,71612,0,385,26.95,JB_ID10136
I_0989,07/12/22 19:27,12285,0,600,42,JB_ID10529
I_0990,07/12/22 20:13,59099,0,2000,140,JB_ID11055
I_0991,07/12/22 20:25,71472,0,210,14.7,JB_ID10119
I_0992,07/12/22 20:48,20541,0,210,14.7,JB_ID10646
I_0993,07/12/22 23:21,60877,0,430,30.1,JB_ID10872
I_0994,07/13/22 07:22,17342,0,2955,206.85,JB_ID10597
I_0995,07/13/22 08:45,2347,0,400,28,JB_ID11236
I_0996,07/13/22 13:13,10397,0,810,56.7,JB_ID11243
I_0997,07/13/22 13:14,86617,0,3680,257.6,JB_ID10432
I_0998,07/13/22 13:42,39022,0,3625,253.75,JB_ID10613
I_0999,07/13/22 15:11,21054,0,220,15.4,JB_ID11018
I_1000,07/13/22 15:17,65298,0,1115,78.05,JB_ID10956
I_1001,07/13/22 16:33,22947,0,1100,77,JB_ID10470
I_1002,07/13/22 23:13,70433,0,1100,77,JB_ID10387
I_1003,07/14/22 00:30,36342,0,1010,70.7,JB_ID10134
