inv_no,inv_date,service_miles,inv_discount,inv_amt_total,inv_tax_total,job_id
I_1004,07/14/22 00:45,86234,0,1040,72.8,JB_ID11440
I_1005,07/14/22 08:10,71238,0,1885,131.95,JB_ID10772
I_1006,07/14/22 08:47,90562,0,1100,77,JB_ID10027
I_1007,07/14/22 11:04,98510,0,960,67.2,JB_ID11416
I_1008,07/14/22 14:47,99712,0,1060,74.2,JB_ID10926
I_1009,07/14/22 15:03,5556,0,135,9.45,JB_ID10185
I_1010,07/14/22 18:37,16015,0,55,3.85,JB_ID10272
I_1011,07/14/22 22:34,53742,0,1040,72.8,JB_ID11068
I_1012,07/15/22 03:18,54466,0,1165,81.55,JB_ID10019
I_1013,07/15/22 07:26,77233,0,795,55.65,JB_ID11361
I_1014,07/15/22 08:38,24397,0,885,61.95,JB_ID10726
I_1015,07/15/22 11:06,88023,0,1710,119.7,JB_ID10112
I_1016,07/15/22 11:33,63155,0,960,67.2,JB_ID11147
I_1017,07/15/22 11:43,53067,0,15,1.05,JB_ID10993
I_1018,07/15/22 16:20,21929,0,55,3.85,JB_ID10633
I_1019,07/15/22 16:31,80843,0,575,40.25,JB_ID11215
I_1020,07/15/22 17:25,48016,0,550,38.5,JB_ID10524
I_1021,07/15/22 17:39,11463,0,850,59.5,JB_ID10810
I_1022,07/15/22 19:08,45400,0,645,45.15,JB_ID11029
I_1023,07/15/22 21:43,37296,0,805,56.35,JB_ID11131
I_1024,07/15/22 23:32,10254,0,2990,209.3,JB_ID11411
I_1025,07/16/22 02:40,36397,0,3085,215.95,JB_ID11060
I_1026,07/16/22 04:32,65067,0,3030,212.1,JB_ID11305
I_1027,07/16/22 05:55,38220,0,75,5.25,JB_ID10502
I_1028,07/16/22 06:28,39439,0,205,14.35,JB_ID10486
I_1029,07/16/22 12:17,57734,0,420,29.4,JB_ID10410
I_1030,07/16/22 14:56,14728,0,1135,79.45,JB_ID11188
I_1031,07/16/22 18:18,6255,0,1625,113.75,JB_ID10595
I_1032,07/16/22 20:34,88725,0,210,14.7,JB_ID10664
I_1033,07/16/22 21:17,49052,0,580,40.6,JB_ID11050
I_1034,07/16/22 21:55,83013,0,1550,108.5,JB_ID10653
I_1035,07/16/22 23:07,66284,0,575,40.25,JB_ID10086
I_1036,07/17/22 10:07,84863,0,775,54.25,JB_ID10271
I_1037,07/17/22 13:49,85503,0,2835,198.45,JB_ID11189
I_1038,07/17/22 20:05,48120,0,700,49,JB_ID11462
I_1039,07/17/22 22:46,65758,0,585,40.95,JB_ID11007
I_1040,07/18/22 02:09,11041,0,730,51.1,JB_ID11444
I_1041,07/18/22 04:23,30291,0,550,38.5,JB_ID10666
I_1042,07/18/22 06:32,15927,0,550,38.5,JB_ID11083
I_1043,07/18/22 17:00,11950,0,675,47.25,JB_ID10282
I_1044,07/18/22 17:46,98930,0,3510,245.7,JB_ID11173
I_1045,07/18/22 18:51,75798,0,200,14,JB_ID10439
I_1046,07/18/22 19:40,42879,0,200,14,JB_ID10862
I_1047,07/19/22 00:14,73168,0,125,8.75,JB_ID10318
I_1048,07/19/22 06:34,41052,0,1100,77,JB_ID10839
I_1049,07/19/22 08:36,88253,0,1015,71.05,JB_ID11465
I_1050,07/19/22 09:09,58800,0,1365,95.55,JB_ID10103
I_1051,07/19/22 12:28,67941,0,2210,154.7,JB_ID10802
I_1052,07/19/22 13:03,18345,0,400,28,JB_ID10528
I_1053,07/19/22 14:22,68200,0,600,42,JB_ID10757
I_1054,07/19/22 15:14,81267,0,940,65.8,JB_ID10294
I_1055,07/19/22 17:01,68691,0,325,22.75,JB_ID11140
I_1056,07/19/22 17:16,97612,0,890,62.3,JB_ID10485
I_1057,07/19/22 19:18,65950,0,1725,120.75,JB_ID10217
I_1058,07/19/22 19:57,53697,0,225,15.75,JB_ID10223
I_1059,07/19/22 20:59,40655,0,2830,198.1,JB_ID10736
I_1060,07/19/22 22:27,41485,0,2325,162.75,JB_ID11171
I_1061,07/19/22 23:26,83326,0,2365,165.55,JB_ID10144
I_1062,07/20/22 02:46,89726,0,755,52.85,JB_ID11023
I_1063,07/20/22 03:37,59529,0,650,45.5,JB_ID11218
I_1064,07/20/22 05:01,44086,0,760,53.2,JB_ID11082
I_1065,07/20/22 07:03,12309,0,55,3.85,JB_ID10046
I_1066,07/20/22 09:44,96305,0,305,21.35,JB_ID11130
I_1067,07/20/22 10:20,40907,0,3490,244.3,JB_ID10426
I_1068,07/20/22 12:00,21792,0,260,18.2,JB_ID10106
I_1069,07/20/22 15:06,30791,0,65,4.55,JB_ID10374
I_1070,07/20/22 19:04,83596,0,180,12.6,JB_ID10890
I_1071,07/20/22 19:28,75192,0,400,28,JB_ID10809
I_1072,07/21/22 01:24,67691,0,245,17.15,JB_ID11433
I_1073,07/21/22 02:23,41197,0,530,37.1,JB_ID11206
I_1074,07/21/22 03:25,5930,0,1465,102.55,JB_ID10798
I_1075,07/21/22 03:48,50522,0,1775,124.25,JB_ID10808
I_1076,07/21/22 09:21,82634,0,1180,82.6,JB_ID10730
I_1077,07/21/22 15:45,7203,0,15,1.05,JB_ID11279
I_1078,07/21/22 18:08,72863,0,100,7,JB_ID11317
I_1079,07/21/22 22:39,54291,0,2600,182,JB_ID10122
I_1080,07/22/22 02:19,75622,0,615,43.05,JB_ID10090
I_1081,07/22/22 04:41,79031,0,2940,205.8,JB_ID10671
I_1082,07/22/22 06:58,12695,0,935,65.45,JB_ID10776
I_1083,07/22/22 11:18,90392,0,285,19.95,JB_ID11176
I_1084,07/22/22 12:12,55927,0,1525,106.75,JB_ID11360
I_1085,07/22/22 17:11,79131,0,375,26.25,JB_ID10583
I_1086,07/22/22 17:39,17126,0,200,14,JB_ID10478
I_1087,07/23/22 00:35,71218,0,25,1.75,JB_ID10981
I_1088,07/23/22 01:16,62657,0,280,19.6,JB_ID10028
I_1089,07/23/22 10:33,10519,0,155,10.85,JB_ID10285
I_1090,07/23/22 11:48,8111,0,2255,157.85,JB_ID11494
I_1091,07/23/22 12:31,83964,0,4790,335.3,JB_ID10360
I_1092,07/23/22 18:03,87594,0,4775,334.25,JB_ID10961
I_1093,07/24/22 11:27,2758,0,635,44.45,JB_ID10056
I_1094,07/24/22 20:58,77278,0,520,36.4,JB_ID10538
I_1095,07/25/22 03:58,99354,0,3230,226.1,JB_ID10140
I_1096,07/25/22 10:53,23231,0,1125,78.75,JB_ID10794
I_1097,07/25/22 12:49,56168,0,110,7.7,JB_ID11201
I_1098,07/25/22 14:11,1525,0,600,42,JB_ID10589
I_1099,07/25/22 15:17,9480,0,325,22.75,JB_ID11027
I_1100,07/25/22 15:21,19920,0,605,42.35,JB_ID11327
I_1101,07/25/22 16:55,99870,0,140,9.8,JB_ID11278
I_1102,07/26/22 01:07,58464,0,1055,73.85,JB_ID11035
I_1103,07/26/22 01:58,27723,0,1560,109.2,JB_ID10792
I_1104,07/26/22 03:14,23693,0,1280,89.6,JB_ID11371
I_1105,07/26/22 04:31,69512,0,565,39.55,JB_ID10238
I_1106,07/26/22 04:51,93438,0,600,42,JB_ID11485
I_1107,07/26/22 04:52,77829,0,560,39.2,JB_ID10562
I_1108,07/26/22 07:13,57914,0,4950,346.5,JB_ID10178
I_1109,07/26/22 07:27,39221,0,710,49.7,JB_ID10788
I_1110,07/26/22 10:05,13465,0,55,3.85,JB_ID10701
I_1111,07/26/22 13:50,42513,0,110,7.7,JB_ID10526
I_1112,07/26/22 15:20,4016,0,100,7,JB_ID10333
I_1113,07/26/22 18:04,70052,0,115,8.05,JB_ID10864
I_1114,07/26/22 19:09,9211,0,100,7,JB_ID10391
I_1115,07/26/22 19:17,50002,0,100,7,JB_ID11118
I_1116,07/26/22 22:58,85288,0,920,64.4,JB_ID10428
I_1117,07/27/22 03:12,36318,0,350,24.5,JB_ID10020
I_1118,07/27/22 03:53,55098,0,1110,77.7,JB_ID10160
I_1119,07/27/22 06:18,27965,0,2775,194.25,JB_ID10284
I_1120,07/27/22 08:49,9971,0,510,35.7,JB_ID10566
I_1121,07/27/22 10:43,12617,0,2465,172.55,JB_ID11135
I_1122,07/27/22 17:58,12290,0,850,59.5,JB_ID10314
I_1123,07/27/22 21:03,55443,0,350,24.5,JB_ID11014
I_1124,07/28/22 01:07,51781,0,1100,77,JB_ID10933
I_1125,07/28/22 03:11,55370,0,1130,79.1,JB_ID10434
I_1126,07/28/22 07:07,54139,0,905,63.35,JB_ID10300
I_1127,07/28/22 07:21,1988,0,1100,77,JB_ID10199
I_1128,07/28/22 11:32,30047,0,500,35,JB_ID11225
I_1129,07/28/22 12:13,3820,0,980,68.6,JB_ID10907
I_1130,07/28/22 14:08,68235,0,2900,203,JB_ID10878
I_1131,07/28/22 18:34,75934,0,1300,91,JB_ID10431
I_1132,07/28/22 20:10,51621,0,1175,82.25,JB_ID10841
I_1133,07/28/22 20:48,95096,0,790,55.3,JB_ID11187
I_1134,07/28/22 21:28,53290,0,2200,154,JB_ID10211
I_1135,07/29/22 00:22,10491,0,355,24.85,JB_ID10867
I_1136,07/29/22 01:00,1744,0,350,24.5,JB_ID10918
I_1137,07/29/22 02:41,76130,0,1600,112,JB_ID10010
I_1138,07/29/22 09:11,35451,0,1060,74.2,JB_ID10585
I_1139,07/29/22 12:22,20585,0,1020,71.4,JB_ID10059
I_1140,07/29/22 14:22,11732,0,285,19.95,JB_ID11312
I_1141,07/29/22 20:08,67129,0,245,17.15,JB_ID10039
I_1142,07/30/22 00:09,25995,0,110,7.7,JB_ID10673
I_1143,07/30/22 00:37,878,0,825,57.75,JB_ID10644
I_1144,07/30/22 02:47,20251,0,950,66.5,JB_ID11120
I_1145,07/30/22 03:29,27805,0,505,35.35,JB_ID11311
I_1146,07/30/22 06:32,95906,0,2250,157.5,JB_ID10493
I_1147,07/31/22 16:09,48056,0,490,34.3,JB_ID10900
I_1148,08/01/22 06:05,70283,0,950,66.5,JB_ID11492
I_1149,08/01/22 14:09,37744,0,25,1.75,JB_ID10243
I_1150,08/01/22 15:05,27632,0,250,17.5,JB_ID11464
I_1151,08/01/22 15:26,6409,0,80,5.6,JB_ID11315
I_1152,08/01/22 16:22,3545,0,100,7,JB_ID10213
I_1153,08/01/22 17:01,57538,0,110,7.7,JB_ID10209
I_1154,08/01/22 18:49,3020,0,530,37.1,JB_ID10147
I_1155,08/01/22 22:20,81382,0,2600,182,JB_ID10655
I_1156,08/01/22 23:14,58175,0,365,25.55,JB_ID11038
I_1157,08/01/22 23:24,26975,0,180,12.6,JB_ID11065
I_1158,08/02/22 01:38,14537,0,75,5.25,JB_ID10452
I_1159,08/02/22 02:15,85105,0,550,38.5,JB_ID10170
I_1160,08/02/22 03:17,13396,0,2310,161.7,JB_ID10554
I_1161,08/02/22 04:46,4601,0,75,5.25,JB_ID10337
I_1162,08/02/22 09:56,45297,0,850,59.5,JB_ID10392
I_1163,08/02/22 11:45,92729,0,2285,159.95,JB_ID10962
I_1164,08/02/22 13:23,86473,0,845,59.15,JB_ID10234
I_1165,08/02/22 22:07,536,0,2710,189.7,JB_ID10261
I_1166,08/02/22 22:16,68760,0,315,22.05,JB_ID10222
I_1167,08/02/22 22:26,19735,0,210,14.7,JB_ID10781
I_1168,08/02/22 23:11,25868,0,2765,193.55,JB_ID10412
I_1169,08/03/22 03:54,18529,0,580,40.6,JB_ID10115
I_1170,08/03/22 04:14,66175,0,55,3.85,JB_ID11020
I_1171,08/03/22 04:30,69980,0,3450,241.5,JB_ID11458
I_1172,08/03/22 05:41,78941,0,235,16.45,JB_ID10225
I_1173,08/03/22 06:20,12855,0,2220,155.4,JB_ID10045
I_1174,08/03/22 06:57,21284,0,530,37.1,JB_ID10608
I_1175,08/03/22 18:24,8120,0,780,54.6,JB_ID11415
I_1176,08/03/22 20:50,36312,0,2500,175,JB_ID11255
I_1177,08/03/22 20:53,27944,0,3085,215.95,JB_ID10201
I_1178,08/03/22 23:45,15100,0,3000,210,JB_ID10910
I_1179,08/04/22 00:57,25746,0,1970,137.9,JB_ID10411
I_1180,08/04/22 03:16,79888,0,2500,175,JB_ID11239
I_1181,08/04/22 07:11,39141,0,1175,82.25,JB_ID11016
I_1182,08/04/22 17:12,36877,0,180,12.6,JB_ID11004
I_1183,08/04/22 17:42,33702,0,1875,131.25,JB_ID10985
I_1184,08/04/22 21:01,59477,0,100,7,JB_ID11057
I_1185,08/05/22 00:44,838,0,1100,77,JB_ID10657
I_1186,08/05/22 01:35,80229,0,605,42.35,JB_ID10737
I_1187,08/05/22 04:40,56489,0,550,38.5,JB_ID10634
I_1188,08/05/22 07:08,58046,0,950,66.5,JB_ID10017
I_1189,08/05/22 10:42,68180,0,1115,78.05,JB_ID11078
I_1190,08/05/22 16:39,44560,0,600,42,JB_ID10700
I_1191,08/05/22 18:45,97842,0,1155,80.85,JB_ID11316
I_1192,08/05/22 18:49,87775,0,55,3.85,JB_ID10937
I_1193,08/05/22 20:33,39166,0,180,12.6,JB_ID10639
I_1194,08/05/22 20:49,41449,0,135,9.45,JB_ID10721
I_1195,08/06/22 03:28,13065,0,75,5.25,JB_ID10229
I_1196,08/06/22 04:18,74380,0,1165,81.55,JB_ID10731
I_1197,08/06/22 07:38,39590,0,950,66.5,JB_ID10546
I_1198,08/06/22 09:52,49201,0,1300,91,JB_ID11491
I_1199,08/06/22 13:22,91216,0,1750,122.5,JB_ID10342
I_1200,08/06/22 13:40,863,0,1235,86.45,JB_ID10203
I_1201,08/06/22 17:31,3283,0,455,31.85,JB_ID10620
I_1202,08/06/22 23:06,3622,0,265,18.55,JB_ID10472
I_1203,08/07/22 04:34,15081,0,565,39.55,JB_ID10886
I_1204,08/07/22 11:03,93987,0,1260,88.2,JB_ID10283
I_1205,08/08/22 01:01,51691,0,3075,215.25,JB_ID10575
I_1206,08/08/22 07:13,32101,0,650,45.5,JB_ID10116
I_1207,08/08/22 11:27,62226,0,110,7.7,JB_ID10722
I_1208,08/08/22 12:47,90346,0,850,59.5,JB_ID11478
I_1209,08/08/22 15:08,54961,0,2630,184.1,JB_ID10710
I_1210,08/08/22 15:30,39176,0,250,17.5,JB_ID10293
I_1211,08/08/22 15:56,90626,0,100,7,JB_ID10365
I_1212,08/08/22 15:58,5532,0,175,12.25,JB_ID10885
I_1213,08/08/22 17:44,36845,0,190,13.3,JB_ID11344
I_1214,08/08/22 18:31,82009,0,25,1.75,JB_ID11002
I_1215,08/08/22 20:09,63365,0,850,59.5,JB_ID10997
I_1216,08/08/22 20:20,89051,0,310,21.7,JB_ID10033
I_1217,08/09/22 00:29,99671,0,55,3.85,JB_ID10449
I_1218,08/09/22 00:43,14162,0,400,28,JB_ID10536
I_1219,08/09/22 02:22,48166,0,2500,175,JB_ID10302
I_1220,08/09/22 05:16,19773,0,1330,93.1,JB_ID11167
I_1221,08/09/22 05:27,78115,0,560,39.2,JB_ID10555
I_1222,08/09/22 07:49,65035,0,385,26.95,JB_ID10728
I_1223,08/09/22 09:54,77297,0,4750,332.5,JB_ID11474
I_1224,08/09/22 10:11,73598,0,800,56,JB_ID10121
I_1225,08/09/22 13:38,58273,0,2000,140,JB_ID10898
I_1226,08/09/22 14:09,20434,0,1410,98.7,JB_ID11430
I_1227,08/09/22 14:11,92330,0,25,1.75,JB_ID10499
I_1228,08/09/22 14:23,25966,0,80,5.6,JB_ID10891
I_1229,08/09/22 16:31,71578,0,1680,117.6,JB_ID11342
I_1230,08/09/22 16:56,26891,0,210,14.7,JB_ID10139
I_1231,08/09/22 16:59,10036,0,505,35.35,JB_ID10843
I_1232,08/09/22 21:51,2369,0,460,32.2,JB_ID11483
I_1233,08/09/22 21:59,66470,0,1225,85.75,JB_ID11318
I_1234,08/09/22 22:36,70771,0,230,16.1,JB_ID10919
I_1235,08/10/22 02:32,54430,0,210,14.7,JB_ID11366
I_1236,08/10/22 05:13,74601,0,2165,151.55,JB_ID10924
I_1237,08/10/22 05:30,1061,0,525,36.75,JB_ID11181
I_1238,08/10/22 07:19,49226,0,760,53.2,JB_ID10454
I_1239,08/10/22 14:35,77091,0,550,38.5,JB_ID11336
I_1240,08/10/22 18:58,74524,0,1005,70.35,JB_ID11326
I_1241,08/10/22 19:19,92935,0,3470,242.9,JB_ID11299
I_1242,08/10/22 19:48,46116,0,450,31.5,JB_ID10440
I_1243,08/10/22 22:44,25504,0,810,56.7,JB_ID11190
I_1244,08/10/22 23:09,94098,0,1385,96.95,JB_ID10579
I_1245,08/11/22 02:20,74434,0,3265,228.55,JB_ID10413
I_1246,08/11/22 02:53,15767,0,1950,136.5,JB_ID10833
I_1247,08/11/22 12:26,58520,0,890,62.3,JB_ID11062
I_1248,08/11/22 14:02,93695,0,400,28,JB_ID10899
I_1249,08/11/22 15:23,1199,0,3310,231.7,JB_ID10507
I_1250,08/11/22 16:04,58934,0,390,27.3,JB_ID10921
I_1251,08/11/22 18:23,90654,0,1800,126,JB_ID11475
I_1252,08/11/22 19:01,40964,0,6155,430.85,JB_ID10913
I_1253,08/11/22 23:48,49370,0,555,38.85,JB_ID11445
I_1254,08/12/22 02:16,24926,0,785,54.95,JB_ID10778
I_1255,08/12/22 03:02,44542,0,400,28,JB_ID10390
I_1256,08/12/22 03:18,80794,0,125,8.75,JB_ID10695
I_1257,08/12/22 04:15,76440,0,3125,218.75,JB_ID10527
I_1258,08/12/22 06:37,26039,0,1170,81.9,JB_ID11270
I_1259,08/12/22 09:42,63481,0,2915,204.05,JB_ID10165
I_1260,08/12/22 12:05,73155,0,1390,97.3,JB_ID10467
I_1261,08/12/22 12:07,21414,0,2180,152.6,JB_ID11138
I_1262,08/12/22 18:29,10689,0,155,10.85,JB_ID11455
I_1263,08/12/22 20:26,72011,0,360,25.2,JB_ID10500
I_1264,08/13/22 01:14,48049,0,290,20.3,JB_ID10026
I_1265,08/13/22 09:32,17985,0,2180,152.6,JB_ID11114
I_1266,08/13/22 13:01,44734,0,1570,109.9,JB_ID10081
I_1267,08/14/22 20:56,15951,0,515,36.05,JB_ID10807
I_1268,08/15/22 00:14,20576,0,615,43.05,JB_ID10949
I_1269,08/15/22 12:25,10206,0,100,7,JB_ID10817
I_1270,08/15/22 12:32,40490,0,175,12.25,JB_ID11022
I_1271,08/15/22 13:41,40948,0,350,24.5,JB_ID11459
I_1272,08/15/22 14:22,44231,0,110,7.7,JB_ID10323
I_1273,08/15/22 15:18,16561,0,450,31.5,JB_ID10357
I_1274,08/15/22 16:05,92124,0,175,12.25,JB_ID10771
I_1275,08/15/22 18:27,20938,0,200,14,JB_ID10503
I_1276,08/15/22 18:37,24762,0,350,24.5,JB_ID11401
I_1277,08/15/22 20:29,156,0,2175,152.25,JB_ID11434
I_1278,08/15/22 21:43,6814,0,200,14,JB_ID10561
I_1279,08/15/22 23:09,90421,0,1135,79.45,JB_ID10089
I_1280,08/16/22 03:35,24635,0,210,14.7,JB_ID11340
I_1281,08/16/22 06:30,10760,0,2200,154,JB_ID10785
I_1282,08/16/22 06:35,36911,0,385,26.95,JB_ID11093
I_1283,08/16/22 08:14,73062,0,855,59.85,JB_ID10988
I_1284,08/16/22 09:26,82474,0,2100,147,JB_ID10483
I_1285,08/16/22 11:13,92457,0,575,40.25,JB_ID11229
I_1286,08/16/22 13:04,64507,0,600,42,JB_ID10970
I_1287,08/16/22 15:25,90712,0,80,5.6,JB_ID11098
I_1288,08/16/22 18:52,50618,0,200,14,JB_ID11145
I_1289,08/16/22 18:56,50092,0,15,1.05,JB_ID11288
I_1290,08/16/22 20:19,51868,0,1025,71.75,JB_ID10775
I_1291,08/16/22 20:48,5002,0,740,51.8,JB_ID10723
I_1292,08/16/22 22:20,33168,0,335,23.45,JB_ID10127
I_1293,08/17/22 10:15,66400,0,700,49,JB_ID10348
I_1294,08/17/22 10:31,33662,0,435,30.45,JB_ID10929
I_1295,08/17/22 20:26,15424,0,930,65.1,JB_ID10852
I_1296,08/18/22 07:31,90806,0,625,43.75,JB_ID11198
I_1297,08/18/22 10:52,3073,0,110,7.7,JB_ID11293
I_1298,08/18/22 10:56,43244,0,540,37.8,JB_ID10932
I_1299,08/18/22 12:16,76042,0,180,12.6,JB_ID10418
I_1300,08/18/22 13:51,81351,0,1225,85.75,JB_ID10142
I_1301,08/18/22 17:24,46363,0,135,9.45,JB_ID10724
I_1302,08/18/22 17:57,79185,0,25,1.75,JB_ID10315
I_1303,08/18/22 20:00,83444,0,425,29.75,JB_ID11095
I_1304,08/18/22 21:09,68032,0,370,25.9,JB_ID10491
I_1305,08/19/22 06:57,3440,0,1485,103.95,JB_ID11328
I_1306,08/19/22 11:12,33615,0,625,43.75,JB_ID10967
I_1307,08/19/22 11:58,13450,0,285,19.95,JB_ID11347
I_1308,08/19/22 13:20,37473,0,65,4.55,JB_ID10990
I_1309,08/19/22 21:50,35371,0,710,49.7,JB_ID10948
I_1310,08/20/22 00:43,25505,0,480,33.6,JB_ID10696
I_1311,08/20/22 01:51,12768,0,865,60.55,JB_ID11186
I_1312,08/20/22 04:32,43070,0,200,14,JB_ID10123
I_1313,08/20/22 13:02,53757,0,360,25.2,JB_ID10777
I_1314,08/20/22 23:46,57921,0,1150,80.5,JB_ID10750
I_1315,08/22/22 13:30,9173,0,175,12.25,JB_ID10130
I_1316,08/22/22 18:12,74449,0,175,12.25,JB_ID10425
I_1317,08/22/22 22:17,8919,0,200,14,JB_ID10533
I_1318,08/22/22 22:23,68486,0,485,33.95,JB_ID10025
I_1319,08/23/22 00:01,23886,0,180,12.6,JB_ID10395
I_1320,08/23/22 02:10,61486,0,200,14,JB_ID10668
I_1321,08/23/22 11:09,45207,0,570,39.9,JB_ID11365
I_1322,08/23/22 12:51,75621,0,2950,206.5,JB_ID10450
I_1323,08/23/22 14:20,88152,0,600,42,JB_ID10632
I_1324,08/23/22 14:25,7181,0,825,57.75,JB_ID10172
I_1325,08/24/22 00:22,7649,0,640,44.8,JB_ID10544
I_1326,08/24/22 00:43,31294,0,490,34.3,JB_ID10732
I_1327,08/24/22 01:10,63609,0,615,43.05,JB_ID11330
I_1328,08/24/22 03:30,22687,0,2610,182.7,JB_ID10754
I_1329,08/24/22 05:13,89303,0,3100,217,JB_ID10649
I_1330,08/24/22 05:57,20466,0,520,36.4,JB_ID10548
I_1331,08/24/22 09:45,51369,0,435,30.45,JB_ID10338
I_1332,08/24/22 22:04,59600,0,725,50.75,JB_ID10587
I_1333,08/25/22 01:33,17207,0,1630,114.1,JB_ID10637
I_1334,08/25/22 15:35,44508,0,415,29.05,JB_ID10456
I_1335,08/25/22 18:42,74298,0,370,25.9,JB_ID11323
I_1336,08/26/22 13:48,70569,0,1340,93.8,JB_ID10829
I_1337,08/26/22 20:10,9851,0,1200,84,JB_ID10108
I_1338,08/26/22 22:16,82122,0,1375,96.25,JB_ID10782
I_1339,08/28/22 08:20,21215,0,880,61.6,JB_ID10609
I_1340,08/29/22 21:12,27984,0,355,24.85,JB_ID11021
I_1341,08/30/22 05:52,89192,0,2000,140,JB_ID11219
I_1342,08/30/22 08:43,7091,0,75,5.25,JB_ID11235
I_1343,08/30/22 12:30,7134,0,1305,91.35,JB_ID10866
I_1344,08/30/22 14:58,88980,0,1125,78.75,JB_ID10584
I_1345,08/31/22 15:23,86193,0,210,14.7,JB_ID10117
I_1346,09/01/22 01:06,15968,0,665,46.55,JB_ID11158
I_1347,09/01/22 07:45,9671,0,630,44.1,JB_ID10328
I_1348,09/01/22 08:31,19569,0,380,26.6,JB_ID11471
I_1349,09/01/22 17:58,69812,0,400,28,JB_ID11009
I_1350,09/02/22 03:44,19824,0,600,42,JB_ID10694
