job_id,service_id,service_hours
JB_ID10610,S5_003,1.7
JB_ID10610,S5_005,0.8
JB_ID10611,S1_001,57.6
JB_ID10611,S5_004,1
JB_ID10612,S1_003,5.2
JB_ID10612,S2_001,2.9
JB_ID10612,S4_003,4.3
JB_ID10613,S1_002,59.7
JB_ID10613,S5_004,1.2
JB_ID10613,S5_005,1
JB_ID10614,S4_006,1.4
JB_ID10615,S3_004,1.1
JB_ID10616,S3_002,0.2
JB_ID10616,S3_003,2.2
JB_ID10616,S3_004,1.1
JB_ID10616,S6_003,1.5
JB_ID10617,S1_004,2.2
JB_ID10617,S4_002,6.3
JB_ID10617,S6_003,2.2
JB_ID10618,S2_001,3.8
JB_ID10618,S2_002,0.6
JB_ID10618,S4_004,0.7
JB_ID10618,S5_004,1.2
JB_ID10619,S2_002,0.4
JB_ID10620,S2_002,0.6
JB_ID10620,S3_002,0.2
JB_ID10620,S4_002,5.5
JB_ID10620,S5_002,1
JB_ID10621,S3_001,7
JB_ID10621,S4_002,4.7
JB_ID10621,S4_004,0.5
JB_ID10621,S5_002,1.3
JB_ID10622,S1_001,57.6
JB_ID10622,S2_001,2.1
JB_ID10623,S2_001,2.85
JB_ID10623,S3_004,1.2
JB_ID10624,S4_002,4
JB_ID10625,S3_001,10.2
JB_ID10625,S4_001,4
JB_ID10625,S4_002,5.1
JB_ID10626,S1_003,4.2
JB_ID10626,S4_005,4.7
JB_ID10626,S6_002,1
JB_ID10627,S1_004,2.4
JB_ID10627,S5_001,0.9
JB_ID10628,S1_004,3.8
JB_ID10628,S5_003,2.3
JB_ID10628,S6_001,1
JB_ID10629,S6_003,2.5
JB_ID10630,S1_003,4.7
JB_ID10630,S3_004,0.9
JB_ID10630,S5_004,0.9
JB_ID10630,S6_001,0.9
JB_ID10631,S3_002,0.1
JB_ID10632,S4_001,4
JB_ID10632,S4_003,5.45
JB_ID10632,S5_004,1.2
JB_ID10633,S1_001,46.3
JB_ID10633,S2_004,3.9
JB_ID10633,S3_004,1.1
JB_ID10634,S5_003,2.2
JB_ID10635,S4_004,0.7
JB_ID10635,S5_004,1
JB_ID10636,S3_003,1.966666667
JB_ID10636,S3_005,2.2
JB_ID10637,S1_004,3
JB_ID10637,S2_003,5
JB_ID10637,S4_005,3.5
JB_ID10637,S4_006,2.2
JB_ID10638,S4_005,3
JB_ID10639,S2_001,3
JB_ID10639,S2_004,2.9
JB_ID10639,S4_002,4.8
JB_ID10640,S1_001,46.5
JB_ID10640,S5_002,1.2
JB_ID10640,S6_002,0.8
JB_ID10641,S4_001,3.7
JB_ID10641,S4_003,3.5
JB_ID10641,S4_006,2.4
JB_ID10641,S6_003,2.1
JB_ID10642,S3_003,2.3
JB_ID10642,S4_001,6.2
JB_ID10643,S2_002,0.6
JB_ID10643,S3_002,0.3
JB_ID10643,S4_001,4
JB_ID10643,S5_003,1.5
JB_ID10644,S3_001,10.1
JB_ID10644,S3_005,2.4
JB_ID10645,S3_004,0.95
JB_ID10645,S4_003,6.3
JB_ID10645,S5_003,1.5
JB_ID10646,S3_002,0.2
JB_ID10646,S4_003,6.4
JB_ID10646,S4_005,3.5
JB_ID10647,S4_001,3.6
JB_ID10647,S4_005,2.8
JB_ID10648,S1_003,5.5
JB_ID10648,S2_002,0.6
JB_ID10649,S5_001,0.9
JB_ID10649,S5_005,1.2
JB_ID10650,S1_004,2.5
JB_ID10650,S4_001,4.3
JB_ID10650,S4_006,2.4
JB_ID10650,S5_001,1.2
JB_ID10651,S3_002,0.3
JB_ID10651,S5_003,1.8
JB_ID10651,S6_002,1.1
JB_ID10652,S2_001,3.9
JB_ID10652,S2_002,0.6
JB_ID10652,S3_002,0.1
JB_ID10652,S4_001,6.1
JB_ID10653,S3_001,8.55
JB_ID10653,S6_003,1.6
JB_ID10654,S6_001,1.1
JB_ID10655,S1_002,45.1
JB_ID10655,S2_003,3.6
JB_ID10655,S3_002,0.2
JB_ID10656,S1_001,40.3
JB_ID10656,S1_002,57.3
JB_ID10656,S2_002,0.5
JB_ID10657,S2_003,4.1
JB_ID10657,S4_006,1.5
JB_ID10657,S5_003,2
JB_ID10658,S2_001,3.2
JB_ID10658,S4_003,4.6
JB_ID10658,S5_005,0.7
JB_ID10659,S3_002,0.2
JB_ID10659,S3_004,0.8
JB_ID10660,S5_002,0.9
JB_ID10661,S1_001,36.2
JB_ID10661,S1_002,45.7
JB_ID10661,S1_003,5.4
JB_ID10662,S3_003,1.7
JB_ID10663,S1_003,5.2
JB_ID10663,S4_001,4.9
JB_ID10663,S5_003,1.9
JB_ID10664,S1_002,66
JB_ID10664,S3_004,1.1
JB_ID10665,S4_005,4.9
JB_ID10666,S3_002,0.2
JB_ID10666,S5_001,0.8
JB_ID10666,S5_004,1.1
JB_ID10666,S5_005,1.2
JB_ID10667,S1_001,34
JB_ID10667,S1_002,57.6
JB_ID10667,S4_002,6.2
JB_ID10668,S3_001,8.6
JB_ID10668,S3_002,0.2
JB_ID10668,S5_005,0.8
JB_ID10668,S6_002,0.9
JB_ID10669,S4_001,5.9
JB_ID10669,S5_002,0.8
JB_ID10670,S2_003,3
JB_ID10671,S5_002,1.2
JB_ID10672,S4_001,6.1
JB_ID10673,S1_001,52
JB_ID10673,S2_004,2.6
JB_ID10673,S3_002,0.2
JB_ID10673,S3_004,1
JB_ID10674,S3_004,1
JB_ID10674,S4_004,0.7
JB_ID10674,S5_002,0.7
JB_ID10675,S1_004,3.7
JB_ID10675,S2_002,0.5
JB_ID10675,S3_002,0.2
JB_ID10676,S1_001,57.5
JB_ID10676,S4_001,6.1
JB_ID10676,S4_005,3.6
JB_ID10677,S5_002,0.9
JB_ID10678,S6_002,1
JB_ID10679,S1_004,3.8
JB_ID10679,S4_003,5.5
JB_ID10679,S5_002,0.9
JB_ID10680,S6_002,1.2
JB_ID10681,S4_004,0.5
JB_ID10681,S4_005,3.5
JB_ID10682,S1_001,56.6
JB_ID10682,S3_001,7.9
JB_ID10683,S1_002,66.9
JB_ID10683,S3_003,1.6
JB_ID10683,S4_006,2.5
JB_ID10683,S5_001,1.2
JB_ID10684,S3_004,0.7
JB_ID10684,S4_001,4.2
JB_ID10685,S6_001,1
JB_ID10685,S6_003,2
JB_ID10686,S2_003,4
JB_ID10686,S5_001,1.2
JB_ID10686,S6_001,0.9
JB_ID10687,S1_003,3.7
JB_ID10687,S5_004,1
JB_ID10688,S4_001,3.6
JB_ID10689,S4_002,6.4
JB_ID10690,S5_001,0.8
JB_ID10691,S1_001,34
JB_ID10691,S5_001,1.1
JB_ID10692,S2_003,3.8
JB_ID10693,S4_006,2.6
JB_ID10693,S5_005,0.9
JB_ID10694,S1_004,3.3
JB_ID10694,S2_004,2.5
JB_ID10695,S5_002,0.8
JB_ID10696,S3_005,1.7
JB_ID10696,S5_003,2.05
JB_ID10696,S5_005,1
JB_ID10697,S6_001,0.7
JB_ID10698,S1_002,60
JB_ID10698,S3_002,0.2
JB_ID10698,S3_005,2.6
JB_ID10698,S5_005,1.1
JB_ID10699,S3_002,0.2
JB_ID10699,S4_003,5.7
JB_ID10699,S4_006,1.6
JB_ID10699,S5_005,1
JB_ID10700,S6_001,1.1
JB_ID10700,S6_002,1
JB_ID10701,S5_002,0.9
JB_ID10702,S2_002,0.6
JB_ID10702,S3_005,2.1
JB_ID10702,S5_003,1.8
JB_ID10702,S5_005,1
JB_ID10703,S1_002,45.3
JB_ID10703,S4_004,0.5
JB_ID10704,S1_004,2.7
JB_ID10704,S6_001,1
JB_ID10704,S6_003,2.3
JB_ID10705,S4_006,2.1
JB_ID10706,S2_001,2.6
JB_ID10707,S3_004,1.1
JB_ID10708,S1_002,42
JB_ID10708,S3_003,1.5
JB_ID10708,S6_001,1
JB_ID10708,S6_002,1.3
JB_ID10709,S2_004,2.5
JB_ID10709,S3_005,2.3
JB_ID10709,S4_002,4.7
JB_ID10709,S6_001,1.1
JB_ID10710,S2_002,0.6
JB_ID10710,S3_001,6.8
JB_ID10710,S5_005,1.3
JB_ID10711,S1_002,50.3
JB_ID10711,S4_006,2.2
JB_ID10711,S6_003,2.4
JB_ID10712,S2_003,5.1
JB_ID10712,S4_001,5
JB_ID10713,S2_001,3.6
JB_ID10713,S5_005,1.1
JB_ID10714,S1_004,3.8
JB_ID10714,S5_004,1.1
JB_ID10715,S2_002,0.5
JB_ID10715,S4_006,2.3
JB_ID10716,S1_001,41.3
JB_ID10716,S3_003,2.2
JB_ID10716,S4_003,5.6
JB_ID10716,S4_006,2.4
JB_ID10717,S2_003,4.7
JB_ID10717,S3_001,6
JB_ID10717,S4_006,2.6
JB_ID10717,S6_002,0.9
JB_ID10718,S2_001,3.3
JB_ID10718,S2_002,0.5
JB_ID10718,S3_004,1.1
JB_ID10719,S4_005,4.3
JB_ID10720,S4_005,4.9
JB_ID10720,S5_002,1.3
JB_ID10720,S6_002,1.1
JB_ID10720,S6_003,1.8
JB_ID10721,S1_002,52.1
JB_ID10721,S3_005,1.5
JB_ID10721,S5_004,0.8
JB_ID10721,S6_003,1.7
JB_ID10722,S1_004,3.4
JB_ID10722,S2_002,0.5
JB_ID10722,S2_004,2.7
JB_ID10723,S2_002,0.5
JB_ID10723,S4_006,2.3
JB_ID10723,S5_004,1
JB_ID10724,S3_002,0.2
JB_ID10724,S3_004,0.9
JB_ID10725,S2_002,0.5
JB_ID10725,S3_003,1.9
JB_ID10725,S6_003,1.7
JB_ID10726,S1_004,2.8
JB_ID10726,S3_001,7.8
JB_ID10726,S6_002,0.8
JB_ID10726,S6_003,1.4
JB_ID10727,S1_004,2.3
JB_ID10727,S3_002,0.2
JB_ID10727,S4_006,2.5
JB_ID10728,S2_001,2.7
JB_ID10728,S4_001,5.5
JB_ID10728,S4_004,0.7
JB_ID10728,S6_002,1.1
JB_ID10729,S2_003,4.5
JB_ID10729,S5_005,1.2
JB_ID10729,S6_002,0.8
JB_ID10730,S1_002,48
JB_ID10730,S2_001,2.8
JB_ID10730,S2_004,2.5
JB_ID10730,S5_003,1.5
JB_ID10731,S1_001,46.9
JB_ID10731,S1_002,45.1
JB_ID10731,S5_001,1.1
JB_ID10731,S6_002,1.2
JB_ID10732,S6_001,1.1
JB_ID10733,S4_006,1.5
JB_ID10733,S5_001,0.8
JB_ID10733,S5_005,1.3
JB_ID10733,S6_003,2.6
JB_ID10734,S1_003,3.7
JB_ID10734,S3_002,0.2
JB_ID10734,S4_002,5.8
JB_ID10734,S6_002,1.3
JB_ID10735,S1_004,3
JB_ID10735,S2_004,2.6
JB_ID10735,S3_005,1.5
JB_ID10735,S4_001,5.2
JB_ID10736,S1_002,64.6
JB_ID10737,S2_004,3.7
JB_ID10737,S3_002,0.2
JB_ID10737,S3_004,0.7
JB_ID10737,S5_003,2.6
JB_ID10738,S3_003,2
JB_ID10739,S1_001,54.5
JB_ID10739,S4_004,0.5
JB_ID10740,S3_001,8.2
JB_ID10741,S1_003,5.9
JB_ID10741,S2_002,0.5
JB_ID10741,S4_001,5.6
JB_ID10742,S3_003,2.6
JB_ID10742,S4_003,5.8
JB_ID10743,S2_002,0.5
JB_ID10743,S4_004,0.5
JB_ID10744,S1_003,5.6
JB_ID10744,S4_005,4.2
JB_ID10745,S3_002,0.2
JB_ID10745,S5_001,0.8
JB_ID10745,S6_002,1
JB_ID10746,S3_003,2.5
JB_ID10746,S3_004,0.9
JB_ID10746,S4_001,5.6
JB_ID10746,S5_005,0.8
JB_ID10747,S1_003,4.1
JB_ID10747,S2_003,3.6
JB_ID10747,S4_005,3
JB_ID10748,S2_004,2.7
JB_ID10748,S4_001,3.8
JB_ID10748,S4_005,5
JB_ID10749,S3_003,2.5
JB_ID10749,S4_006,1.5
JB_ID10749,S5_002,0.8
JB_ID10749,S5_003,1.7
JB_ID10750,S2_001,3.2
JB_ID10750,S3_002,0.2
JB_ID10750,S4_002,4.5
JB_ID10750,S4_003,5.9
JB_ID10751,S3_002,0.2
JB_ID10751,S3_004,0.9
JB_ID10752,S4_004,0.7
JB_ID10753,S2_004,2.9
JB_ID10753,S3_003,2.3
JB_ID10753,S4_004,0.7
JB_ID10754,S2_003,4.3
JB_ID10754,S3_001,8.5
JB_ID10754,S4_001,4.6
JB_ID10754,S4_003,6.2
JB_ID10755,S2_001,3.1
JB_ID10755,S3_003,1.9
JB_ID10756,S1_001,37.8
JB_ID10756,S6_001,1
JB_ID10757,S3_002,0.3
JB_ID10757,S5_002,1.2
JB_ID10757,S6_003,1.4
JB_ID10758,S1_002,64.6
JB_ID10759,S4_004,0.5
JB_ID10759,S6_001,1.2
JB_ID10760,S2_001,2.2
JB_ID10760,S6_002,0.9
JB_ID10761,S3_004,0.8
JB_ID10761,S3_005,1.8
JB_ID10761,S5_005,1.1
JB_ID10762,S1_001,57.7
JB_ID10762,S2_001,2.2
JB_ID10762,S5_001,1.2
JB_ID10762,S5_003,1.7
JB_ID10763,S2_002,0.55
JB_ID10763,S3_005,2
JB_ID10763,S5_002,1.2
JB_ID10764,S2_001,3.6
JB_ID10764,S6_002,0.7
JB_ID10765,S1_001,58.1
JB_ID10765,S2_002,0.4
JB_ID10765,S4_006,1.8
JB_ID10765,S6_003,1.7
JB_ID10766,S1_001,61.6
JB_ID10766,S1_002,44.9
JB_ID10766,S5_001,0.7
JB_ID10767,S4_002,5
JB_ID10768,S2_004,2.1
JB_ID10768,S3_003,1.8
JB_ID10768,S6_003,2.2
JB_ID10769,S4_003,5.6
JB_ID10769,S4_004,0.6
JB_ID10769,S5_001,1.2
JB_ID10769,S5_002,0.8
JB_ID10770,S5_003,2.3
JB_ID10770,S5_005,1
JB_ID10771,S4_001,6.2
JB_ID10771,S5_004,1
JB_ID10771,S6_003,1.7
JB_ID10772,S2_002,0.5
JB_ID10772,S5_005,1
JB_ID10772,S6_003,2.4
JB_ID10773,S1_003,3.9
JB_ID10773,S4_001,5.2
JB_ID10773,S5_003,2.3
JB_ID10774,S2_004,2.3
JB_ID10774,S4_002,5.3
JB_ID10775,S3_003,2
JB_ID10775,S6_003,1.6
JB_ID10776,S2_004,2.5
JB_ID10777,S4_006,2.1
JB_ID10778,S5_004,0.7
JB_ID10779,S1_001,59.8
JB_ID10779,S5_001,0.8
JB_ID10779,S6_001,1.1
JB_ID10779,S6_002,1
JB_ID10780,S2_002,0.5
JB_ID10781,S4_002,4.9
JB_ID10781,S4_003,4.7
JB_ID10781,S6_001,0.9
JB_ID10782,S2_001,2.4
JB_ID10782,S2_003,4.1
JB_ID10782,S5_002,0.9
JB_ID10782,S6_003,2
JB_ID10783,S3_005,2.5
JB_ID10783,S4_004,0.5
JB_ID10783,S5_001,0.7
JB_ID10783,S6_002,1
JB_ID10784,S3_005,2.1
JB_ID10784,S5_001,0.8
JB_ID10784,S5_004,0.8
JB_ID10784,S5_005,1.2
JB_ID10785,S4_005,3.9
JB_ID10786,S5_004,1.2
JB_ID10787,S1_002,41.6
JB_ID10787,S5_005,1.2
JB_ID10788,S2_002,0.6
JB_ID10789,S2_003,4.4
JB_ID10789,S4_001,4.4
JB_ID10790,S2_001,2.9
JB_ID10790,S2_002,0.6
JB_ID10790,S2_003,3.4
JB_ID10791,S3_004,1.05
JB_ID10791,S4_005,3.25
JB_ID10792,S3_002,0.1
JB_ID10792,S4_004,0.6
JB_ID10792,S5_002,1.1
JB_ID10792,S5_003,2.4
JB_ID10793,S2_002,0.6
JB_ID10794,S1_002,60.8
JB_ID10795,S4_002,6
JB_ID10795,S5_001,1
JB_ID10796,S6_002,0.9
JB_ID10797,S1_001,40.2
JB_ID10797,S1_002,42
JB_ID10797,S5_001,1.3
JB_ID10797,S5_002,1.3
JB_ID10798,S1_004,3.8
JB_ID10798,S3_003,2
JB_ID10798,S4_001,4.2
JB_ID10798,S4_006,1.8
JB_ID10799,S3_005,1.9
JB_ID10799,S5_004,1.1
JB_ID10800,S3_001,9.1
JB_ID10800,S5_001,0.7
JB_ID10801,S3_005,1.7
JB_ID10802,S1_004,3.8
JB_ID10803,S1_002,62.8
JB_ID10803,S4_002,5.1
JB_ID10804,S1_003,4.2
JB_ID10804,S2_001,2.3
JB_ID10805,S3_002,0.2
JB_ID10805,S6_003,2
JB_ID10806,S3_001,9.1
JB_ID10806,S4_001,4.5
JB_ID10806,S4_005,2.9
JB_ID10806,S6_003,2.4
JB_ID10807,S1_001,56.6
JB_ID10807,S3_004,1.2
JB_ID10807,S4_001,4.4
JB_ID10808,S1_003,4.2
JB_ID10808,S2_002,0.4
JB_ID10808,S3_002,0.3
JB_ID10808,S4_006,2.3
JB_ID10809,S5_003,2.2
JB_ID10810,S1_003,3.9
JB_ID10810,S3_003,2.1
JB_ID10810,S4_004,0.6
JB_ID10810,S6_001,1.3
JB_ID10811,S2_001,3.1
JB_ID10811,S4_001,4
JB_ID10811,S4_006,1.4
JB_ID10812,S1_004,3.9
JB_ID10812,S3_001,7.6
JB_ID10813,S2_004,3.5
JB_ID10814,S4_002,5
JB_ID10815,S1_001,62.1
JB_ID10816,S1_001,57.3
JB_ID10816,S3_002,0.2
JB_ID10816,S4_005,3.2
JB_ID10816,S5_005,0.8
JB_ID10817,S1_001,54.8
JB_ID10817,S6_003,1.8
JB_ID10818,S2_003,4.2
JB_ID10818,S3_005,1.5
JB_ID10818,S4_002,3.9
JB_ID10818,S5_002,1.2
JB_ID10819,S1_003,6.1
JB_ID10819,S3_004,0.8
JB_ID10819,S5_003,2.1
JB_ID10819,S6_002,1
JB_ID10820,S1_001,34.6
JB_ID10820,S2_002,0.6
JB_ID10820,S3_004,0.9
JB_ID10820,S5_005,0.9
JB_ID10821,S1_004,2.9
JB_ID10821,S3_001,6.7
JB_ID10821,S3_002,0.2
JB_ID10822,S2_004,2.4
JB_ID10823,S1_001,47.3
JB_ID10824,S4_004,0.7
JB_ID10824,S5_003,1.5
JB_ID10825,S5_003,1.9
JB_ID10826,S3_005,2.6
JB_ID10826,S4_004,0.4
JB_ID10826,S5_002,1.2
JB_ID10826,S5_003,1.6
JB_ID10827,S2_001,3.3
JB_ID10827,S3_001,7.7
JB_ID10827,S4_001,4.4
JB_ID10827,S4_002,4.9
JB_ID10828,S2_003,3.8
JB_ID10828,S3_004,0.8
JB_ID10829,S1_001,55.6
JB_ID10829,S4_001,3.7
JB_ID10830,S1_002,63.1
JB_ID10830,S5_002,1
JB_ID10830,S6_002,1.2
JB_ID10831,S3_003,2.1
JB_ID10831,S3_004,1.2
JB_ID10832,S3_005,1.5
JB_ID10833,S1_001,46.8
JB_ID10833,S5_001,1
JB_ID10833,S5_002,0.8
JB_ID10834,S2_003,4.9
JB_ID10834,S3_005,1.7
JB_ID10834,S4_004,0.7
JB_ID10834,S5_003,2.3
JB_ID10835,S6_002,0.9
JB_ID10836,S5_001,1.3
JB_ID10836,S5_003,2.6
JB_ID10837,S3_003,1.8
JB_ID10837,S4_003,4.6
JB_ID10837,S5_001,0.8
JB_ID10838,S1_003,3.7
JB_ID10838,S2_002,0.4
JB_ID10838,S4_003,6.2
JB_ID10838,S5_003,2.1
JB_ID10839,S2_002,0.6
JB_ID10839,S5_001,0.7
JB_ID10839,S6_001,0.8
JB_ID10840,S2_003,4.8
JB_ID10840,S5_002,1
JB_ID10841,S1_004,2.7
JB_ID10841,S3_002,0.2
JB_ID10842,S4_003,4.6
JB_ID10843,S3_001,6.6
JB_ID10843,S3_004,1.2
JB_ID10843,S3_005,1.8
JB_ID10844,S2_002,0.6
JB_ID10844,S6_002,1.1
JB_ID10845,S3_002,0.2
JB_ID10845,S5_005,0.8
JB_ID10846,S4_006,1.7
JB_ID10847,S1_002,51.2
JB_ID10847,S3_003,2.4
JB_ID10847,S6_001,1.1
JB_ID10848,S2_003,4.6
JB_ID10848,S5_001,0.9
JB_ID10848,S5_003,2
JB_ID10849,S1_002,58.5
JB_ID10849,S2_001,3.3
JB_ID10849,S6_003,2
JB_ID10850,S2_004,2.5
JB_ID10850,S3_004,1.1
JB_ID10850,S4_003,3.7
JB_ID10850,S5_003,2.1
JB_ID10851,S2_004,2.3
JB_ID10851,S3_001,6.5
JB_ID10851,S4_002,4.1
JB_ID10852,S3_003,2.4
JB_ID10852,S4_004,0.5
JB_ID10852,S4_005,4.4
JB_ID10853,S4_003,4.9
JB_ID10854,S1_003,5.6
JB_ID10854,S4_002,6
JB_ID10854,S5_003,1.6
JB_ID10855,S2_003,4.2
JB_ID10856,S2_002,0.5
JB_ID10856,S5_004,1
JB_ID10857,S4_001,5.2
JB_ID10857,S5_003,2.5
JB_ID10858,S3_005,1.8
JB_ID10858,S4_003,5
JB_ID10858,S4_004,0.5
JB_ID10859,S2_002,0.4
JB_ID10859,S5_002,1.2
JB_ID10860,S4_002,4.3
JB_ID10860,S4_003,4.7
JB_ID10861,S3_005,1.6
JB_ID10862,S4_002,5.3
JB_ID10862,S4_004,0.6
JB_ID10862,S5_001,1.1
JB_ID10863,S4_006,1.4
JB_ID10864,S2_003,4
JB_ID10864,S4_004,0.6
JB_ID10865,S4_003,4.8
JB_ID10865,S4_004,0.7
JB_ID10865,S5_003,2.4
JB_ID10865,S5_005,0.9
JB_ID10866,S1_004,3.9
JB_ID10866,S3_002,0.2
JB_ID10867,S3_001,6
JB_ID10868,S3_005,2.4
JB_ID10869,S3_003,1.4
JB_ID10869,S6_001,1.2
JB_ID10869,S6_002,1
JB_ID10870,S3_002,0.2
JB_ID10871,S2_004,3.7
JB_ID10872,S4_006,2.2
JB_ID10873,S2_004,3.1
JB_ID10873,S6_002,1.1
JB_ID10874,S3_002,0.2
JB_ID10874,S4_003,3.8
JB_ID10874,S5_002,1
JB_ID10875,S4_003,5.8
JB_ID10875,S6_002,1.1
JB_ID10876,S6_002,1.1
JB_ID10877,S3_002,0.2
JB_ID10877,S5_003,2.5
JB_ID10878,S1_002,49.8
JB_ID10878,S3_005,1.8
JB_ID10878,S4_005,4.9
JB_ID10878,S5_005,1.1
JB_ID10879,S2_002,0.6
JB_ID10880,S3_003,2.4
JB_ID10880,S4_004,0.5
JB_ID10880,S6_003,2.4
JB_ID10881,S1_003,4.7
JB_ID10882,S1_003,5.4
JB_ID10882,S3_002,0.2
JB_ID10882,S4_003,5.5
JB_ID10882,S6_001,1.1
JB_ID10883,S2_002,0.4
JB_ID10883,S4_002,5.6
JB_ID10883,S4_003,4.9
JB_ID10883,S6_003,2.1
JB_ID10884,S2_002,0.4
JB_ID10884,S4_001,4.2
JB_ID10884,S4_006,2.3
JB_ID10884,S5_005,1.2
JB_ID10885,S4_006,2.3
JB_ID10886,S1_001,48.7
JB_ID10886,S5_001,0.9
JB_ID10887,S5_002,1.2
JB_ID10888,S2_004,2.5
JB_ID10889,S1_004,2.3
JB_ID10890,S3_001,6.7
JB_ID10890,S4_001,5.8
JB_ID10891,S5_004,1.2
JB_ID10892,S3_002,0.2
JB_ID10892,S3_005,1.6
JB_ID10892,S5_005,1.05
JB_ID10893,S3_002,0.2
JB_ID10893,S5_001,0.8
JB_ID10894,S1_002,62.2
JB_ID10894,S2_001,3
JB_ID10894,S5_001,0.9
JB_ID10895,S2_002,0.4
JB_ID10895,S2_004,3.6
JB_ID10895,S3_001,10.1
JB_ID10895,S5_004,1.2
JB_ID10896,S3_001,8
JB_ID10897,S1_002,53.6
JB_ID10897,S1_003,4
JB_ID10897,S4_002,6.4
JB_ID10898,S1_003,3.5
JB_ID10898,S6_001,0.7
JB_ID10898,S6_002,1.1
JB_ID10898,S6_003,1.8
JB_ID10899,S1_004,3
JB_ID10899,S2_004,3.9
JB_ID10899,S6_003,2
JB_ID10900,S1_002,67.3
JB_ID10900,S2_004,3.5
JB_ID10900,S5_001,1.3
JB_ID10901,S4_002,4.4
JB_ID10902,S3_002,0.3
JB_ID10902,S4_006,1.4
JB_ID10902,S5_005,1
JB_ID10903,S1_002,46.2
JB_ID10903,S4_002,6.1
JB_ID10904,S2_001,2.8
JB_ID10904,S2_002,0.5
JB_ID10905,S4_002,5.5
JB_ID10906,S2_003,4.8
JB_ID10906,S2_004,2.4
JB_ID10906,S5_002,0.8
JB_ID10907,S2_003,3.1
JB_ID10907,S6_002,1.1
JB_ID10908,S3_001,6.3
JB_ID10908,S3_002,0.2
