job_id,service_id,service_hours
JB_ID10908,S4_004,0.7
JB_ID10908,S5_005,0.8
JB_ID10909,S2_003,2.9
JB_ID10910,S2_004,2.4
JB_ID10910,S3_004,1
JB_ID10910,S6_001,0.8
JB_ID10911,S4_006,2.1
JB_ID10912,S2_003,3
JB_ID10912,S3_001,10.1
JB_ID10913,S1_003,3.6
JB_ID10913,S2_004,3
JB_ID10913,S3_005,2.3
JB_ID10913,S5_004,1.3
JB_ID10914,S1_003,3.7
JB_ID10914,S2_001,3.5
JB_ID10914,S2_003,4.2
JB_ID10915,S2_001,3.2
JB_ID10916,S2_004,3.2
JB_ID10916,S5_001,1.1
JB_ID10917,S1_004,2.6
JB_ID10917,S3_005,2.6
JB_ID10917,S4_003,4.4
JB_ID10918,S1_003,5.8
JB_ID10918,S5_001,1
JB_ID10919,S1_004,2.4
JB_ID10919,S2_001,3.4
JB_ID10919,S3_003,2.3
JB_ID10920,S3_002,0.2
JB_ID10920,S4_003,4.8
JB_ID10921,S2_004,3.6
JB_ID10921,S4_002,4.9
JB_ID10922,S6_002,1.05
JB_ID10922,S6_003,1.7
JB_ID10923,S1_002,44.4
JB_ID10923,S5_004,1.1
JB_ID10923,S6_003,1.9
JB_ID10924,S6_002,0.8
JB_ID10925,S4_001,5
JB_ID10925,S4_006,1.6
JB_ID10925,S6_001,1
JB_ID10925,S6_003,2
JB_ID10926,S4_005,3.1
JB_ID10926,S5_002,0.9
JB_ID10927,S1_003,3.9
JB_ID10928,S1_001,54.95
JB_ID10928,S2_003,3.8
JB_ID10929,S2_003,3.7
JB_ID10929,S3_002,0.2
JB_ID10929,S4_006,1.7
JB_ID10929,S5_001,0.9
JB_ID10930,S3_003,2.5
JB_ID10930,S3_005,2.3
JB_ID10930,S4_003,4.2
JB_ID10931,S2_002,0.4
JB_ID10931,S5_001,1.2
JB_ID10932,S4_002,6.1
JB_ID10932,S6_001,1.1
JB_ID10933,S1_002,42.9
JB_ID10933,S4_002,4.1
JB_ID10933,S5_004,0.8
JB_ID10934,S5_003,2.3
JB_ID10935,S2_004,2.9
JB_ID10935,S4_002,3.6
JB_ID10936,S5_001,0.9
JB_ID10937,S2_001,2.8
JB_ID10937,S3_005,1.8
JB_ID10937,S6_002,0.9
JB_ID10938,S2_003,3.9
JB_ID10938,S3_001,10.1
JB_ID10938,S6_003,2.4
JB_ID10939,S1_002,53
JB_ID10940,S2_001,2.6
JB_ID10940,S3_001,10.2
JB_ID10940,S4_006,2.4
JB_ID10940,S5_004,1
JB_ID10941,S3_005,1.8
JB_ID10941,S6_002,0.9
JB_ID10942,S5_001,0.8
JB_ID10942,S5_005,1.2
JB_ID10943,S2_001,2.6
JB_ID10943,S4_004,0.5
JB_ID10944,S1_001,60.7
JB_ID10944,S4_001,3.7
JB_ID10944,S6_003,1.8
JB_ID10945,S2_001,3.3
JB_ID10945,S3_001,7.6
JB_ID10945,S3_002,0.1
JB_ID10945,S4_004,0.6
JB_ID10946,S3_001,9.5
JB_ID10946,S4_006,2.5
JB_ID10947,S2_003,4.5
JB_ID10948,S2_004,2.6
JB_ID10949,S2_001,2.2
JB_ID10949,S4_002,4.4
JB_ID10949,S4_005,4.7
JB_ID10949,S5_001,0.9
JB_ID10950,S1_001,59.7
JB_ID10950,S6_003,1.8
JB_ID10951,S2_003,4.5
JB_ID10951,S4_001,5.3
JB_ID10951,S4_005,4
JB_ID10951,S6_003,1.7
JB_ID10952,S1_002,54.7
JB_ID10952,S5_002,1.1
JB_ID10952,S5_004,1.2
JB_ID10953,S4_003,4.3
JB_ID10953,S4_004,0.5
JB_ID10953,S5_002,1
JB_ID10954,S1_004,2.6
JB_ID10954,S2_002,0.4
JB_ID10954,S4_004,0.5
JB_ID10954,S6_003,2.5
JB_ID10955,S4_006,2.1
JB_ID10955,S5_001,0.7
JB_ID10956,S1_004,2.4
JB_ID10956,S3_002,0.2
JB_ID10957,S1_003,5.3
JB_ID10957,S3_005,2.6
JB_ID10957,S5_002,1.2
JB_ID10958,S4_003,4
JB_ID10958,S5_002,1.1
JB_ID10958,S5_005,1.1
JB_ID10959,S4_005,3
JB_ID10959,S4_006,1.9
JB_ID10959,S6_002,0.8
JB_ID10960,S2_003,4.7
JB_ID10960,S2_004,3
JB_ID10960,S4_001,4.2
JB_ID10960,S4_005,4.6
JB_ID10961,S2_002,0.4
JB_ID10961,S5_004,0.8
JB_ID10961,S5_005,1
JB_ID10962,S5_004,0.8
JB_ID10963,S2_001,3.6
JB_ID10963,S6_001,0.9
JB_ID10964,S2_003,4.7
JB_ID10964,S3_005,2.2
JB_ID10964,S6_003,1.4
JB_ID10965,S1_001,53.7
JB_ID10965,S3_002,0.3
JB_ID10965,S3_004,0.8
JB_ID10966,S2_002,0.6
JB_ID10966,S3_005,1.9
JB_ID10967,S1_004,3.3
JB_ID10967,S2_002,0.4
JB_ID10968,S2_002,0.5
JB_ID10969,S1_002,64
JB_ID10970,S1_001,53.1
JB_ID10970,S1_003,4.8
JB_ID10970,S4_005,3
JB_ID10970,S5_005,0.8
JB_ID10971,S2_003,4.2
JB_ID10971,S5_005,1
JB_ID10972,S4_006,2.5
JB_ID10973,S2_004,3
JB_ID10973,S5_001,0.7
JB_ID10973,S6_003,1.9
JB_ID10974,S3_002,0.2
JB_ID10974,S4_001,3.6
JB_ID10974,S6_001,1.2
JB_ID10975,S1_003,3.6
JB_ID10975,S3_004,1.2
JB_ID10975,S5_003,1.6
JB_ID10976,S4_004,0.7
JB_ID10976,S5_003,2
JB_ID10976,S6_001,1.1
JB_ID10977,S1_002,67.5
JB_ID10977,S2_004,2.8
JB_ID10978,S3_005,2.5
JB_ID10978,S5_001,0.7
JB_ID10979,S1_001,51.1
JB_ID10979,S2_002,0.5
JB_ID10979,S5_003,2
JB_ID10979,S5_005,0.8
JB_ID10980,S1_003,4.4
JB_ID10981,S1_003,3.6
JB_ID10982,S2_003,5.2
JB_ID10982,S4_006,1.8
JB_ID10982,S6_003,1.85
JB_ID10983,S3_001,7
JB_ID10983,S3_004,0.7
JB_ID10983,S5_002,1.1
JB_ID10984,S1_004,3.4
JB_ID10984,S6_001,0.9
JB_ID10985,S4_005,4.25
JB_ID10986,S5_001,0.8
JB_ID10987,S1_004,2.9
JB_ID10987,S4_003,6
JB_ID10987,S5_001,1
JB_ID10987,S6_002,1.1
JB_ID10988,S1_004,2.3
JB_ID10988,S4_004,0.5
JB_ID10988,S5_003,2.5
JB_ID10988,S5_005,1
JB_ID10989,S3_005,2.3
JB_ID10989,S4_004,0.7
JB_ID10989,S6_002,1
JB_ID10990,S2_004,2.1
JB_ID10990,S3_004,1.2
JB_ID10990,S5_003,2.1
JB_ID10990,S6_002,1.1
JB_ID10991,S3_003,2.5
JB_ID10991,S4_004,0.6
JB_ID10991,S6_003,1.7
JB_ID10992,S3_003,2
JB_ID10992,S4_006,1.6
JB_ID10992,S5_001,1.2
JB_ID10993,S4_001,3.5
JB_ID10993,S5_005,1.1
JB_ID10994,S2_004,3.5
JB_ID10994,S5_001,1
JB_ID10994,S5_004,0.7
JB_ID10995,S1_004,2.7
JB_ID10995,S5_004,1.1
JB_ID10996,S2_004,2.6
JB_ID10996,S6_001,1.1
JB_ID10997,S1_004,3.1
JB_ID10997,S5_002,0.8
JB_ID10998,S2_004,3.4
JB_ID10999,S2_001,2.8
JB_ID10999,S2_003,4.5
JB_ID10999,S5_002,1
JB_ID10999,S5_003,2.6
JB_ID11000,S5_004,1.1
JB_ID11001,S3_001,10.3
JB_ID11001,S4_004,0.4
JB_ID11002,S3_003,2.1
JB_ID11003,S1_003,5
JB_ID11003,S6_001,0.8
JB_ID11004,S1_001,60.6
JB_ID11004,S6_003,1.5
JB_ID11005,S1_001,38.5
JB_ID11005,S1_002,44.4
JB_ID11005,S3_004,1.3
JB_ID11005,S4_004,0.7
JB_ID11006,S3_003,2.2
JB_ID11007,S5_001,0.7
JB_ID11008,S5_005,1.1
JB_ID11009,S1_003,5.9
JB_ID11009,S2_001,3.3
JB_ID11009,S4_002,6.2
JB_ID11009,S4_005,3.8
JB_ID11010,S1_003,4
JB_ID11010,S2_002,0.5
JB_ID11011,S1_001,50.2
JB_ID11011,S4_004,0.6
JB_ID11011,S5_001,1.1
JB_ID11012,S1_004,2.7
JB_ID11012,S4_004,0.7
JB_ID11013,S6_001,1
JB_ID11014,S4_006,2.4
JB_ID11015,S4_003,5.8
JB_ID11015,S5_002,1
JB_ID11015,S6_003,1.9
JB_ID11016,S5_001,0.8
JB_ID11017,S3_004,1
JB_ID11017,S3_005,1.5
JB_ID11017,S5_002,1.2
JB_ID11017,S6_003,2.2
JB_ID11018,S2_003,3.9
JB_ID11018,S3_004,1
JB_ID11018,S5_004,1
JB_ID11019,S1_002,39.4
JB_ID11019,S1_003,6.5
JB_ID11020,S5_003,2.2
JB_ID11021,S2_004,2.8
JB_ID11021,S3_003,2.4
JB_ID11021,S6_002,1.3
JB_ID11022,S4_005,3.3
JB_ID11022,S4_006,2.6
JB_ID11023,S3_001,9.2
JB_ID11023,S4_002,3.5
JB_ID11023,S6_003,1.9
JB_ID11024,S5_002,1.3
JB_ID11025,S1_004,2.3
JB_ID11025,S3_001,10.2
JB_ID11025,S3_004,1.1
JB_ID11026,S3_005,2.5
JB_ID11026,S4_005,4.6
JB_ID11027,S4_002,5.4
JB_ID11027,S4_004,0.6
JB_ID11027,S5_004,0.7
JB_ID11028,S5_004,1.2
JB_ID11029,S4_002,5
JB_ID11030,S4_003,4.1
JB_ID11031,S2_003,3.7
JB_ID11031,S4_001,4.1
JB_ID11032,S3_002,0.2
JB_ID11033,S1_004,2.6
JB_ID11033,S2_001,3.7
JB_ID11034,S2_001,2.7
JB_ID11034,S5_003,2.2
JB_ID11035,S2_004,3.2
JB_ID11035,S3_004,1
JB_ID11035,S5_001,0.8
JB_ID11035,S5_002,1.3
JB_ID11036,S3_005,2
JB_ID11037,S4_004,0.7
JB_ID11037,S5_001,1.3
JB_ID11038,S2_004,3.3
JB_ID11039,S3_001,7.4
JB_ID11039,S3_004,1.3
JB_ID11039,S4_002,6.4
JB_ID11039,S4_003,5.8
JB_ID11040,S5_003,1.8
JB_ID11041,S1_003,3.7
JB_ID11041,S3_001,7.6
JB_ID11042,S1_004,3
JB_ID11042,S2_004,2.55
JB_ID11042,S4_006,2.1
JB_ID11043,S3_005,1.7
JB_ID11044,S1_003,6.1
JB_ID11044,S2_004,2.4
JB_ID11044,S4_004,0.5
JB_ID11045,S2_002,0.5
JB_ID11045,S3_002,0.2
JB_ID11045,S5_002,0.9
JB_ID11045,S5_005,0.9
JB_ID11046,S2_003,3.8
JB_ID11046,S3_005,2.4
JB_ID11047,S1_001,61.3
JB_ID11047,S3_004,1.1
JB_ID11047,S4_002,3.9
JB_ID11047,S4_004,0.7
JB_ID11048,S6_001,1.1
JB_ID11049,S2_001,2.2
JB_ID11049,S3_005,1.8
JB_ID11050,S4_005,3.1
JB_ID11050,S5_004,0.8
JB_ID11050,S6_002,1.2
JB_ID11051,S1_002,68.5
JB_ID11052,S5_001,0.8
JB_ID11053,S3_001,9.9
JB_ID11054,S3_002,0.2
JB_ID11054,S4_006,2
JB_ID11055,S3_004,0.8
JB_ID11056,S1_002,40.7
JB_ID11056,S4_006,1.6
JB_ID11057,S2_001,3.6
JB_ID11058,S1_001,56.8
JB_ID11058,S4_003,3.8
JB_ID11058,S4_004,0.5
JB_ID11058,S6_001,0.9
JB_ID11059,S3_002,0.2
JB_ID11059,S3_003,2.4
JB_ID11059,S4_004,0.7
JB_ID11060,S3_001,7.9
JB_ID11060,S3_002,0.2
JB_ID11060,S4_004,0.5
JB_ID11061,S5_001,1.2
JB_ID11061,S6_002,1.3
JB_ID11062,S4_003,5
JB_ID11062,S5_003,1.7
JB_ID11063,S2_003,5.1
JB_ID11063,S3_003,2.1
JB_ID11063,S4_004,0.6
JB_ID11063,S5_005,1.2
JB_ID11064,S4_004,0.6
JB_ID11064,S4_005,3.9
JB_ID11064,S5_005,1
JB_ID11065,S1_002,69.6
JB_ID11065,S3_002,0.1
JB_ID11066,S2_001,3.6
JB_ID11066,S3_003,1.5
JB_ID11066,S3_004,0.9
JB_ID11067,S6_003,2.4
JB_ID11068,S3_005,1.7
JB_ID11068,S4_002,4.6
JB_ID11068,S5_005,1
JB_ID11069,S1_002,67
JB_ID11069,S4_006,1.6
JB_ID11069,S6_002,1.2
JB_ID11070,S4_005,3.3
JB_ID11070,S5_005,0.7
JB_ID11071,S2_002,0.5
JB_ID11071,S2_003,3.5
JB_ID11071,S3_003,2
JB_ID11071,S6_001,0.9
JB_ID11072,S5_004,0.9
JB_ID11073,S4_001,3.85
JB_ID11074,S2_002,0.5
JB_ID11074,S3_003,1.8
JB_ID11074,S4_002,3.7
JB_ID11074,S5_005,1
JB_ID11075,S1_002,50.5
JB_ID11075,S3_005,2
JB_ID11075,S5_003,1.8
JB_ID11075,S5_005,0.7
JB_ID11076,S2_001,3.3
JB_ID11076,S6_003,1.8
JB_ID11077,S1_002,42.5
JB_ID11077,S2_002,0.5
JB_ID11077,S4_003,4
JB_ID11077,S5_005,0.7
JB_ID11078,S1_002,65
JB_ID11079,S1_002,62.6
JB_ID11079,S4_005,3.4
JB_ID11080,S5_005,1.1
JB_ID11081,S1_001,50.8
JB_ID11081,S1_004,3.3
JB_ID11081,S4_006,1.4
JB_ID11081,S6_001,0.8
JB_ID11082,S1_001,43.6
JB_ID11082,S4_004,0.6
JB_ID11082,S4_005,4.4
JB_ID11083,S2_002,0.4
JB_ID11083,S2_004,2.8
JB_ID11083,S3_002,0.2
JB_ID11083,S3_003,2.6
JB_ID11084,S1_004,3.6
JB_ID11084,S3_003,1.6
JB_ID11084,S6_003,2
JB_ID11085,S5_004,0.7
JB_ID11086,S3_001,8.4
JB_ID11086,S3_003,1.5
JB_ID11086,S4_003,3.8
JB_ID11087,S3_003,2.4
JB_ID11087,S6_001,0.7
JB_ID11088,S1_003,5.1
JB_ID11089,S1_001,36.9
JB_ID11089,S3_002,0.3
JB_ID11089,S5_005,1
JB_ID11089,S6_003,2.1
JB_ID11090,S1_001,51.3
JB_ID11090,S3_001,5.8
JB_ID11090,S3_003,2.1
JB_ID11090,S4_003,5.4
JB_ID11091,S3_004,1
JB_ID11092,S1_004,2.8
JB_ID11092,S5_001,1.1
JB_ID11092,S6_003,2.3
JB_ID11093,S3_001,8.7
JB_ID11093,S4_002,4.4
JB_ID11093,S6_003,2.1
JB_ID11094,S2_001,3.5
JB_ID11095,S1_002,56
JB_ID11095,S3_003,1.85
JB_ID11096,S1_002,49.3
JB_ID11096,S2_004,2.9
JB_ID11096,S3_004,0.8
JB_ID11097,S4_004,0.5
JB_ID11097,S5_002,1.1
JB_ID11098,S2_004,3.6
JB_ID11098,S5_003,1.6
JB_ID11098,S6_002,0.8
JB_ID11099,S3_002,0.2
JB_ID11099,S3_005,2.5
JB_ID11100,S1_002,42.3
JB_ID11100,S2_001,3.6
JB_ID11101,S3_004,0.7
JB_ID11101,S4_006,1.8
JB_ID11102,S1_003,3.9
JB_ID11102,S3_005,1.4
JB_ID11102,S5_005,1.2
JB_ID11103,S2_001,2.5
JB_ID11104,S1_001,52
JB_ID11104,S4_005,5
JB_ID11105,S2_004,3.35
JB_ID11105,S5_005,1
JB_ID11106,S2_001,3.6
JB_ID11106,S4_002,4.2
JB_ID11107,S3_003,1.6
JB_ID11107,S5_004,0.9
JB_ID11107,S6_003,2.1
JB_ID11108,S1_002,44.8
JB_ID11108,S3_001,9.6
JB_ID11108,S3_003,2.1
JB_ID11108,S3_004,1.2
JB_ID11109,S6_001,1.2
JB_ID11110,S4_004,0.8
JB_ID11111,S3_003,1.4
JB_ID11111,S3_005,1.4
JB_ID11111,S6_001,1.2
JB_ID11112,S2_004,2.7
JB_ID11112,S5_003,1.9
JB_ID11112,S6_001,0.8
JB_ID11113,S3_004,1.2
JB_ID11114,S3_002,0.2
JB_ID11114,S6_003,1.7
JB_ID11115,S1_004,3.7
JB_ID11115,S3_003,2.2
JB_ID11115,S3_004,0.9
JB_ID11115,S6_003,2.1
JB_ID11116,S3_001,7.4
JB_ID11116,S3_002,0.2
JB_ID11116,S4_002,4.3
JB_ID11116,S4_004,0.7
JB_ID11117,S1_004,2.3
JB_ID11117,S2_003,4.1
JB_ID11118,S5_002,1
JB_ID11119,S2_003,4.4
JB_ID11119,S3_003,2
JB_ID11119,S5_001,1.1
JB_ID11120,S3_002,0.2
JB_ID11121,S1_002,64.6
JB_ID11121,S4_004,0.7
JB_ID11121,S5_004,1.2
JB_ID11121,S5_005,0.7
JB_ID11122,S1_001,58.3
JB_ID11122,S1_003,4.8
JB_ID11122,S1_004,3
JB_ID11123,S1_004,3.6
JB_ID11123,S3_003,1.9
JB_ID11123,S4_001,6.1
JB_ID11124,S6_002,0.9
JB_ID11125,S2_003,3.3
JB_ID11125,S5_001,1.05
JB_ID11125,S5_005,1.1
JB_ID11126,S1_001,53.8
JB_ID11127,S5_003,2.1
JB_ID11127,S5_005,1.1
JB_ID11128,S1_002,57.1
JB_ID11128,S2_004,2.4
JB_ID11128,S4_003,4.2
JB_ID11128,S5_004,1
JB_ID11129,S3_005,1.6
JB_ID11130,S2_001,3.6
JB_ID11131,S1_004,2.8
JB_ID11131,S3_003,1.6
JB_ID11131,S4_003,4.8
JB_ID11132,S3_002,0.2
JB_ID11132,S4_002,4.3
JB_ID11132,S4_003,5.3
JB_ID11133,S1_002,41.4
JB_ID11133,S2_001,2.9
JB_ID11133,S2_002,0.4
JB_ID11133,S5_002,1
JB_ID11134,S2_001,2.6
JB_ID11134,S6_001,0.8
JB_ID11135,S3_002,0.2
JB_ID11135,S6_001,0.9
JB_ID11135,S6_003,1.5
JB_ID11136,S1_001,49.2
JB_ID11136,S1_004,2.8
JB_ID11137,S1_004,3.7
JB_ID11137,S3_001,6.6
JB_ID11137,S5_001,0.7
JB_ID11138,S2_004,3.5
JB_ID11138,S4_001,5.7
JB_ID11138,S4_006,1.5
JB_ID11138,S6_003,1.5
JB_ID11139,S1_001,33.6
JB_ID11139,S1_002,40.6
JB_ID11139,S6_003,1.8
JB_ID11140,S1_004,2.9
JB_ID11140,S3_002,0.2
JB_ID11140,S3_005,1.7
JB_ID11141,S2_002,0.6
JB_ID11141,S4_005,3.9
JB_ID11141,S5_005,1
JB_ID11141,S6_001,0.9
JB_ID11142,S1_002,63.1
JB_ID11142,S1_004,2.5
JB_ID11142,S2_004,3.3
JB_ID11142,S3_003,2.3
JB_ID11143,S2_002,0.6
JB_ID11144,S3_001,7.5
JB_ID11145,S3_002,0.2
JB_ID11146,S1_004,3.5
JB_ID11146,S2_003,4.1
JB_ID11147,S4_003,4.35
JB_ID11147,S6_001,0.7
JB_ID11148,S3_003,1.5
JB_ID11148,S3_005,1.8
JB_ID11148,S4_002,6.3
JB_ID11149,S4_003,4.7
JB_ID11149,S4_004,0.5
JB_ID11150,S2_004,3.1
JB_ID11150,S4_001,3.9
JB_ID11150,S5_002,0.9
JB_ID11150,S5_003,2.3
JB_ID11151,S4_003,5.3
JB_ID11151,S6_003,1.4
JB_ID11152,S1_004,3.6
JB_ID11152,S3_001,10.2
JB_ID11152,S5_002,1
JB_ID11152,S5_003,1.6
JB_ID11153,S2_001,2.6
JB_ID11153,S3_003,1.5
JB_ID11153,S4_002,3.6
JB_ID11153,S5_002,1.1
JB_ID11154,S1_004,3.1
JB_ID11154,S4_003,5.1
JB_ID11154,S6_001,1.1
JB_ID11155,S5_001,1.3
JB_ID11155,S5_003,1.8
JB_ID11155,S5_005,1
JB_ID11156,S1_002,42.5
JB_ID11156,S1_004,3
JB_ID11156,S4_006,2.5
JB_ID11157,S3_001,8.3
JB_ID11157,S3_003,2.6
JB_ID11157,S5_002,1.1
JB_ID11158,S5_004,1
JB_ID11159,S4_003,5.5
JB_ID11159,S5_005,1.1
JB_ID11160,S3_001,8.9
JB_ID11160,S4_003,3.9
JB_ID11160,S4_004,0.5
JB_ID11160,S5_003,1.9
JB_ID11161,S2_001,2.4
JB_ID11161,S5_003,1.8
JB_ID11161,S5_004,1.2
JB_ID11162,S1_001,35.6
JB_ID11162,S4_004,0.6
JB_ID11162,S5_003,2.6
JB_ID11163,S2_001,2.3
JB_ID11164,S4_001,4.7
JB_ID11164,S5_002,1.2
JB_ID11164,S5_005,1.3
JB_ID11165,S1_003,5.2
JB_ID11165,S4_004,0.7
JB_ID11166,S4_003,5.1
JB_ID11166,S4_004,0.5
JB_ID11166,S6_003,2.4
JB_ID11167,S3_002,0.2
JB_ID11167,S5_002,1.2
JB_ID11167,S6_001,1.2
JB_ID11168,S1_002,44.1
JB_ID11168,S1_004,2.9
JB_ID11168,S5_004,1.2
JB_ID11169,S2_001,2.3
JB_ID11169,S3_005,2.4
JB_ID11169,S4_001,5.8
JB_ID11170,S2_002,0.4
JB_ID11170,S3_002,0.2
JB_ID11170,S4_001,4
JB_ID11170,S4_003,4.8
JB_ID11171,S3_002,0.2
JB_ID11171,S3_005,2.1
JB_ID11171,S4_005,4.4
JB_ID11171,S6_002,1
JB_ID11172,S1_004,2.7
JB_ID11172,S6_003,2
JB_ID11173,S3_003,2.1
JB_ID11173,S3_004,1
JB_ID11173,S4_001,3.7
JB_ID11174,S2_002,0.6
JB_ID11174,S3_002,0.2
JB_ID11174,S4_005,3.3
JB_ID11174,S4_006,2.1
JB_ID11175,S1_001,54.7
JB_ID11175,S5_002,1.2
JB_ID11176,S2_004,2.7
JB_ID11176,S4_005,3.3
JB_ID11177,S1_002,52
JB_ID11177,S4_001,4.2
JB_ID11177,S5_005,1.2
JB_ID11178,S3_003,2.3
JB_ID11178,S5_004,1.3
JB_ID11179,S2_002,0.5
JB_ID11179,S3_002,0.2
JB_ID11179,S4_002,3.5
JB_ID11179,S5_005,1.1
JB_ID11180,S2_002,0.5
JB_ID11181,S4_002,5.9
JB_ID11181,S6_001,1
JB_ID11181,S6_002,0.9
JB_ID11182,S1_002,58.4
JB_ID11183,S1_001,59.1
JB_ID11183,S3_001,8.4
JB_ID11183,S4_005,5
JB_ID11184,S3_004,0.9
JB_ID11184,S5_004,1.2
JB_ID11184,S6_001,1.2
JB_ID11185,S1_001,39.7
JB_ID11185,S3_005,1.9
JB_ID11186,S5_005,1.1
JB_ID11187,S4_004,0.6
JB_ID11188,S1_004,2.5
JB_ID11188,S3_005,2.3
JB_ID11188,S4_005,4.6
JB_ID11189,S3_002,0.2
JB_ID11189,S4_002,4.8
JB_ID11189,S4_003,4.6
JB_ID11190,S1_003,4.2
JB_ID11191,S3_001,8.3
JB_ID11191,S4_004,0.6
JB_ID11191,S4_005,3.2
JB_ID11192,S2_001,3.4
JB_ID11192,S5_002,0.9
JB_ID11193,S1_002,54.6
JB_ID11193,S4_001,3.8
JB_ID11194,S2_003,5.1
JB_ID11194,S3_004,0.9
JB_ID11194,S3_005,2.2
JB_ID11194,S5_001,1.2
JB_ID11195,S3_004,1.3
JB_ID11196,S2_001,2.9
JB_ID11196,S2_002,0.6
JB_ID11196,S4_005,4.5
JB_ID11196,S5_004,0.7
JB_ID11197,S2_002,0.5
JB_ID11198,S1_001,47.7
JB_ID11199,S1_001,34.6
JB_ID11199,S3_005,1.8
JB_ID11199,S6_002,1.2
JB_ID11200,S1_003,3.7
JB_ID11200,S2_001,2.9
JB_ID11200,S4_005,4.3
JB_ID11200,S5_003,2.3
JB_ID11201,S3_005,2.3
JB_ID11201,S4_001,4.9
JB_ID11202,S2_003,4.1
JB_ID11202,S2_004,2.5
JB_ID11202,S4_001,5
JB_ID11202,S5_001,0.7
JB_ID11203,S6_002,1
JB_ID11204,S3_002,0.2
JB_ID11204,S3_004,0.8
JB_ID11204,S5_002,0.9
JB_ID11204,S6_001,0.7
JB_ID11205,S1_002,67.3
JB_ID11205,S2_004,3.4
JB_ID11205,S3_002,0.1
JB_ID11205,S3_004,0.8
JB_ID11206,S4_002,4
JB_ID11207,S3_001,7.8
JB_ID11207,S3_004,1.3
JB_ID11207,S4_004,0.4
JB_ID11207,S5_004,1.2
JB_ID11208,S3_004,1.1
JB_ID11209,S1_001,59.6
