job_id,service_id,service_hours
JB_ID11209,S1_002,48.3
JB_ID11209,S5_002,0.8
JB_ID11210,S4_002,5.1
JB_ID11211,S2_002,0.6
JB_ID11211,S4_001,4.1
JB_ID11211,S4_006,2.6
JB_ID11211,S5_001,1.3
JB_ID11212,S1_001,54.6
JB_ID11212,S1_003,6
JB_ID11213,S3_001,5.8
JB_ID11213,S4_001,5.7
JB_ID11213,S5_005,1
JB_ID11213,S6_003,1.9
JB_ID11214,S1_004,3.6
JB_ID11214,S5_003,1.7
JB_ID11215,S2_003,5.1
JB_ID11215,S3_003,2.5
JB_ID11216,S4_004,0.6
JB_ID11216,S4_005,3.7
JB_ID11216,S5_003,2.6
JB_ID11217,S4_004,0.7
JB_ID11217,S6_002,0.9
JB_ID11218,S4_001,4.4
JB_ID11219,S3_001,8.4
JB_ID11219,S5_001,1.1
JB_ID11220,S1_002,56.1
JB_ID11220,S4_004,0.6
JB_ID11220,S5_005,0.9
JB_ID11221,S3_004,0.9
JB_ID11221,S3_005,2.6
JB_ID11222,S1_002,56
JB_ID11222,S1_004,2.55
JB_ID11223,S1_002,40.5
JB_ID11224,S1_001,58.1
JB_ID11224,S1_002,71
JB_ID11224,S2_001,3.5
JB_ID11225,S2_003,4.7
JB_ID11225,S4_005,4.4
JB_ID11225,S5_002,1.2
JB_ID11225,S5_003,1.9
JB_ID11226,S1_004,3.2
JB_ID11226,S2_004,3.2
JB_ID11226,S3_003,1.4
JB_ID11227,S2_004,3.8
JB_ID11227,S4_002,3.9
JB_ID11227,S4_003,3.5
JB_ID11227,S5_001,0.8
JB_ID11228,S2_003,4.1
JB_ID11228,S3_002,0.2
JB_ID11228,S4_002,4.7
JB_ID11228,S6_002,0.9
JB_ID11229,S2_004,3.6
JB_ID11229,S3_001,7.6
JB_ID11229,S5_003,1.6
JB_ID11229,S5_005,0.9
JB_ID11230,S3_005,1.9
JB_ID11230,S4_002,5.2
JB_ID11230,S5_002,1.1
JB_ID11231,S1_001,40.6
JB_ID11231,S2_003,4.2
JB_ID11231,S4_001,4.8
JB_ID11232,S3_001,9.6
JB_ID11232,S6_003,1.8
JB_ID11233,S3_002,0.3
JB_ID11233,S4_001,4
JB_ID11233,S4_003,5.1
JB_ID11233,S4_004,0.5
JB_ID11234,S1_004,3.5
JB_ID11234,S2_002,0.5
JB_ID11234,S4_001,4
JB_ID11234,S5_004,1.3
JB_ID11235,S1_004,3.1
JB_ID11235,S5_003,2.6
JB_ID11235,S5_005,1.1
JB_ID11236,S1_002,42.5
JB_ID11237,S1_004,2.2
JB_ID11237,S3_002,0.3
JB_ID11237,S4_001,6.2
JB_ID11238,S3_004,0.8
JB_ID11238,S4_001,4.8
JB_ID11238,S6_002,1
JB_ID11239,S2_003,5
JB_ID11239,S4_001,4.9
JB_ID11239,S4_003,6.3
JB_ID11239,S5_002,1.2
JB_ID11240,S5_001,1.2
JB_ID11240,S5_004,0.9
JB_ID11241,S1_003,3.7
JB_ID11241,S4_001,4.85
JB_ID11242,S4_006,1.5
JB_ID11243,S1_002,67.3
JB_ID11243,S5_004,0.8
JB_ID11243,S6_001,0.7
JB_ID11243,S6_003,2.3
JB_ID11244,S2_004,2.3
JB_ID11244,S4_001,3.7
JB_ID11244,S4_006,2.15
JB_ID11245,S1_002,44.4
JB_ID11245,S4_002,6.4
JB_ID11246,S3_004,0.8
JB_ID11247,S2_004,3.3
JB_ID11247,S3_001,7.9
JB_ID11248,S1_004,3.3
JB_ID11249,S2_004,2.6
JB_ID11249,S4_001,5.2
JB_ID11249,S6_003,2.3
JB_ID11250,S3_002,0.2
JB_ID11250,S3_003,2.6
JB_ID11251,S3_001,9.5
JB_ID11251,S4_005,3
JB_ID11252,S4_003,4
JB_ID11252,S4_006,2.6
JB_ID11253,S1_004,2.5
JB_ID11253,S3_002,0.1
JB_ID11253,S5_002,1.1
JB_ID11254,S1_003,5.6
JB_ID11254,S3_001,7.2
JB_ID11254,S6_002,1
JB_ID11255,S1_002,61.6
JB_ID11255,S3_004,0.8
JB_ID11255,S5_004,0.7
JB_ID11256,S5_003,2.6
JB_ID11257,S5_003,2
JB_ID11258,S2_001,3
JB_ID11259,S2_004,3.5
JB_ID11259,S3_004,0.8
JB_ID11259,S3_005,1.6
JB_ID11259,S5_005,0.8
JB_ID11260,S1_001,56.9
JB_ID11260,S4_005,4.9
JB_ID11260,S6_001,0.8
JB_ID11260,S6_003,2.3
JB_ID11261,S3_002,0.2
JB_ID11261,S4_002,5.1
JB_ID11261,S6_001,1
JB_ID11261,S6_003,2.5
JB_ID11262,S1_003,5.5
JB_ID11262,S2_001,3.4
JB_ID11263,S1_001,61
JB_ID11263,S1_004,3.2
JB_ID11263,S2_001,3.9
JB_ID11263,S4_005,4.1
JB_ID11264,S4_001,3.6
JB_ID11264,S5_004,1.2
JB_ID11265,S1_001,58.9
JB_ID11265,S3_002,0.2
JB_ID11265,S3_004,1.2
JB_ID11265,S4_005,3.9
JB_ID11266,S3_005,2
JB_ID11266,S6_001,1
JB_ID11267,S3_001,6
JB_ID11267,S3_002,0.2
JB_ID11267,S4_005,3.9
JB_ID11268,S2_001,3.4
JB_ID11268,S2_004,2.5
JB_ID11268,S3_004,1.2
JB_ID11268,S4_003,4.8
JB_ID11269,S2_004,3.3
JB_ID11269,S5_004,0.9
JB_ID11270,S3_001,7
JB_ID11270,S5_002,0.8
JB_ID11271,S4_002,5.2
JB_ID11271,S5_001,1
JB_ID11271,S6_003,1.7
JB_ID11272,S2_003,3
JB_ID11272,S4_003,3.6
JB_ID11272,S5_003,2.1
JB_ID11273,S5_005,1
JB_ID11274,S4_004,0.5
JB_ID11275,S4_003,3.5
JB_ID11275,S6_002,0.9
JB_ID11276,S4_002,4
JB_ID11277,S5_005,1
JB_ID11278,S1_002,39.9
JB_ID11278,S2_004,2.8
JB_ID11279,S2_003,3.9
JB_ID11279,S5_001,0.8
JB_ID11280,S5_002,1
JB_ID11281,S4_003,4.8
JB_ID11282,S3_004,1.1
JB_ID11283,S5_001,1
JB_ID11283,S5_003,2.3
JB_ID11283,S6_002,1
JB_ID11284,S1_001,55.4
JB_ID11284,S3_001,10.2
JB_ID11285,S1_001,49.8
JB_ID11285,S1_004,2.7
JB_ID11285,S4_002,4.5
JB_ID11286,S2_001,3.5
JB_ID11286,S2_002,0.5
JB_ID11286,S6_001,0.8
JB_ID11287,S2_001,3.3
JB_ID11288,S1_001,39.6
JB_ID11288,S1_003,5.4
JB_ID11288,S2_002,0.5
JB_ID11288,S5_002,0.9
JB_ID11289,S5_002,1.2
JB_ID11289,S5_004,0.8
JB_ID11290,S1_002,51.7
JB_ID11290,S2_002,0.4
JB_ID11290,S3_004,1.2
JB_ID11290,S4_004,0.7
JB_ID11291,S3_001,8.2
JB_ID11291,S4_002,6
JB_ID11291,S4_005,3.7
JB_ID11291,S6_003,1.4
JB_ID11292,S3_003,1.7
JB_ID11292,S3_005,1.8
JB_ID11292,S4_006,1.8
JB_ID11293,S1_001,37.5
JB_ID11293,S2_001,2.3
JB_ID11293,S3_005,1.4
JB_ID11293,S4_006,2.2
JB_ID11294,S4_003,4.9
JB_ID11294,S5_005,1
JB_ID11294,S6_001,1
JB_ID11295,S3_004,1
JB_ID11295,S5_001,1.1
JB_ID11295,S5_002,1
JB_ID11296,S1_004,3
JB_ID11296,S2_002,0.4
JB_ID11296,S4_001,5.9
JB_ID11297,S3_001,6.9
JB_ID11297,S4_006,1.8
JB_ID11298,S3_001,6.6
JB_ID11298,S4_003,6.4
JB_ID11298,S5_001,0.8
JB_ID11299,S1_004,2.3
JB_ID11299,S2_002,0.6
JB_ID11299,S4_006,1.5
JB_ID11300,S2_002,0.4
JB_ID11300,S3_003,1.5
JB_ID11300,S4_001,3.5
JB_ID11300,S5_005,1.3
JB_ID11301,S6_003,1.5
JB_ID11302,S5_003,2.5
JB_ID11302,S5_004,1.05
JB_ID11303,S4_005,3.8
JB_ID11303,S5_004,1.1
JB_ID11303,S6_001,1.1
JB_ID11304,S1_002,67.1
JB_ID11304,S3_005,2
JB_ID11304,S5_001,0.8
JB_ID11304,S6_002,1
JB_ID11305,S1_002,60.5
JB_ID11305,S4_005,2.8
JB_ID11306,S1_001,45.3
JB_ID11306,S2_003,3.2
JB_ID11307,S1_004,3.2
JB_ID11307,S3_004,1
JB_ID11307,S4_006,2.4
JB_ID11307,S5_004,1
JB_ID11308,S3_005,1.6
JB_ID11308,S6_001,0.9
JB_ID11309,S3_003,1.6
JB_ID11309,S4_001,5.2
JB_ID11309,S4_005,3.1
JB_ID11309,S4_006,2.2
JB_ID11310,S3_001,9.4
JB_ID11310,S6_003,1.4
JB_ID11311,S3_001,7.4
JB_ID11311,S3_003,1.8
JB_ID11311,S4_006,2
JB_ID11312,S5_004,0.8
JB_ID11313,S4_003,4.8
JB_ID11314,S1_004,3.7
JB_ID11314,S5_004,0.9
JB_ID11315,S1_001,38.3
JB_ID11315,S1_004,3.6
JB_ID11315,S2_002,0.5
JB_ID11315,S3_001,8.4
JB_ID11316,S4_001,6.4
JB_ID11316,S4_004,0.7
JB_ID11317,S4_002,3.9
JB_ID11317,S5_005,0.8
JB_ID11318,S1_004,3.7
JB_ID11318,S3_001,9.2
JB_ID11318,S3_005,1.7
JB_ID11319,S2_002,0.6
JB_ID11319,S3_004,0.8
JB_ID11319,S3_005,2.4
JB_ID11319,S6_001,0.9
JB_ID11320,S3_002,0.2
JB_ID11320,S4_002,5.5
JB_ID11320,S4_003,6.4
JB_ID11320,S4_006,2.6
JB_ID11321,S1_004,2.9
JB_ID11321,S2_004,3.1
JB_ID11321,S3_004,1.1
JB_ID11322,S3_003,2.5
JB_ID11323,S6_002,0.9
JB_ID11324,S2_001,2.5
JB_ID11324,S5_004,0.8
JB_ID11325,S1_003,5.2
JB_ID11325,S3_001,9.4
JB_ID11325,S4_003,5.3
JB_ID11325,S5_004,0.8
JB_ID11326,S1_002,46.5
JB_ID11326,S4_005,4.1
JB_ID11327,S1_004,3.7
JB_ID11327,S4_006,1.6
JB_ID11328,S1_004,2.8
JB_ID11328,S2_004,2.2
JB_ID11328,S4_005,3.4
JB_ID11329,S2_001,3.1
JB_ID11329,S3_002,0.2
JB_ID11329,S4_002,3.9
JB_ID11329,S6_001,0.7
JB_ID11330,S1_002,56.7
JB_ID11330,S1_004,3.2
JB_ID11330,S3_005,2.5
JB_ID11331,S3_002,0.1
JB_ID11331,S5_003,1.8
JB_ID11332,S4_001,4.2
JB_ID11332,S5_002,1.1
JB_ID11333,S3_004,0.8
JB_ID11333,S5_004,0.9
JB_ID11333,S5_005,0.9
JB_ID11334,S2_004,3.7
JB_ID11334,S3_001,10
JB_ID11334,S5_003,1.8
JB_ID11335,S4_006,1.6
JB_ID11335,S6_002,1.1
JB_ID11335,S6_003,1.7
JB_ID11336,S1_004,2.4
JB_ID11336,S5_005,1.2
JB_ID11337,S1_003,4.9
JB_ID11337,S6_001,0.9
JB_ID11337,S6_003,2.3
JB_ID11338,S1_001,41.4
JB_ID11338,S1_002,44.3
JB_ID11338,S4_002,3.5
JB_ID11339,S2_003,3.4
JB_ID11339,S3_001,5.9
JB_ID11339,S3_002,0.2
JB_ID11339,S4_002,5.2
JB_ID11340,S2_001,3.7
JB_ID11340,S3_001,9.1
JB_ID11341,S3_003,2.2
JB_ID11341,S3_004,1.3
JB_ID11342,S4_002,5.4
JB_ID11342,S4_005,4.1
JB_ID11342,S5_002,0.7
JB_ID11342,S5_005,0.8
JB_ID11343,S4_004,0.7
JB_ID11343,S5_001,0.8
JB_ID11344,S1_001,48.4
JB_ID11344,S3_003,1.5
JB_ID11344,S3_004,1.1
JB_ID11344,S6_001,0.8
JB_ID11345,S2_003,3.5
JB_ID11345,S4_004,0.5
JB_ID11345,S6_002,1.2
JB_ID11346,S1_002,66.1
JB_ID11346,S2_004,2.6
JB_ID11346,S4_001,6.1
JB_ID11346,S4_004,0.6
JB_ID11347,S3_005,2.1
JB_ID11347,S5_001,1
JB_ID11348,S2_004,3.8
JB_ID11348,S3_005,1.7
JB_ID11348,S4_001,5.3
JB_ID11348,S4_003,4.6
JB_ID11349,S4_005,3.4
JB_ID11349,S4_006,2.5
JB_ID11350,S3_001,9.6
JB_ID11350,S6_003,2.1
JB_ID11351,S1_004,3.1
JB_ID11351,S2_001,2.4
JB_ID11352,S5_002,1.1
JB_ID11353,S1_001,38.2
JB_ID11353,S2_001,3.3
JB_ID11353,S4_001,6.2
JB_ID11354,S1_003,3.6
JB_ID11354,S2_003,3.6
JB_ID11355,S1_002,41.15
JB_ID11355,S4_002,4
JB_ID11355,S6_003,1.7
JB_ID11356,S3_003,1.4
JB_ID11357,S2_001,3.8
JB_ID11357,S3_001,9.7
JB_ID11357,S5_005,0.9
JB_ID11358,S1_001,62.4
JB_ID11358,S3_003,2
JB_ID11358,S5_003,1.8
JB_ID11359,S4_001,5.5
JB_ID11359,S4_003,4.1
JB_ID11359,S5_005,1.2
JB_ID11360,S2_001,3.6
JB_ID11360,S4_006,1.85
JB_ID11360,S5_003,1.4
JB_ID11361,S1_004,3
JB_ID11361,S3_004,0.8
JB_ID11361,S5_005,0.8
JB_ID11362,S3_003,1.6
JB_ID11362,S5_005,1.1
JB_ID11362,S6_001,1.3
JB_ID11363,S3_003,1.8
JB_ID11364,S4_006,1.5
JB_ID11365,S2_001,3.2
JB_ID11365,S2_002,0.5
JB_ID11365,S4_001,5.9
JB_ID11365,S4_003,5
JB_ID11366,S1_002,57.2
JB_ID11366,S1_004,2.8
JB_ID11366,S4_001,4.8
JB_ID11367,S4_002,4
JB_ID11367,S5_001,1
JB_ID11368,S2_004,3.8
JB_ID11369,S1_001,54.7
JB_ID11369,S1_003,5.1
JB_ID11369,S2_001,2.4
JB_ID11370,S1_002,39.6
JB_ID11370,S4_002,6.2
JB_ID11371,S6_003,1.7
JB_ID11372,S3_001,10.4
JB_ID11373,S5_005,0.9
JB_ID11374,S4_004,0.7
JB_ID11375,S3_002,0.1
JB_ID11376,S5_001,1.1
JB_ID11377,S2_002,0.4
JB_ID11377,S3_004,0.7
JB_ID11377,S4_004,0.6
JB_ID11378,S4_006,2.1
JB_ID11379,S1_002,45.6
JB_ID11379,S3_005,2.1
JB_ID11379,S4_006,1.6
JB_ID11379,S5_003,1.4
JB_ID11380,S3_005,2.6
JB_ID11380,S5_004,1
JB_ID11381,S1_002,41.4
JB_ID11381,S2_002,0.5
JB_ID11381,S3_005,1.7
JB_ID11382,S1_004,2.7
JB_ID11382,S3_003,1.4
JB_ID11382,S4_005,3.8
JB_ID11383,S3_003,2
JB_ID11384,S1_004,3.5
JB_ID11384,S3_005,1.8
JB_ID11384,S5_002,1
JB_ID11385,S1_002,69.1
JB_ID11385,S2_004,3.5
JB_ID11385,S6_001,1.3
JB_ID11386,S2_001,3.1
JB_ID11387,S3_001,8.85
JB_ID11388,S6_001,1
JB_ID11389,S2_001,3.3
JB_ID11389,S5_002,1.2
JB_ID11389,S5_004,0.9
JB_ID11390,S4_006,1.5
JB_ID11391,S2_003,4.6
JB_ID11391,S3_001,5.8
JB_ID11391,S4_002,6.2
JB_ID11391,S6_002,1.1
JB_ID11392,S1_003,3.6
JB_ID11392,S1_004,3.6
JB_ID11392,S5_001,0.7
JB_ID11392,S6_001,1.1
JB_ID11393,S4_005,4.3
JB_ID11393,S5_001,1.2
JB_ID11393,S5_005,1
JB_ID11394,S1_004,3.5
JB_ID11394,S4_002,3.9
JB_ID11394,S5_001,0.8
JB_ID11395,S1_001,51.3
JB_ID11396,S1_002,51.1
JB_ID11396,S1_003,3.8
JB_ID11397,S2_001,2.2
JB_ID11397,S3_004,1.2
JB_ID11397,S4_005,2.8
JB_ID11397,S5_003,2.1
JB_ID11398,S3_003,2.5
JB_ID11399,S1_004,3.4
JB_ID11399,S4_004,0.8
JB_ID11400,S2_003,3.7
JB_ID11400,S3_005,1.7
JB_ID11400,S4_002,4.2
JB_ID11401,S2_002,0.5
JB_ID11401,S2_003,3.7
JB_ID11401,S3_004,1.2
JB_ID11401,S4_003,4.3
JB_ID11402,S3_002,0.3
JB_ID11403,S2_001,3.9
JB_ID11404,S4_001,3.8
JB_ID11404,S5_003,2.2
JB_ID11405,S1_003,4.3
JB_ID11405,S5_004,1.1
JB_ID11406,S1_001,45.5
JB_ID11406,S1_002,69.1
JB_ID11406,S4_004,0.6
JB_ID11406,S6_001,0.8
JB_ID11407,S3_005,2.3
JB_ID11407,S4_001,3.8
JB_ID11408,S1_001,50.5
JB_ID11408,S3_001,10.2
JB_ID11408,S4_004,0.6
JB_ID11408,S5_003,1.8
JB_ID11409,S3_004,0.7
JB_ID11409,S3_005,2.1
JB_ID11409,S4_006,1.5
JB_ID11409,S5_002,0.7
JB_ID11410,S1_002,70.8
JB_ID11410,S2_001,2.7
JB_ID11410,S2_002,0.4
JB_ID11410,S3_002,0.2
JB_ID11411,S3_001,8.6
JB_ID11411,S6_003,1.5
JB_ID11412,S5_001,1.25
JB_ID11413,S2_002,0.55
JB_ID11413,S5_005,1.2
JB_ID11413,S6_001,0.8
JB_ID11414,S3_001,10.4
JB_ID11414,S3_003,2
JB_ID11415,S1_003,6
JB_ID11415,S4_003,5.7
JB_ID11415,S6_001,1.1
JB_ID11416,S2_004,2.5
JB_ID11416,S4_002,4.3
JB_ID11416,S5_003,1.7
JB_ID11416,S6_001,0.7
JB_ID11417,S1_004,3
JB_ID11417,S4_004,0.5
JB_ID11417,S5_005,1.2
JB_ID11417,S6_003,1.6
JB_ID11418,S6_003,1.6
JB_ID11419,S5_002,1.3
JB_ID11420,S4_001,4.8
JB_ID11420,S4_005,4.4
JB_ID11421,S1_001,61.2
JB_ID11421,S4_006,1.9
JB_ID11421,S5_001,1.1
JB_ID11422,S1_003,3.7
JB_ID11422,S3_005,2.3
JB_ID11422,S4_005,2.9
JB_ID11422,S4_006,2.6
JB_ID11423,S4_003,3.8
JB_ID11423,S5_005,0.9
JB_ID11424,S1_002,70.3
JB_ID11424,S2_003,3.7
JB_ID11424,S5_004,0.8
JB_ID11425,S5_001,1.1
JB_ID11425,S6_002,0.9
JB_ID11426,S2_003,3.4
JB_ID11426,S3_004,1.3
JB_ID11426,S5_004,1.2
JB_ID11426,S6_003,2.3
JB_ID11427,S1_002,70.8
JB_ID11427,S2_002,0.6
JB_ID11427,S5_002,1
JB_ID11427,S5_003,2.6
JB_ID11428,S3_001,6.8
JB_ID11428,S5_001,1.1
JB_ID11428,S5_002,1
JB_ID11429,S3_005,2.1
JB_ID11430,S2_004,3
JB_ID11430,S4_004,0.8
JB_ID11430,S6_001,1.2
JB_ID11430,S6_003,2.4
JB_ID11431,S1_003,3.9
JB_ID11431,S1_004,2.7
JB_ID11431,S2_001,3.3
JB_ID11431,S6_002,0.8
JB_ID11432,S3_003,2.2
JB_ID11432,S4_003,5.8
JB_ID11432,S4_005,3.9
JB_ID11433,S4_006,1.4
JB_ID11434,S5_001,1.3
JB_ID11435,S4_005,3.5
JB_ID11436,S2_001,3.1
JB_ID11436,S2_002,0.6
JB_ID11436,S5_002,0.7
JB_ID11436,S6_001,0.8
JB_ID11437,S3_001,9.5
JB_ID11437,S5_002,0.9
JB_ID11437,S6_001,0.9
JB_ID11437,S6_003,2
JB_ID11438,S1_003,5.4
JB_ID11438,S2_002,0.6
JB_ID11438,S2_004,3.4
JB_ID11438,S4_002,5.7
JB_ID11439,S3_004,0.8
JB_ID11439,S5_005,0.8
JB_ID11439,S6_002,1.1
JB_ID11440,S2_002,0.6
JB_ID11441,S3_003,2.1
JB_ID11442,S1_001,53
JB_ID11442,S1_003,3.6
JB_ID11442,S3_005,1.5
JB_ID11442,S4_001,4
JB_ID11443,S1_003,5.2
JB_ID11443,S5_004,1
JB_ID11444,S2_001,2.4
JB_ID11444,S2_004,2.7
JB_ID11445,S2_001,2.9
JB_ID11445,S6_001,0.9
JB_ID11446,S4_001,3.5
JB_ID11446,S5_001,0.9
JB_ID11447,S1_001,51
JB_ID11447,S3_002,0.2
JB_ID11447,S3_005,2.6
JB_ID11448,S4_004,0.7
JB_ID11449,S3_004,1.1
JB_ID11449,S4_001,4.7
JB_ID11449,S6_001,1.2
JB_ID11450,S5_002,0.7
JB_ID11450,S6_001,1
JB_ID11451,S3_002,0.2
JB_ID11452,S3_002,0.2
JB_ID11452,S5_001,1.1
JB_ID11453,S2_003,3.5
JB_ID11453,S2_004,3.4
JB_ID11454,S5_005,0.9
JB_ID11455,S2_003,4.4
JB_ID11455,S3_005,1.7
JB_ID11456,S1_001,44.6
JB_ID11456,S1_002,39.3
JB_ID11456,S2_004,3.7
JB_ID11456,S4_001,5.3
JB_ID11457,S5_001,1
JB_ID11458,S4_003,4.2
JB_ID11459,S2_003,3.9
JB_ID11459,S2_004,2.8
JB_ID11459,S3_002,0.3
JB_ID11460,S4_001,5
JB_ID11461,S3_005,1.8
JB_ID11461,S5_004,1
JB_ID11461,S6_003,2.35
JB_ID11462,S2_002,0.5
JB_ID11462,S4_002,5
JB_ID11463,S3_002,0.3
JB_ID11463,S3_003,1.6
JB_ID11463,S5_005,0.9
JB_ID11463,S6_001,0.9
JB_ID11464,S4_003,5.7
JB_ID11464,S4_005,3.5
JB_ID11465,S3_003,2.2
JB_ID11466,S2_001,3.6
JB_ID11466,S3_001,9
JB_ID11466,S3_005,2.2
JB_ID11467,S2_003,3.6
JB_ID11467,S4_005,4.8
JB_ID11467,S4_006,2
JB_ID11468,S4_004,0.6
JB_ID11469,S5_002,0.9
JB_ID11470,S1_003,4.6
JB_ID11471,S3_002,0.2
JB_ID11471,S3_004,1
JB_ID11472,S1_004,2.3
JB_ID11472,S3_004,0.8
JB_ID11473,S1_004,2.1
JB_ID11473,S3_004,1.1
JB_ID11473,S5_004,0.8
JB_ID11474,S2_003,4.3
JB_ID11474,S4_005,4
JB_ID11474,S5_004,1.05
JB_ID11475,S4_005,3.2
JB_ID11475,S6_002,1.1
JB_ID11476,S2_002,0.5
JB_ID11476,S4_004,0.7
JB_ID11477,S3_001,8.4
JB_ID11477,S4_003,4.5
JB_ID11477,S5_004,1.2
JB_ID11477,S6_001,0.7
JB_ID11478,S2_004,2.9
JB_ID11479,S1_003,3.9
JB_ID11479,S4_002,5.1
JB_ID11479,S5_002,0.8
JB_ID11479,S6_002,1.1
JB_ID11480,S1_002,66.8
JB_ID11480,S6_002,1.1
JB_ID11481,S1_001,59.5
JB_ID11481,S4_002,5.8
JB_ID11481,S6_002,0.8
JB_ID11481,S6_003,2.6
JB_ID11482,S3_005,2.4
JB_ID11483,S4_005,4.1
JB_ID11483,S5_005,0.9
JB_ID11484,S4_003,5.4
JB_ID11485,S1_002,68.6
JB_ID11485,S2_004,3.8
JB_ID11485,S3_004,1.2
JB_ID11485,S6_002,0.8
JB_ID11486,S1_003,6.2
JB_ID11486,S4_003,6.3
JB_ID11486,S4_005,4.6
JB_ID11486,S4_006,2.4
JB_ID11487,S1_001,51.9
JB_ID11487,S2_001,3.8
JB_ID11487,S2_004,2.6
JB_ID11487,S3_005,1.6
JB_ID11488,S5_003,1.6
JB_ID11489,S2_003,5.1
JB_ID11489,S3_003,2.5
JB_ID11489,S5_001,1.2
JB_ID11490,S4_002,3.9
JB_ID11490,S5_001,0.8
JB_ID11491,S3_005,2.5
JB_ID11492,S4_006,1.5
JB_ID11492,S5_004,1.1
JB_ID11492,S5_005,0.7
JB_ID11493,S5_004,0.9
JB_ID11493,S6_002,0.9
JB_ID11493,S6_003,2.2
JB_ID11494,S1_001,55.7
JB_ID11494,S2_001,2.4
JB_ID11494,S2_003,4.2
JB_ID11495,S3_001,9.1
JB_ID11495,S3_003,2
JB_ID11495,S5_005,1.1
JB_ID11495,S6_003,1.7
JB_ID11496,S4_001,6
JB_ID11496,S4_005,4.7
JB_ID11496,S5_004,1
JB_ID11497,S2_003,3.5
JB_ID11497,S4_002,4
JB_ID11498,S1_004,2.2
JB_ID11498,S2_001,2.9
JB_ID11498,S4_004,0.7
JB_ID11498,S6_001,1
JB_ID11499,S1_002,61.5
JB_ID11500,S1_001,48.2
JB_ID11500,S3_003,1.6
JB_ID11500,S4_002,5.3
JB_ID11500,S5_001,0.9
